ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,205,143,0,698,-2.4,,873,LN,0,-0.9,,,
1975,arroz,,230,230,0,1000,13.6,43.4,935,N,0,-0.3,,,
1976,arroz,,230,219,0,952,-7.9,-4.8,1001,N,0,-0.3,,,
1977,arroz,,199,219,0,1101,-6.2,15.6,1072,EN,0,0.5,,,
1978,arroz,,125,125,0,1000,-23,-9.1,1147,N,0,0.1,,,
1979,arroz,,80,160,0,2000,41.4,100,1226,N,0,0.2,,,
1980,arroz,,104,209,0,2010,32.4,0.5,1309,N,0,0.3,,,
1981,arroz,,100,80,0,800,-50.5,-60.2,1395,N,0,-0.3,512,29,99
1982,arroz,,105,43,0,410,-75.9,-48.8,1482,N,0,0.4,281,37,117
1983,arroz,,110,220,0,2000,11.4,200,1569,EN,1,1.7,282,33,121
1984,arroz,,110,376,0,3418,83,70.9,1655,N,0,-0.3,350,80,133
1985,arroz,,100,180,0,1800,-5.8,-47.3,1736,LN,0,-0.6,793,48,94
1986,arroz,,100,180,0,1800,-6.9,0,1811,N,0,-0.2,670,70,53
1987,arroz,,105,283,0,2695,42.7,49.7,1878,EN,0,1.3,431,30,102
1988,arroz,43,43,80,0,1860,2,-31,1934,N,0,-0.2,371,44,128
1989,arroz,50,50,76,0,1520,-13.3,-18.3,1976,LN,0,-1.1,392,69,102
1990,arroz,50,30,30,3e-04,1000,-40.5,-34.2,2002,N,0,0.3,383,28,91
1991,arroz,65,65,134,0.0119,2062,25.6,106.2,2009,N,0,0.4,414,44,99
1992,arroz,162,162,1134,0.3773,7000,335.2,200,1995,EN,1,2,525,54,30
1994,arroz,20,20,30,7,1500,-5.1,,1906,N,0,0.4,499,22,89
1995,arroz,15,15,20,4,1333,-14.1,-11.1,1833,EN,0,0.7,353,86,111
1996,arroz,200,200,388,101,1940,27.5,45.5,1743,LN,0,-0.6,377,32,127
1997,arroz,40,40,160,45,4000,169.9,106.2,1640,N,0,0.2,372,41,139
1998,arroz,20,0,0,0,,,,,EN,0,1.3,242,72,167
2000,arroz,10,10,10,4,1000,-15.3,,1304,LN,0,-1.1,681,26,81
2001,arroz,5,0,0,0,,,,,LN,0,-0.5,240,69,133
2002,arroz,8,8,10,7,1250,26.3,,1093,N,0,0,650,28,91
