ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1977,arroz,,3500,4200,0,1200,56.4,,EN,0,,,
1978,arroz,,950,359,0,378,-52.3,-68.5,EN,0,,,
1979,arroz,,502,176,0,351,-57.5,-7.2,N,0,,,
1980,arroz,,341,338,0,991,14.9,182.7,EN,0,,,
1981,arroz,,350,348,0,994,9.5,0.3,N,0,835,13,16
1982,arroz,,300,360,0,1200,24.7,20.7,N,0,1031,7,8
1983,arroz,,150,150,0,1000,-2.4,-16.7,EN,1,1221,12,7
1984,arroz,,200,212,0,1060,-3.1,6,LN,0,839,10,30
1985,arroz,,200,240,0,1200,2.2,13.2,LN,0,1046,12,18
1987,arroz,,400,600,0,1500,13.1,,EN,1,791,11,5
1988,arroz,400,376,564,0,1500,6.1,0,EN,0,898,6,9
1989,arroz,402,402,808,1e-04,2010,31,34,LN,1,1080,11,13
1990,arroz,400,400,600,0.0026,1500,-10.8,-25.4,N,0,702,12,8
1991,arroz,400,400,600,0.0174,1500,-18.8,0,EN,0,803,15,12
1992,arroz,600,600,880,0.1209,1467,-28.1,-2.2,EN,1,742,10,10
1993,arroz,610,520,912,1.2902,1754,-23.2,19.6,EN,0,810,8,17
1994,arroz,570,567,1622,281,2861,11.6,63.1,N,0,743,8,28
1995,arroz,495,465,1703,282,3662,28.9,28,EN,0,898,8,22
1996,arroz,790,790,4270,769,5405,68.1,47.6,LN,0,1206,8,13
1997,arroz,790,740,4009,702,5418,47.2,0.2,N,0,1208,15,13
1998,arroz,410,410,1040,223,2537,-37.3,-53.2,EN,1,1201,8,49
1999,arroz,410,410,1610,349,3927,-8.5,54.8,LN,1,871,10,19
2000,arroz,660,660,3120,572,4727,4.9,20.4,LN,1,562,9,38
2001,arroz,430,430,2111,528,4909,4.7,3.9,LN,0,1169,8,24
