ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1315,1184,0,900,-9.8,,LN,1,,,
1975,arroz,,1500,1620,0,1080,9.4,19.9,N,0,,,
1976,arroz,,1500,1620,0,1080,10.7,0,LN,0,,,
1977,arroz,,1500,1620,0,1080,11.8,0,EN,0,,,
1978,arroz,,1441,1238,0,859,-10.4,-20.5,EN,0,,,
1979,arroz,,1600,1440,0,900,-5.5,4.8,N,0,,,
1980,arroz,,1669,1366,0,818,-13.4,-9.1,EN,0,,,
1981,arroz,,1800,1620,0,900,-4.2,10,N,0,1153,8,0
1982,arroz,,2500,2250,0,900,-3.6,0,N,0,1485,12,0
1983,arroz,,2704,1226,0,453,-51.1,-49.6,EN,1,879,5,0
1984,arroz,,2800,2520,0,900,-2.9,98.5,LN,0,1321,15,0
1985,arroz,,3000,2700,0,900,-3.2,0,LN,0,1673,5,0
1986,arroz,,1500,1500,0,1000,7.6,11.1,N,0,1647,8,0
1987,arroz,,2300,2300,0,1000,8.6,0,EN,1,1225,4,0
1988,arroz,2400,2400,2400,0,1000,10.2,0,EN,0,1514,6,1
1989,arroz,720,720,576,1e-04,800,-10.3,-20,LN,1,1503,4,0
1990,arroz,1200,1200,1200,0.0065,1000,13.8,25,N,0,1470,8,0
1991,arroz,1200,1200,960,0.0524,800,-7.4,-20,EN,0,1211,4,0
1992,arroz,1200,1200,960,0.1815,800,-5.5,0,EN,1,1009,18,0
1993,arroz,2000,2000,1600,21.5273,800,-3.8,0,EN,0,1120,16,0
1994,arroz,2000,2000,1600,400,800,-3.2,0,N,0,1563,5,0
1995,arroz,1500,1500,1200,300,800,-3.1,0,EN,0,1104,5,0
1996,arroz,1500,1500,1200,240,800,-2.3,0,LN,0,1419,5,0
1997,arroz,1500,1500,750,113,500,-38.3,-37.5,N,0,1432,4,0
1998,arroz,1500,1500,1350,270,900,12,80,EN,1,1168,8,0
1999,arroz,600,600,500,100,833,5.2,-7.4,LN,1,1494,6,0
2000,arroz,320,320,267,53,834,8.2,0.1,LN,1,1814,4,0
2001,arroz,320,320,267,53,834,12.4,0,LN,0,1462,4,0
2002,arroz,20,20,13,3,650,-8.9,-22.1,N,0,1360,8,0
2003,arroz,20,20,13,3,650,-5.6,0,EN,1,1347,4,0
2004,arroz,15,15,9,5,600,-9.5,-7.7,N,0,1476,4,0
2005,arroz,15,15,9,5,600,-5.3,0,EN,0,1189,7,5
2006,arroz,10,10,6,2,600,-1.8,0,LN,0,1410,5,6
2007,arroz,8,8,5,2,625,4.8,4.2,EN,0,1547,4,0
2008,arroz,50,50,30,18,600,2.5,-4,LN,1,1687,3,2
2009,arroz,100,100,60,30,600,3.5,0,LN,0,1591,3,5
2010,arroz,100,100,60,24,600,3.2,0,EN,1,1245,5,16
2011,arroz,100,100,60,25,600,1.9,0,LN,1,1750,11,4
2012,arroz,100,100,60,28,600,0,0,LN,0,1771,3,2
2013,arroz,160,160,96,96,600,-2.9,0,LN,0,1247,10,12
2014,arroz,70,70,42,21,600,-6.4,0,N,0,1404,4,1
2015,arroz,70,70,42,23,600,-9.7,0,EN,0,1221,9,20
2016,arroz,15,15,9,5,600,-12.5,0,EN,1,1043,8,35
2017,arroz,50,50,42,27,840,18.2,40,LN,0,1634,4,14
2018,arroz,50,50,42,27,840,14,0,LN,0,1408,15,23
2019,arroz,50,50,42,27,840,9.8,0,EN,0,2096,4,8
2020,arroz,50,50,42,44,840,5.6,0,N,0,1635,5,1
2021,arroz,50,50,42,50,840,1.5,0,LN,1,1738,4,6
2022,arroz,50,50,42,56,840,-2.5,0,LN,0,2098,3,3
2023,arroz,50,50,42,56,840,-6.3,0,LN,0,1873,3,4
