ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,84,101,0,1202,11.3,,1125,LN,1,-1.9,,,
1975,arroz,,100,126,0,1260,9.1,4.8,1175,N,0,-0.2,,,
1976,arroz,,100,110,0,1100,-10.6,-12.7,1228,LN,0,-1.1,,,
1977,arroz,,180,227,0,1261,-3.9,14.6,1286,EN,0,1.1,,,
1978,arroz,,180,227,0,1261,-9.4,0,1349,EN,0,1.1,,,
1979,arroz,,198,250,0,1263,-14.4,0.1,1417,N,0,0.2,,,
1980,arroz,,203,256,0,1261,-19.1,-0.1,1490,EN,0,0.7,,,
1981,arroz,,50,90,0,1800,10.2,42.7,1565,N,0,0.2,724,12,1
1982,arroz,,60,108,0,1800,3.9,0,1639,N,0,0,1380,15,0
1983,arroz,,80,139,0,1738,-4.7,-3.5,1707,EN,1,2.5,1057,14,0
1984,arroz,,100,215,0,2150,15.5,23.7,1765,LN,0,-1,1071,9,7
1985,arroz,,90,156,0,1733,-7.5,-19.4,1810,LN,0,-1,1408,15,2
1986,arroz,,90,197,0,2189,17,26.3,1839,N,0,-0.2,997,13,0
1987,arroz,,109,197,0,1807,-0.7,-17.4,1852,EN,1,1.5,822,22,10
1988,arroz,66,66,106,0,1606,-8.7,-11.1,1851,EN,0,0.9,994,9,2
1989,arroz,96,96,163,0,1698,-0.6,5.7,1840,LN,1,-1.9,935,4,0
1990,arroz,88,88,147,0.001,1670,1.8,-1.6,1825,N,0,0,730,18,2
1991,arroz,90,90,288,0.0148,3200,100,91.6,1810,EN,0,0.5,1132,6,0
1992,arroz,70,70,108,0.0283,1543,-2.4,-51.8,1803,EN,1,2.1,766,10,0
1993,arroz,63,63,98,1.1789,1556,-1.5,0.8,1807,N,0,0.3,812,7,0
1994,arroz,66,66,109,7,1652,2.7,6.2,1828,N,0,0.3,1099,9,0
1995,arroz,68,68,113,14,1662,0.4,0.6,1869,EN,0,1.4,657,12,5
1996,arroz,6,6,11,3,1833,5.5,10.3,1932,LN,0,-0.9,1131,9,0
