ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,10,19,0,1900,,,LN,1,,,
1975,arroz,,25,48,0,1920,,1.1,N,0,,,
1976,arroz,,26,41,0,1577,,-17.9,LN,0,,,
1977,arroz,,28,51,0,1821,,15.5,EN,0,,,
1978,arroz,,30,26,0,867,,-52.4,EN,0,,,
1979,arroz,,21,34,0,1619,,86.8,N,0,,,
2009,arroz,55,55,116,27,2109,,,LN,0,804,7,0
2010,arroz,55,55,116,67,2109,,0,EN,1,1426,7,0
2011,arroz,55,55,116,53,2109,,0,LN,1,977,6,0
1974,cana,,100,3500,0,35000,6.1,,LN,1,,,
1975,cana,,140,4970,0,35500,2.7,1.4,N,0,,,
1976,cana,,94,5325,0,56649,56.5,59.6,LN,0,,,
1977,cana,,160,5680,0,35500,-6.5,-37.3,EN,0,,,
1978,cana,,120,4260,0,35500,-10.6,0,EN,0,,,
1979,cana,,130,4378,0,33677,-18.8,-5.1,N,0,,,
1980,cana,,80,2640,0,33000,-23.8,-2,EN,0,,,
1981,cana,,89,2657,0,29854,-33.6,-9.5,N,0,961,14,0
1982,cana,,10,500,0,50000,6.6,67.5,N,0,900,8,0
1983,cana,,20,1000,0,50000,2.5,0,EN,1,1134,7,0
1984,cana,,20,1000,0,50000,0.6,0,LN,0,772,12,0
1985,cana,,20,1000,0,50000,-0.2,0,LN,0,803,11,0
1986,cana,,20,1000,0,50000,-0.6,0,N,0,911,15,0
1987,cana,,20,1000,0,50000,-0.4,0,EN,1,1218,14,0
1988,cana,20,20,1000,0,50000,0,0,EN,0,914,11,0
1989,cana,20,20,1000,0,50000,0,0,LN,1,1020,9,0
1990,cana,20,20,1000,5e-04,50000,0,0,N,0,713,15,0
1991,cana,20,20,1000,0.0017,50000,0,0,EN,0,986,10,0
1992,cana,20,20,1000,0.0164,50000,0,0,EN,1,688,13,0
1993,cana,20,20,1000,0.3636,50000,0,0,EN,0,1026,4,0
1994,cana,20,20,1000,15,50000,0,0,N,0,644,8,0
1995,cana,20,20,1000,11,50000,0,0,EN,0,1111,8,0
1996,cana,20,20,1000,14,50000,0,0,LN,0,1134,4,0
1997,cana,20,20,1000,30,50000,0,0,N,0,852,13,0
1998,cana,20,20,1000,15,50000,0.2,0,EN,1,1073,7,0
2001,cana,50,50,3500,87,70000,44.8,,LN,0,1114,12,0
2002,cana,200,200,6000,183,30000,-36.5,-57.1,N,0,1022,9,0
2003,cana,150,150,12000,480,80000,74.3,166.7,EN,1,869,14,0
2004,cana,150,150,4500,293,30000,-32.3,-62.5,N,0,863,7,0
2005,cana,157,157,7822,508,49822,20.3,66.1,EN,0,774,12,0
2006,cana,70,70,4900,159,70000,85.2,40.5,LN,0,899,12,0
2007,cana,150,150,4500,180,30000,-15.7,-57.1,EN,0,881,12,0
2008,cana,180,180,5400,378,30000,-13,0,LN,1,935,14,0
2009,cana,165,165,4950,322,30000,-10.6,0,LN,0,804,7,0
2010,cana,165,165,4950,346,30000,-9.6,0,EN,1,1426,7,0
2016,cana,30,30,1200,90,40000,19.7,,EN,1,1019,6,3
2023,cana,2,2,80,10,40000,1.1,,LN,0,1133,11,0
2024,cana,1,1,40,5,40000,-2.3,0,EN,1,1246,7,4
1974,feijao,,500,405,0,810,0,,LN,1,,,
1975,feijao,,505,414,0,820,1.2,1.2,N,0,,,
1976,feijao,,1472,730,0,496,-38.7,-39.5,LN,0,,,
1977,feijao,,1141,852,0,747,-7.5,50.6,EN,0,,,
1978,feijao,,1270,450,0,354,-56,-52.5,EN,0,,,
1979,feijao,,800,720,0,900,12,154,N,0,,,
1980,feijao,,550,439,0,798,-0.4,-11.3,EN,0,,,
1981,feijao,,1275,1026,0,805,0.8,0.8,N,0,961,14,0
1982,feijao,,1500,1800,0,1200,50.8,49.1,N,0,900,8,0
1983,feijao,,1200,780,0,650,-17.9,-45.8,EN,1,1134,7,0
1984,feijao,,1450,1305,0,900,14.3,38.5,LN,0,772,12,0
1985,feijao,,1550,1395,0,900,14.9,0,LN,0,803,11,0
1986,feijao,,1690,1220,0,722,-7.4,-19.8,N,0,911,15,0
1987,feijao,,1690,1220,0,722,-7.1,0,EN,1,1218,14,0
1988,feijao,1955,1955,1449,0,741,-4.3,2.7,EN,0,914,11,0
1989,feijao,2205,2205,1767,0.0012,801,4.2,8.1,LN,1,1020,9,0
1990,feijao,1860,1860,1380,0.0198,742,-2.7,-7.4,N,0,713,15,0
1991,feijao,1985,1985,1572,0.0743,792,4.1,6.7,EN,0,986,10,0
1992,feijao,1830,1830,1542,0.928,843,10.7,6.4,EN,1,688,13,0
