ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,110,110,176,30,1600,-1.1,,N,0,1265,4,15
1998,arroz,250,250,450,90,1800,0.4,12.5,EN,1,1186,6,59
1999,arroz,800,800,1600,387,2000,4.4,11.1,LN,1,1230,4,36
2000,arroz,750,750,1500,276,2000,0.4,0,LN,1,1304,6,43
2001,arroz,150,150,300,68,2000,-1.9,0,LN,0,1474,3,32
2002,arroz,2000,2000,4200,1134,2100,-3.1,5,N,0,919,5,35
2003,arroz,2000,2000,5000,1665,2500,6.7,19,EN,0,1293,6,52
2004,arroz,4000,4000,10080,5841,2520,0.7,0.8,N,0,1221,6,35
2005,arroz,1500,1500,3750,1436,2500,-5.2,-0.8,EN,0,1262,7,33
2006,arroz,400,400,1140,342,2850,1.2,14,LN,0,1265,4,35
2007,arroz,3115,3115,9345,3551,3000,1.1,5.3,EN,0,1220,9,19
2008,arroz,10,10,18,8,1800,-40.3,-40,LN,1,1531,3,16
2009,arroz,60,60,180,94,3000,-0.4,66.7,LN,0,1263,4,32
2010,arroz,40,40,120,51,3000,-1.3,0,EN,1,1464,4,28
2011,arroz,50,50,160,75,3200,4.8,6.7,LN,1,1414,7,28
2012,arroz,30,30,90,46,3000,-2.9,-6.2,LN,0,1337,10,21
2014,arroz,900,900,2880,1613,3200,0.4,,N,0,1405,4,11
2015,cana,5,5,200,12,40000,,,EN,0,1423,4,25
2016,cana,5,5,200,12,40000,,0,EN,1,1216,10,58
2017,cana,5,5,200,13,40000,,0,N,0,1507,7,23
2018,cana,5,5,200,12,40000,,0,LN,0,1503,5,18
2019,cana,5,5,200,13,40000,,0,EN,0,1656,3,21
2020,cana,5,5,200,14,40000,,0,EN,0,1005,7,31
2021,cana,5,5,200,17,40000,,0,LN,0,1006,7,44
2022,cana,5,5,200,20,40000,,0,LN,0,1488,3,27
2023,cana,5,5,200,19,40000,,0,LN,0,1488,5,18
2024,cana,5,5,200,22,40000,,0,EN,1,1078,4,68
1997,feijao,100,100,60,40,600,-2,,N,0,1265,4,15
1998,feijao,100,100,60,40,600,2.9,0,EN,1,1186,6,59
1999,feijao,150,150,90,63,600,6.5,0,LN,1,1230,4,36
2000,feijao,120,120,36,24,300,-45.6,-50,LN,1,1304,6,43
2001,feijao,100,100,60,55,600,9.5,100,LN,0,1474,3,32
2002,feijao,80,80,37,36,462,-16.2,-22.9,N,0,919,5,35
2003,feijao,50,50,30,35,600,6.4,29.7,EN,0,1293,6,52
2004,feijao,80,80,48,64,600,1.6,0,N,0,1221,6,35
2005,feijao,50,50,28,27,560,-9.4,-6.7,EN,0,1262,7,33
2006,feijao,70,70,53,58,757,19.1,35.2,LN,0,1265,4,35
2007,feijao,70,50,30,23,600,-7.4,-20.8,EN,0,1220,9,19
2008,feijao,50,50,35,77,700,8,16.7,LN,1,1531,3,16
2009,feijao,80,80,36,50,450,-30,-35.7,LN,0,1263,4,32
2010,feijao,30,30,21,48,700,12.4,55.6,EN,1,1464,4,28
2011,feijao,35,35,24,43,686,12.4,-2,LN,1,1414,7,28
2012,feijao,30,30,16,48,533,-12,-22.2,LN,0,1337,10,21
2013,feijao,25,25,15,40,600,-4.1,12.5,N,0,1246,6,26
2014,feijao,25,25,15,17,600,-8.9,0,N,0,1405,4,11
2015,feijao,5,5,4,6,800,10,33.3,EN,0,1423,4,25
2016,feijao,10,10,7,18,700,-12.7,-12.5,EN,1,1216,10,58
2017,feijao,210,210,252,483,1200,35.5,71.4,N,0,1507,7,23
2018,feijao,1660,1660,1992,1262,1200,29.1,0,LN,0,1503,5,18
2019,feijao,90,90,90,147,1000,3.2,-16.7,EN,0,1656,3,21
2020,feijao,700,700,630,2117,900,-11.1,-10,EN,0,1005,7,31
2021,feijao,700,700,723,1567,1033,-2,14.8,LN,0,1006,7,44
2022,feijao,1090,1090,1090,2671,1000,-8.7,-3.2,LN,0,1488,3,27
2023,feijao,830,830,990,2475,1193,5,19.3,LN,0,1488,5,18
2024,feijao,720,720,860,2064,1194,1.4,0.1,EN,1,1078,4,68
1997,milho,600,600,1080,108,1800,-15.8,,N,0,1265,4,15
1998,milho,400,400,1040,104,2600,6.5,44.4,EN,1,1186,6,59
1999,milho,500,500,1500,162,3000,11.7,15.4,LN,1,1230,4,36
2000,milho,600,600,1800,286,3000,4,0,LN,1,1304,6,43
2001,milho,650,650,1950,275,3000,-1,0,LN,0,1474,3,32
2002,milho,500,500,1750,298,3500,11.5,16.7,N,0,919,5,35
2003,milho,3100,3100,9550,3023,3081,-3,-12,EN,0,1293,6,52
2004,milho,2500,2500,7500,1249,3000,-8.9,-2.6,N,0,1221,6,35
2005,milho,600,600,1734,309,2890,-14.9,-3.7,EN,0,1262,7,33
2006,milho,380,380,1520,316,4000,15,38.4,LN,0,1265,4,35
2007,milho,150,150,540,146,3600,2.1,-10,EN,0,1220,9,19
2008,milho,965,965,3839,1536,3978,16,10.5,LN,1,1531,3,16
2009,milho,1420,1420,4476,1253,3152,-5.1,-20.8,LN,0,1263,4,32
2010,milho,1730,1730,5216,1304,3015,-3.5,-4.3,EN,1,1464,4,28
2011,milho,1950,1950,5850,2223,3000,-3.1,-0.5,LN,1,1414,7,28
2012,milho,1950,1950,5850,1637,3000,-5,0,LN,0,1337,10,21
2013,milho,1584,1584,4752,1179,3000,-13.8,0,N,0,1246,6,26
2014,milho,7450,3135,13005,3251,4148,6.8,38.3,N,0,1405,4,11
2015,milho,950,950,4770,1113,5021,14.1,21,EN,0,1423,4,25
2016,milho,2020,2020,8424,4561,4170,-14.8,-16.9,EN,1,1216,10,58
2017,milho,5710,5710,30496,8142,5341,2.3,28.1,N,0,1507,7,23
2018,milho,3940,3940,26520,8454,6731,26.9,26,LN,0,1503,5,18
