ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,18500,74370,0,4020,-0.5,,3609,LN,1,-1.9,,,
1975,arroz,,20372,84318,0,4139,3.9,3,3668,N,0,-0.2,,,
1976,arroz,,20602,77977,0,3785,-3.9,-8.6,3729,LN,0,-1.1,,,
1977,arroz,,28000,104440,0,3730,-4.5,-1.5,3790,EN,0,1.1,,,
1978,arroz,,20325,84370,0,4151,6.9,11.3,3852,EN,0,1.1,,,
1979,arroz,,22631,68950,0,3047,-21.3,-26.6,3916,N,0,0.2,,,
1980,arroz,,25500,107100,0,4200,8.3,37.9,3981,EN,0,0.7,,,
1981,arroz,,23770,99834,0,4200,7.9,0,4047,N,0,0.2,727,12,0
1982,arroz,,24000,108000,0,4500,14.7,7.1,4115,N,0,0,485,18,0
1983,arroz,,24000,86400,0,3600,-9.2,-20,4184,EN,1,2.5,832,13,0
1984,arroz,,22800,84360,0,3700,-7.9,2.8,4254,LN,0,-1,899,10,2
1985,arroz,,21000,88200,0,4200,2.9,13.5,4326,LN,0,-1,532,19,0
1986,arroz,,24000,100800,1e-04,4200,1,0,4400,N,0,-0.2,633,13,1
1987,arroz,,24000,100224,3e-04,4176,-2.3,-0.6,4475,EN,1,1.5,673,17,18
1988,arroz,24000,24000,103200,0.0012,4300,-2.8,3,4551,EN,0,0.9,494,13,9
1989,arroz,29400,29400,185220,0.0145,6300,37.5,46.5,4630,LN,1,-1.9,376,16,5
1990,arroz,18500,18500,83250,0.2725,4500,-4.6,-28.6,4710,N,0,0,826,21,6
1991,arroz,32000,32000,160000,4.3927,5000,2.7,11.1,4791,EN,0,0.5,483,15,2
1992,arroz,37000,37000,185000,46.8891,5000,-0.7,0,4874,EN,1,2.1,951,14,2
1993,arroz,37650,37650,207075,645.6975,5500,6.4,10,4959,N,0,0.3,466,12,0
1994,arroz,37650,37650,188250,37706,5000,-4.8,-9.1,5045,N,0,0.3,726,14,0
1995,arroz,39000,39000,224250,39991,5750,8.3,15,5134,EN,0,1.4,629,13,4
1996,arroz,32000,32000,184000,38025,5750,7.1,0,5224,LN,0,-0.9,610,10,4
1997,arroz,32866,32866,172547,39470,5250,-2.4,-8.7,5316,N,0,-0.3,604,20,0
1998,arroz,34000,33650,143013,48446,4250,-20.4,-19,5411,EN,1,2.3,1111,11,1
1999,arroz,40000,40000,220000,61600,5500,2.8,29.4,5507,LN,1,-1.6,524,17,0
2000,arroz,38000,34200,188100,43451,5500,1.8,0,5606,LN,1,-1.6,457,17,1
2001,arroz,35275,35275,201949,66643,5725,4.9,4.1,5708,LN,0,-0.7,818,7,2
2002,arroz,35000,35000,168000,53760,4800,-13.2,-16.2,5812,N,0,-0.3,1097,8,1
2003,arroz,33460,33460,167300,100798,5000,-11.2,4.2,5919,EN,0,1.2,1141,24,1
2004,arroz,36000,36000,216000,116640,6000,3.7,20,6029,N,0,0.3,529,15,0
2005,arroz,36232,35532,206086,86556,5800,-3.1,-3.3,6141,EN,0,0.7,433,12,3
2006,arroz,39000,39000,243750,82875,6250,1.4,7.8,6257,LN,0,-0.8,566,18,6
2007,arroz,38074,38074,255096,112242,6700,5.4,7.2,6375,EN,0,0.9,647,14,6
2008,arroz,41089,41089,275296,123883,6700,1.9,0,6495,LN,1,-1.5,635,14,1
2009,arroz,41757,41757,288123,155730,6900,1.9,3,6619,LN,0,-0.8,683,11,1
2010,arroz,41757,40257,253619,139490,6300,-9.2,-8.7,6745,EN,1,1.6,967,10,1
2011,arroz,41817,41817,327845,140970,7840,10.4,24.4,6874,LN,1,-1.6,468,20,0
2012,arroz,36440,36440,255129,137770,7001,-3.4,-10.7,7005,LN,0,-1,487,13,4
2013,arroz,35797,35797,272057,171124,7600,3,8.6,7140,N,0,-0.4,571,15,2
2014,arroz,40000,40000,274000,194102,6850,-8.5,-9.9,7277,N,0,-0.3,1002,18,11
2015,arroz,41200,41200,337840,239968,8200,7.7,19.7,7416,EN,0,0.6,800,16,0
2016,arroz,42281,41936,311584,249454,7430,-4,-9.4,7559,EN,1,2.4,1040,16,1
2017,arroz,44733,44733,367929,295226,8225,4.5,10.7,7704,LN,0,-1,739,14,0
2018,arroz,41766,41766,315333,245960,7550,-5.6,-8.2,7853,LN,0,-1.3,528,15,5
2019,arroz,32208,32208,241045,191390,7484,-7.9,-0.9,8004,EN,0,0.7,696,11,4
2020,arroz,30263,30263,251939,255970,8325,1,11.2,8158,N,0,0.2,640,16,9
2021,arroz,34031,34031,305598,530518,8980,7.3,7.9,8315,LN,0,-1.4,726,12,4
2022,arroz,33777,33777,275283,398610,8150,-4,-9.2,8475,LN,0,-1.2,449,13,5
2023,arroz,25750,25750,239475,426266,9300,7.9,14.1,8638,LN,0,-1,386,13,4
2024,arroz,31676,31081,262634,533102,8450,-3.3,-9.1,8804,EN,1,1.5,677,11,1
1974,feijao,,70,67,0,957,84.3,,517,LN,1,-1.9,,,
1975,feijao,,79,41,0,519,-3.6,-45.8,517,N,0,-0.2,,,
1976,feijao,,80,48,0,600,7.8,15.6,517,LN,0,-1.1,,,
1977,feijao,,79,42,0,532,-7.9,-11.4,517,EN,0,1.1,,,
1978,feijao,,160,30,0,188,-68.8,-64.7,517,EN,0,1.1,,,
1979,feijao,,150,37,0,247,-60.4,31.6,517,N,0,0.2,,,
1980,feijao,,230,84,0,365,-43.3,48.1,517,EN,0,0.7,,,
1981,feijao,,220,176,0,800,19.9,119,518,N,0,0.2,727,12,0
1982,feijao,,240,192,0,800,15.8,0,518,N,0,0,485,18,0
1983,feijao,,400,180,0,450,-36.7,-43.8,519,EN,1,2.5,832,13,0
1984,feijao,,400,360,0,900,21.8,100,519,LN,0,-1,899,10,2
1985,feijao,,150,135,0,900,15.9,0,519,LN,0,-1,532,19,0
1986,feijao,,300,270,0,900,12.7,0,519,N,0,-0.2,633,13,1
1987,feijao,,150,135,0,900,13.6,0,520,EN,1,1.5,673,17,18
1988,feijao,205,205,167,0,815,5.9,-9.5,520,EN,0,0.9,494,13,9
1989,feijao,105,105,13,0,124,-83.4,-84.8,520,LN,1,-1.9,376,16,5
1990,feijao,85,85,56,3e-04,659,-7.6,200,520,N,0,0,826,21,6
1991,feijao,200,200,72,0.0019,360,-45.8,-45.4,521,EN,0,0.5,483,15,2
1992,feijao,200,200,180,0.0393,900,44,150,522,EN,1,2.1,951,14,2
1993,feijao,200,200,120,0.2727,600,0.8,-33.3,523,N,0,0.3,466,12,0
1994,feijao,150,150,90,20,600,6.4,0,525,N,0,0.3,726,14,0
1995,feijao,150,150,90,50,600,11.3,0,527,EN,0,1.4,629,13,4
1996,feijao,74,74,30,21,405,-22.4,-32.4,530,LN,0,-0.9,610,10,4
1997,feijao,50,50,24,10,480,-5.8,18.4,533,N,0,-0.3,604,20,0
1998,feijao,25,25,13,11,520,4.2,8.3,537,EN,1,2.3,1111,11,1
1999,feijao,25,25,15,7,600,24.2,15.4,541,LN,1,-1.6,524,17,0
2000,feijao,25,20,2,1,100,-78.4,-83.3,547,LN,1,-1.6,457,17,1
2001,feijao,25,25,15,14,600,32.9,200,553,LN,0,-0.7,818,7,2
2002,feijao,25,25,15,14,600,31.3,0,560,N,0,-0.3,1097,8,1
2003,feijao,25,25,15,17,600,23,0,568,EN,0,1.2,1141,24,1
2004,feijao,25,25,9,9,360,-32.5,-40,577,N,0,0.3,529,15,0
2005,feijao,100,100,20,31,200,-65.2,-44.4,587,EN,0,0.7,433,12,3
2006,feijao,100,100,30,40,300,-51.6,50,598,LN,0,-0.8,566,18,6
2007,feijao,100,100,90,45,900,33.4,200,610,EN,0,0.9,647,14,6
2008,feijao,100,100,90,90,900,24,0,623,LN,1,-1.5,635,14,1
2009,feijao,100,100,90,135,900,14,0,636,LN,0,-0.8,683,11,1
2010,feijao,50,50,50,58,1000,15.4,11.1,650,EN,1,1.6,967,10,1
2011,feijao,40,40,36,36,900,-2.2,-10,664,LN,1,-1.6,468,20,0
2012,feijao,40,40,16,39,400,-57.7,-55.6,679,LN,0,-1,487,13,4
2013,feijao,40,40,36,65,900,-6.5,125,694,N,0,-0.4,571,15,2
2014,feijao,25,25,23,81,920,-5.3,2.2,709,N,0,-0.3,1002,18,11
2015,feijao,40,40,60,134,1500,54.3,63,725,EN,0,0.6,800,16,0
2016,feijao,25,25,30,75,1200,24.5,-20,740,EN,1,2.4,1040,16,1
2017,feijao,70,70,84,378,1200,26.1,0,756,LN,0,-1,739,14,0
2018,feijao,70,70,50,225,714,-23.6,-40.5,773,LN,0,-1.3,528,15,5
2019,feijao,65,65,39,234,600,-34.2,-16,789,EN,0,0.7,696,11,4
2020,feijao,35,35,15,75,429,-51.4,-28.6,806,N,0,0.2,640,16,9
2022,feijao,10,10,9,45,900,11.6,,841,LN,0,-1.2,449,13,5
