ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,350,519,0,1483,4.7,,1316,LN,1,-1.9,,,
1975,arroz,,350,455,0,1300,-7.4,-12.3,1336,N,0,-0.2,,,
1976,arroz,,350,490,0,1400,0.1,7.7,1356,LN,0,-1.1,,,
1977,arroz,,420,588,0,1400,0.2,0,1378,EN,0,1.1,,,
1978,arroz,,300,420,0,1400,-0.1,0,1401,EN,0,1.1,,,
1979,arroz,,280,392,0,1400,-1,0,1427,N,0,0.2,,,
1980,arroz,,350,560,0,1600,11.7,14.3,1458,EN,0,0.7,,,
1981,arroz,,200,300,0,1500,3.1,-6.2,1494,N,0,0.2,979,19,21
1982,arroz,,220,286,0,1300,-12.4,-13.3,1537,N,0,0,1309,16,9
1983,arroz,,210,315,0,1500,-0.9,15.4,1589,EN,1,2.5,1167,13,26
1984,arroz,,200,300,0,1500,-2.9,0,1651,LN,0,-1,879,14,44
1985,arroz,,210,367,0,1748,9.8,16.5,1725,LN,0,-1,1259,9,16
1986,arroz,,220,377,0,1714,5.4,-1.9,1811,N,0,-0.2,837,13,14
1987,arroz,,168,294,0,1750,2.9,2.1,1909,EN,1,1.5,777,21,42
1988,arroz,287,282,493,0,1748,-4.7,-0.1,2019,EN,0,0.9,902,15,27
1989,arroz,175,175,306,0,1749,-13.4,0,2139,LN,1,-1.9,891,13,19
1990,arroz,137,137,294,0.0018,2146,-8.2,22.7,2266,N,0,0,823,17,36
1991,arroz,137,137,479,0.017,3496,31.2,62.9,2398,EN,0,0.5,955,11,29
1992,arroz,142,142,497,0.0831,3500,17.6,0.1,2531,EN,1,2.1,897,12,12
1993,arroz,140,140,490,3.3855,3500,5.6,0,2662,N,0,0.3,802,7,25
