ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1200,1224,0,1020,2.9,,LN,1,,,
1975,arroz,,1215,1239,0,1020,4.6,0,LN,0,,,
1976,arroz,,1946,1751,0,900,-9.3,-11.8,LN,1,,,
1977,arroz,,1955,1760,0,900,-13.2,0.1,EN,0,,,
1978,arroz,,2200,2640,0,1200,7.5,33.3,EN,0,,,
1979,arroz,,1881,2257,0,1200,-1.8,0,N,0,,,
1980,arroz,,2031,2437,0,1200,-12.7,0,EN,0,,,
1981,arroz,,3033,6066,0,2000,27.7,66.7,N,0,881,7,0
1982,arroz,,1939,3490,0,1800,2.7,-10,N,0,1425,15,0
1983,arroz,,1639,3088,0,1884,0.1,4.7,EN,1,1003,11,0
1984,arroz,,1817,3707,0,2040,2.8,8.3,LN,0,963,8,0
1985,arroz,,1953,4024,0,2060,2.5,1,LN,0,1854,15,0
1986,arroz,,1956,3853,0,1970,-2.1,-4.4,N,0,855,9,1
1987,arroz,,1498,3126,0,2087,3.9,5.9,EN,0,806,14,0
1988,arroz,1681,1681,3108,0,1849,-8.2,-11.4,EN,0,1133,8,0
1989,arroz,1752,1752,3527,7e-04,2013,-0.8,8.9,LN,1,935,6,0
1990,arroz,1917,1917,2706,0.0177,1412,-32.2,-29.9,N,0,866,18,0
1991,arroz,1214,1214,2720,0.1187,2241,4.2,58.7,N,0,1103,5,0
1992,arroz,1197,1197,2618,0.5655,2187,-2.8,-2.4,EN,1,911,16,0
1993,arroz,1141,1032,2436,14.8818,2360,-0.1,7.9,N,0,1098,18,0
1994,arroz,748,748,1877,435,2509,1.3,6.3,N,0,1115,16,0
1995,arroz,328,328,845,203,2576,-0.8,2.7,EN,0,963,13,0
1996,arroz,250,250,129,45,516,-81.1,-80,LN,0,760,16,0
1997,arroz,178,178,551,187,3096,7.4,200,N,0,1234,9,0
1998,arroz,148,148,434,109,2932,-3.8,-5.3,EN,1,829,17,0
1999,arroz,84,84,229,69,2726,-15.4,-7,LN,1,967,10,0
2000,arroz,54,54,193,48,3574,4.8,31.1,LN,1,1223,13,0
2001,arroz,54,54,193,68,3574,-1,0,LN,0,1113,11,0
1974,cana,,195,4875,0,25000,0.9,,LN,1,,,
1975,cana,,250,6250,0,25000,0.4,0,LN,0,,,
1976,cana,,254,6350,0,25000,-0.1,0,LN,1,,,
1977,cana,,248,6200,0,25000,-0.5,0,EN,0,,,
1978,cana,,250,6250,0,25000,-0.8,0,EN,0,,,
1979,cana,,255,6375,0,25000,-0.9,0,N,0,,,
1980,cana,,255,6375,0,25000,-1,0,EN,0,,,
1981,cana,,260,6500,0,25000,-1,0,N,0,881,7,0
1982,cana,,228,5700,0,25000,-0.8,0,N,0,1425,15,0
1983,cana,,220,5500,0,25000,-0.7,0,EN,1,1003,11,0
1984,cana,,225,5625,0,25000,-0.4,0,LN,0,963,8,0
1985,cana,,180,4500,0,25000,0.7,0,LN,0,1854,15,0
1986,cana,,170,4250,0,25000,2.3,0,N,0,855,9,1
1987,cana,,110,2750,0,25000,3.8,0,EN,0,806,14,0
1988,cana,100,100,2500,0,25000,5.6,0,EN,0,1133,8,0
1989,cana,94,94,2068,0,22000,-5.1,-12,LN,1,935,6,0
1990,cana,101,101,2222,3e-04,22000,-3.8,0,N,0,866,18,0
1991,cana,95,95,2090,0.0023,22000,-3.6,0,N,0,1103,5,0
1992,cana,100,100,2200,0.032,22000,-3.8,0,EN,1,911,16,0
1993,cana,77,77,1694,0.5913,22000,-4.3,0,N,0,1098,18,0
1994,cana,77,77,1925,34,25000,6.3,13.6,N,0,1115,16,0
1995,cana,74,74,1850,65,25000,3.8,0,EN,0,963,13,0
1996,cana,155,155,2029,20,13090,-46.5,-47.6,LN,0,760,16,0
1997,cana,37,37,925,16,25000,0.3,91,N,0,1234,9,0
1998,cana,76,76,1900,34,25000,-0.3,0,EN,1,829,17,0
1999,cana,76,76,1900,30,25000,1.2,0,LN,1,967,10,0
2000,cana,76,76,1900,34,25000,3.7,0,LN,1,1223,13,0
2001,cana,76,76,1900,42,25000,6.1,0,LN,0,1113,11,0
2002,cana,55,55,1100,33,20000,-13,-20,N,0,1234,8,0
2003,cana,47,47,940,28,20000,-10,0,EN,0,1248,20,0
2004,cana,42,42,840,38,20000,-7.1,0,N,0,1282,10,0
2005,cana,35,35,700,27,20000,-3.6,0,EN,0,1444,14,0
2006,cana,35,35,700,32,20000,-1.2,0,LN,0,688,16,0
2007,cana,40,40,800,36,20000,-1.5,0,EN,0,1309,12,0
2008,cana,40,40,800,38,20000,-2.6,0,LN,1,838,18,0
2017,cana,2,2,64,9,32000,9.3,,N,0,997,13,0
2018,cana,40,40,1300,156,32500,5.2,1.6,LN,0,1074,16,0
2019,cana,47,47,1528,191,32511,-0.3,0,EN,0,711,6,0
2020,cana,49,49,1593,191,32510,-5.6,0,EN,0,1246,9,0
2021,cana,6,6,210,37,35000,-3.7,7.7,LN,0,1126,12,1
2022,cana,5,5,200,36,40000,4.2,14.3,LN,0,1101,9,0
2023,cana,5,5,210,39,42000,3.7,5,LN,0,1041,15,0
2024,cana,5,5,205,39,41000,-4,-2.4,EN,1,900,12,2
1974,feijao,,13825,5684,0,411,-1.3,,LN,1,,,
1975,feijao,,6810,3568,0,524,13.5,27.4,LN,0,,,
1976,feijao,,6868,2000,0,291,-42,-44.4,LN,1,,,
1977,feijao,,6938,3029,0,437,-18.9,49.9,EN,0,,,
1978,feijao,,7107,4958,0,698,22.4,59.8,EN,0,,,
1979,feijao,,6335,4255,0,672,12.5,-3.7,N,0,,,
1980,feijao,,6590,3804,0,577,-7,-14.1,EN,0,,,
1981,feijao,,2394,1910,0,798,24.7,38.2,N,0,881,7,0
