ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,cana,,48,1440,0,30000,,,LN,1,,,
1975,cana,,45,1350,0,30000,,0,LN,0,,,
1976,cana,,48,1440,0,30000,,0,LN,1,,,
1977,cana,,48,1440,0,30000,,0,EN,0,,,
1978,cana,,35,1050,0,30000,,0,EN,0,,,
1979,cana,,40,1200,0,30000,,0,N,0,,,
2010,cana,20,20,840,38,42000,,,EN,1,233,21,0
2011,cana,20,20,840,39,42000,,0,LN,1,228,21,0
1974,feijao,,3920,1368,0,349,-18.6,,LN,1,,,
1975,feijao,,2480,893,0,360,-6.7,3.2,LN,0,,,
1976,feijao,,3400,1292,0,380,9.4,5.5,LN,1,,,
1977,feijao,,3250,1365,0,420,34.3,10.5,EN,0,,,
1978,feijao,,3200,1152,0,360,27.5,-14.3,EN,0,,,
1979,feijao,,3100,1116,0,360,40.6,0,N,0,,,
1980,feijao,,1200,72,0,60,-74.4,-83.3,EN,0,,,
1981,feijao,,2500,300,0,120,-44.3,100,N,0,375,16,0
1982,feijao,,2300,552,0,240,19.7,100,N,0,232,16,0
1983,feijao,,280,25,0,89,-53.2,-62.8,EN,1,287,33,0
1984,feijao,,2000,600,0,300,63,200,LN,0,169,30,0
1985,feijao,,2160,441,0,204,13,-31.9,LN,0,315,56,0
1986,feijao,,2100,486,0,231,25.6,13.4,N,0,308,21,0
1987,feijao,,1700,210,0,124,-38.4,-46.6,EN,0,213,19,0
1988,feijao,1800,1800,420,0,233,2.3,88.9,EN,0,197,72,1
1989,feijao,1800,1800,330,2e-04,183,-29.2,-21.4,LN,1,328,22,0
1990,feijao,1800,1800,522,0.0073,290,1.5,58.2,N,0,224,28,0
1991,feijao,2880,1880,756,0.0455,402,26.9,38.7,N,0,180,32,0
1992,feijao,2200,1420,370,0.3027,261,-26.6,-35.2,EN,1,502,26,0
1993,feijao,2300,1250,155,5.6364,124,-67.6,-52.4,N,0,51,54,0
1994,feijao,2800,2650,1439,814,543,34.9,200,N,0,279,16,0
1995,feijao,2775,2775,1331,619,480,13.7,-11.7,EN,0,121,24,1
1996,feijao,3000,2480,1576,909,635,46.4,32.5,LN,0,141,25,0
1997,feijao,4200,3600,2160,1272,600,39.5,-5.6,N,0,360,19,0
1998,feijao,2000,1700,483,595,284,-31.6,-52.6,EN,1,129,32,0
1999,feijao,3200,1760,400,296,227,-44,-20,LN,1,74,101,0
2000,feijao,3100,3100,1368,649,441,11,94.2,LN,1,356,35,0
2001,feijao,2100,1840,710,939,386,1,-12.6,LN,0,223,27,0
2002,feijao,2900,2100,810,889,386,5.1,0,N,0,700,17,0
2003,feijao,2700,1900,447,700,235,-34.7,-39,EN,0,315,26,1
2004,feijao,2700,2600,936,1132,360,-1.5,53,N,0,559,17,0
2005,feijao,2900,2700,1017,1233,377,0,4.6,EN,0,132,24,0
2006,feijao,2900,2900,1173,1325,404,4.3,7.4,LN,0,128,24,0
2007,feijao,2500,2500,1005,1322,402,0.1,-0.6,EN,0,333,33,0
2008,feijao,2450,2450,1349,2064,551,31.2,37,LN,1,277,9,0
2009,feijao,2400,2400,1100,1579,458,5,-16.8,LN,0,186,30,0
2010,feijao,1900,1900,590,1132,311,-31.4,-32.2,EN,1,233,21,0
2011,feijao,2300,2300,1280,1806,557,18.1,79.2,LN,1,228,21,0
2012,feijao,3000,2370,418,835,176,-63.8,-68.3,LN,0,177,23,0
2013,feijao,1700,1700,960,1566,565,12,200,N,0,75,24,0
2014,feijao,2000,2000,900,1740,450,-13.7,-20.3,N,0,231,18,0
2015,feijao,770,770,563,1689,731,37.2,62.5,EN,0,336,21,0
2016,feijao,2070,920,89,490,97,-82.1,-86.8,EN,1,349,20,1
2017,feijao,2100,1780,968,2600,544,0.1,200,N,0,79,29,2
2018,feijao,1700,1700,300,776,176,-67.6,-67.5,LN,0,338,13,0
2019,feijao,2100,2100,1590,5299,757,39.8,200,EN,0,304,32,0
2020,feijao,1900,1900,1100,5984,579,7.9,-23.5,EN,0,336,30,4
2021,feijao,1950,1950,1281,5807,657,24.4,13.5,LN,0,219,25,1
2022,feijao,1440,1440,456,2356,317,-38.6,-51.8,LN,0,285,14,0
2023,feijao,1440,1440,734,4037,510,1.9,61,LN,0,479,15,0
2024,feijao,1440,1440,667,4081,463,-3.8,-9.1,EN,1,323,34,0
1974,milho,,5500,3100,0,564,-17.5,,LN,1,,,
1975,milho,,4350,2610,0,600,-1.6,6.5,LN,0,,,
1976,milho,,3000,1800,0,600,10.5,0,LN,1,,,
1977,milho,,3200,1920,0,600,24.4,0,EN,0,,,
1978,milho,,3200,1920,0,600,40,0,EN,0,,,
1979,milho,,3000,1440,0,480,25.9,-20,N,0,,,
1980,milho,,1000,90,0,90,-73.5,-81.2,EN,0,,,
1981,milho,,2500,250,0,100,-67,11.1,N,0,375,16,0
1982,milho,,2000,560,0,280,2.5,180,N,0,232,16,0
1983,milho,,200,15,0,75,-69.8,-73.2,EN,1,287,33,0
1984,milho,,1500,450,0,300,29.7,200,LN,0,169,30,0
1985,milho,,1300,364,0,280,26.6,-6.7,LN,0,315,56,0
1986,milho,,1600,480,0,300,38.2,7.1,N,0,308,21,0
1987,milho,,1400,140,0,100,-55.8,-66.7,EN,0,213,19,0
1988,milho,1200,1200,360,0,300,21.4,200,EN,0,197,72,1
1989,milho,1300,1300,312,0,240,-9.4,-20,LN,1,328,22,0
1990,milho,1000,1000,300,0.0015,300,6.6,25,N,0,224,28,0
1991,milho,2600,2340,983,0.0224,420,39.1,40,N,0,180,32,0
1992,milho,1400,820,196,0.0535,239,-24.7,-43.1,EN,1,502,26,0
1993,milho,1800,350,28,0.2545,80,-75.8,-66.5,N,0,51,54,0
1994,milho,2150,2000,780,117,390,13.3,200,N,0,279,16,0
1995,milho,2100,2100,672,106,320,-9.3,-17.9,EN,0,121,24,1
