ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1750,2100,0,1200,-16.5,,LN,1,,,
1975,arroz,,950,1368,0,1440,17.2,20,LN,0,,,
1976,arroz,,10000,12000,0,1200,14.8,-16.7,LN,1,,,
1977,arroz,,6000,7920,0,1320,47.6,10,EN,0,,,
1978,arroz,,6000,720,0,120,-84.7,-90.9,EN,0,,,
1979,arroz,,3445,1240,0,360,-46.8,200,N,0,,,
1980,arroz,,3641,3932,0,1080,41.4,200,EN,0,,,
1981,arroz,,3800,4560,0,1200,32.7,11.1,N,0,879,11,15
1982,arroz,,2064,1238,0,600,-38.2,-50,N,0,1185,9,5
1983,arroz,,1900,2100,0,1105,12.3,84.3,EN,1,1372,12,4
1984,arroz,,1500,1350,0,900,-14.4,-18.6,LN,0,937,6,20
1985,arroz,,1350,1944,0,1440,3.6,60,LN,0,889,10,26
1986,arroz,,862,1270,0,1473,-13.6,2.3,N,0,663,17,45
1987,arroz,,456,1276,0,2798,45,89.9,EN,0,796,12,15
1988,arroz,400,400,847,0,2118,12.3,-24.3,EN,0,997,7,12
1989,arroz,71,71,85,0,1197,-25.4,-43.5,LN,1,1246,10,13
1990,arroz,80,80,102,3e-04,1275,1.8,6.5,N,0,757,13,7
1991,arroz,240,240,297,0.0072,1238,25.1,-2.9,N,0,903,9,16
1992,arroz,205,205,121,0.0116,590,-36.6,-52.3,EN,1,859,11,14
1993,arroz,80,80,80,0.1771,1000,10,69.4,N,0,949,8,15
1994,arroz,200,60,72,12,1200,41.5,20,N,0,1038,9,12
1995,arroz,726,596,540,63,906,14.8,-24.5,EN,0,991,12,21
1996,arroz,255,70,38,7,543,-26.4,-40.1,LN,0,1359,12,30
1997,arroz,184,0,0,0,,,,N,0,1081,13,23
1976,cana,,50,750,0,15000,35.5,,LN,1,,,
1977,cana,,50,750,0,15000,-17.4,0,EN,0,,,
1978,cana,,50,750,0,15000,-39.2,0,EN,0,,,
1982,cana,,242,18000,0,74380,67.1,,N,0,1185,9,5
1983,cana,,4003,260308,0,65028,35.1,-12.6,EN,1,1372,12,4
1984,cana,,7748,412348,0,53220,3.7,-18.2,LN,0,937,6,20
1985,cana,,11494,747110,0,65000,20.5,22.1,LN,0,889,10,26
1986,cana,,13460,748376,0,55600,-0.7,-14.5,N,0,663,17,45
1987,cana,,16351,909116,1e-04,55600,-3.4,0,EN,0,796,12,15
1988,cana,13250,13250,663869,4e-04,50103,-13.5,-9.9,EN,0,997,7,12
1989,cana,10500,10500,588000,0.0128,56000,-2,11.8,LN,1,1246,10,13
1990,cana,10556,10205,581685,0.2616,57000,0.9,1.8,N,0,757,13,7
1991,cana,9780,9780,616140,1.2274,63000,11.1,10.5,N,0,903,9,16
1992,cana,10370,10255,509197,9.6285,49654,-13,-21.2,EN,1,859,11,14
1993,cana,12000,10224,609008,333.5945,59567,3.9,20,N,0,949,8,15
1994,cana,11000,11000,660000,6448,60000,4.6,0.7,N,0,1038,9,12
1995,cana,14185,14185,723435,8602,51000,-11.1,-15,EN,0,991,12,21
1996,cana,7587,7587,455220,6232,60000,4.8,17.6,LN,0,1359,12,30
1997,cana,9000,9000,540000,8359,60000,6,0,N,0,1081,13,23
1998,cana,10421,10421,625260,9316,60000,7.9,0,EN,1,947,7,63
1999,cana,8272,8154,460414,6478,56465,2.7,-5.9,LN,1,1037,6,38
2000,cana,8021,8021,320511,5609,39959,-26.6,-29.2,LN,1,707,9,47
2001,cana,7401,7401,413151,8470,55824,3.1,39.7,LN,0,842,9,53
2002,cana,8751,8751,488516,12921,55824,2.4,0,N,0,890,10,41
2003,cana,8751,8751,514690,11894,58815,6.5,5.4,EN,0,1077,6,62
2004,cana,8751,8751,416900,11490,47640,-14.7,-19,N,0,646,10,47
2005,cana,6697,6697,325236,9334,48564,-14.4,1.9,EN,0,1155,13,34
2006,cana,5961,5961,375383,15015,62973,8.6,29.7,LN,0,1249,8,35
2007,cana,6956,6956,461461,13724,66340,12.6,5.3,EN,0,1101,12,43
2008,cana,6124,6124,397995,15522,64989,8.6,-2,LN,1,965,15,36
2009,cana,4871,4871,306873,11572,63000,3.3,-3.1,LN,0,794,15,48
2010,cana,3669,3669,187346,7493,51062,-17,-18.9,EN,1,1266,15,22
2011,cana,3957,3957,109530,5921,27680,-55,-45.8,LN,1,1074,5,21
2012,cana,3013,3013,165715,8617,55000,-9.9,98.7,LN,0,924,10,50
2013,cana,5090,5090,351556,21093,69068,14.5,25.6,N,0,724,9,65
2014,cana,6256,6256,375360,22522,60000,2.8,-13.1,N,0,597,10,43
2015,cana,4695,4695,273588,17816,58272,4.6,-2.9,EN,0,1126,15,44
2016,cana,4921,4921,306376,22007,62259,14.9,6.8,EN,1,1285,12,54
2017,cana,4317,4317,225623,14665,52264,-3.1,-16.1,N,0,837,8,51
2018,cana,3857,3857,177177,12402,45936,-14.7,-12.1,LN,0,1273,9,40
2019,cana,4141,4141,186345,16165,45000,-17.2,-2,EN,0,821,8,65
2020,cana,4009,4009,180387,18941,44996,-18.7,0,EN,0,820,17,72
2021,cana,3790,3790,170550,20014,45000,-20.7,0,LN,0,742,10,70
2022,cana,3870,3870,174150,25515,45000,-23.3,0,LN,0,914,5,65
2023,cana,3871,3871,300899,38322,77732,27.1,72.7,LN,0,1058,6,25
2024,cana,4061,4061,317039,48342,78069,21.5,0.4,EN,1,760,5,111
1974,feijao,,200,72,0,360,-23.2,,LN,1,,,
1975,feijao,,250,180,0,720,68.6,100,LN,0,,,
1976,feijao,,200,72,0,360,-7.8,-50,LN,1,,,
1977,feijao,,200,72,0,360,0.3,0,EN,0,,,
1978,feijao,,200,60,0,300,-10,-16.7,EN,0,,,
1979,feijao,,188,68,0,362,15.5,20.6,N,0,,,
1980,feijao,,939,413,0,440,47,21.6,EN,0,,,
1981,feijao,,214,54,0,252,-13.4,-42.6,N,0,879,11,15
1982,feijao,,750,165,0,220,-24.3,-12.8,N,0,1185,9,5
1983,feijao,,210,47,0,224,-26.5,1.7,EN,1,1372,12,4
1984,feijao,,607,126,0,208,-36.7,-7.3,LN,0,937,6,20
1985,feijao,,489,207,0,423,22.6,103.9,LN,0,889,10,26
1986,feijao,,675,405,0,600,67.3,41.7,N,0,663,17,45
1987,feijao,,948,569,0,600,60.7,0,EN,0,796,12,15
1988,feijao,1578,1328,239,0,180,-51.7,-70,EN,0,997,7,12
1989,feijao,155,74,31,0,419,11.7,132.8,LN,1,1246,10,13
1990,feijao,315,315,94,0.0016,298,-22.5,-28.8,N,0,757,13,7
1991,feijao,121,121,44,0.0048,364,-9.1,21.9,N,0,903,9,16
1992,feijao,220,220,90,0.0709,409,-8.1,12.5,EN,1,859,11,14
1993,feijao,228,228,91,1.5167,399,-21,-2.4,N,0,949,8,15
1994,feijao,629,629,408,238,649,17,62.5,N,0,1038,9,12
1995,feijao,420,420,333,97,793,29.7,22.2,EN,0,991,12,21
1996,feijao,226,226,304,203,1345,104,69.7,LN,0,1359,12,30
1997,feijao,425,425,255,85,600,-10.3,-55.4,N,0,1081,13,23
1998,feijao,474,474,597,679,1259,89.2,109.9,EN,1,947,7,63
1999,feijao,348,220,154,56,700,11.4,-44.4,LN,1,1037,6,38
2000,feijao,200,200,120,80,600,2.3,-14.3,LN,1,707,9,47
2001,feijao,50,50,30,25,600,6.2,0,LN,0,842,9,53
2002,feijao,110,110,46,46,418,-22.6,-30.3,N,0,890,10,41
2003,feijao,91,72,29,29,403,-23.3,-3.7,EN,0,1077,6,62
2004,feijao,103,103,51,47,495,-4.2,22.9,N,0,646,10,47
2005,feijao,35,35,16,21,457,-9.8,-7.7,EN,0,1155,13,34
2006,feijao,32,32,28,20,875,77.3,91.4,LN,0,1249,8,35
2007,feijao,46,,,,,,,EN,0,1101,12,43
2008,feijao,20,20,13,26,650,39.5,,LN,1,965,15,36
2013,feijao,10,6,2,4,333,-32.6,,N,0,724,9,65
2023,feijao,3,3,3,10,1000,2.4,,LN,0,1058,6,25
1974,milho,,2000,3600,0,1800,1.7,,LN,1,,,
1975,milho,,500,960,0,1920,10.9,6.7,LN,0,,,
1976,milho,,2000,3600,0,1800,6.1,-6.2,LN,1,,,
1977,milho,,2000,3600,0,1800,7.8,0,EN,0,,,
1978,milho,,1200,864,0,720,-56.3,-60,EN,0,,,
1979,milho,,1350,1458,0,1080,-33.9,50,N,0,,,
1980,milho,,1200,2040,0,1700,4.9,57.4,EN,0,,,
1981,milho,,2032,3658,0,1800,11.6,5.9,N,0,879,11,15
1982,milho,,2670,3845,0,1440,-10.7,-20,N,0,1185,9,5
1983,milho,,2000,3600,0,1800,11.7,25,EN,1,1372,12,4
1984,milho,,2200,2772,0,1260,-22.7,-30,LN,0,937,6,20
1985,milho,,1000,1800,0,1800,8,42.9,LN,0,889,10,26
1986,milho,,1412,2400,0,1700,0.9,-5.6,N,0,663,17,45
1987,milho,,1266,2785,0,2200,32.2,29.4,EN,0,796,12,15
1988,milho,1300,1300,2093,0,1610,-1.2,-26.8,EN,0,997,7,12
1989,milho,700,570,855,1e-04,1500,-6.7,-6.8,LN,1,1246,10,13
1990,milho,650,650,975,0.0024,1500,-5.6,0,N,0,757,13,7
1991,milho,1280,640,986,0.0131,1541,-1.6,2.7,N,0,903,9,16
1992,milho,500,500,750,0.0773,1500,-3.8,-2.6,EN,1,859,11,14
1993,milho,519,519,519,0.9753,1000,-36,-33.3,N,0,949,8,15
1994,milho,758,758,2395,225,3160,101.5,200,N,0,1038,9,12
1995,milho,1788,1788,7906,725,4422,178.3,39.9,EN,0,991,12,21
1996,milho,2720,2720,13212,1762,4857,198.6,9.9,LN,0,1359,12,30
1997,milho,1100,1100,5830,486,5300,216.4,9.1,N,0,1081,13,23
1998,milho,300,250,450,51,1800,3.7,-66,EN,1,947,7,63
1999,milho,300,300,540,72,1800,0.1,0,LN,1,1037,6,38
2000,milho,390,390,796,169,2041,9.9,13.4,LN,1,707,9,47
2001,milho,400,400,800,107,2000,3.4,-2,LN,0,842,9,53
2002,milho,150,150,300,40,2000,-2.2,0,N,0,890,10,41
2003,milho,150,150,360,113,2400,11.5,20,EN,0,1077,6,62
2004,milho,130,130,234,62,1800,-20.4,-25,N,0,646,10,47
2005,milho,34,34,38,10,1118,-54,-37.9,EN,0,1155,13,34
2006,milho,30,30,90,24,3000,11.1,168.4,LN,0,1249,8,35
2007,milho,35,35,105,36,3000,-1,0,EN,0,1101,12,43
2008,milho,50,50,150,41,3000,-11.1,0,LN,1,965,15,36
2010,milho,8,8,19,4,2375,-45,,EN,1,1266,15,22
2011,milho,370,370,2293,917,6197,27.5,160.9,LN,1,1074,5,21
2012,milho,278,278,2441,854,8781,65.1,41.7,LN,0,924,10,50
2013,milho,1497,1497,8447,2619,5643,-1.3,-35.7,N,0,724,9,65
2014,milho,1080,1080,6610,1653,6120,-0.1,8.5,N,0,597,10,43
2015,milho,260,260,1932,480,7431,14.4,21.4,EN,0,1126,15,44
2016,milho,520,520,2460,1230,4731,-30.9,-36.3,EN,1,1285,12,54
2017,milho,620,620,4668,1790,7529,4.9,59.2,N,0,837,8,51
2018,milho,513,513,3941,1971,7682,2.6,2,LN,0,1273,9,40
2019,milho,620,600,4680,2186,7800,0.2,1.5,EN,0,821,8,65
2020,milho,723,723,5639,3759,7799,-3.3,0,EN,0,820,17,72
2021,milho,622,610,4722,7882,7741,-7.1,-0.7,LN,0,742,10,70
2022,milho,639,615,2540,3692,4130,-51.8,-46.6,LN,0,914,5,65
2023,milho,20,20,60,46,3000,-65.9,-27.4,LN,0,1058,6,25
2024,milho,146,146,1402,1114,9603,6.8,200,EN,1,760,5,111
1975,soja,,75,90,0,1200,-7.3,,LN,0,,,
1981,soja,,49,78,0,1592,28,,N,0,879,11,15
1984,soja,,500,420,0,840,-31.8,,LN,0,937,6,20
1985,soja,,70,129,0,1843,49.5,119.4,LN,0,889,10,26
1986,soja,,452,276,0,611,-50.3,-66.9,N,0,663,17,45
1988,soja,200,200,360,0,1800,48,,EN,0,997,7,12
1989,soja,430,430,774,1e-04,1800,48.4,0,LN,1,1246,10,13
1990,soja,854,564,169,5e-04,300,-75.4,-83.4,N,0,757,13,7
1991,soja,2000,1928,1851,0.0295,960,-23.4,200,N,0,903,9,16
1992,soja,552,432,648,0.1053,1500,15.2,56.2,EN,1,859,11,14
1993,soja,154,154,169,0.5327,1097,-19.6,-26.8,N,0,949,8,15
1994,soja,157,145,250,44,1724,21.9,57.1,N,0,1038,9,12
1995,soja,330,220,286,38,1300,-8.5,-24.6,EN,0,991,12,21
1997,soja,705,705,1354,342,1921,41.3,,N,0,1081,13,23
2004,soja,444,444,548,322,1234,8.6,,N,0,646,10,47
2005,soja,1450,551,473,168,858,-28.7,-30.4,EN,0,1155,13,34
2011,soja,128,128,248,169,1938,-8.5,,LN,1,1074,5,21
2012,soja,604,604,1703,1328,2820,23.7,45.5,LN,0,924,10,50
2013,soja,1578,1436,3390,2882,2361,-3.3,-16.3,N,0,724,9,65
2014,soja,1841,1841,4087,3883,2220,-15,-6,N,0,597,10,43
2015,soja,2758,2758,7437,6619,2697,-2.9,21.5,EN,0,1126,15,44
2016,soja,2520,2520,6804,7484,2700,-7.4,0.1,EN,1,1285,12,54
2017,soja,2904,2904,9692,8820,3337,10.2,23.6,N,0,837,8,51
2018,soja,3006,3006,11698,12669,3892,24.8,16.6,LN,0,1273,9,40
2019,soja,3253,3253,8200,9729,2521,-20.8,-35.2,EN,0,821,8,65
2020,soja,2594,2594,8582,11014,3308,2.9,31.2,EN,0,820,17,72
2021,soja,2724,2724,9472,25252,3477,7.8,5.1,LN,0,742,10,70
2022,soja,4281,4281,11017,33822,2573,-19.6,-26,LN,0,914,5,65
2023,soja,3193,3193,12364,32665,3872,22.8,50.5,LN,0,1058,6,25
2024,soja,2824,2824,8003,13759,2834,-7.8,-26.8,EN,1,760,5,111
1986,trigo,,140,25,0,179,,,N,0,663,17,45
1988,trigo,36,36,27,0,750,,,EN,0,997,7,12
