ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,8000,6000,0,750,-7,,892,LN,1,-1.9,,,
1975,arroz,,8000,6000,0,750,-17.7,0,933,N,0,-0.2,,,
1976,arroz,,15090,18378,0,1218,21.2,62.4,976,LN,0,-1.1,,,
1977,arroz,,7590,9431,0,1243,14.7,2,1021,EN,0,1.1,,,
1978,arroz,,7090,3680,0,519,-55,-58.2,1067,EN,0,1.1,,,
1979,arroz,,7290,9909,0,1359,12.4,161.9,1114,N,0,0.2,,,
1980,arroz,,11250,21454,0,1907,52.4,40.3,1162,EN,0,0.7,,,
1981,arroz,,7500,7800,0,1040,-19.6,-45.5,1210,N,0,0.2,1169,10,22
1982,arroz,,6000,9000,0,1500,14.7,44.2,1259,N,0,0,1813,7,5
1983,arroz,,6300,10580,0,1679,27.4,12,1308,EN,1,2.5,1538,5,5
1984,arroz,,7200,6260,0,869,-36.3,-48.2,1357,LN,0,-1,1083,7,9
1985,arroz,,6700,9130,0,1363,-4.3,56.7,1406,LN,0,-1,1281,16,26
1986,arroz,,5382,7015,0,1303,-12.3,-4.3,1454,N,0,-0.2,1097,6,13
1987,arroz,,4000,5300,0,1325,-16.7,1.7,1501,EN,1,1.5,1251,8,15
1988,arroz,4114,4114,8220,1e-04,1998,18,50.8,1547,EN,0,0.9,1310,5,8
1989,arroz,2200,2200,4900,4e-04,2227,26.1,11.5,1591,LN,1,-1.9,1113,4,5
1990,arroz,1500,1100,1800,0.0079,1636,-11.2,-26.5,1632,N,0,0,1157,8,5
1991,arroz,1250,1210,2590,0.0518,2140,13.4,30.8,1672,EN,0,0.5,1226,8,24
1992,arroz,1150,1150,2220,0.3391,1930,3.8,-9.8,1708,EN,1,2.1,1063,3,11
1993,arroz,1050,1050,1830,23.2909,1743,-4,-9.7,1743,N,0,0.3,1059,8,9
1994,arroz,900,900,1350,164,1500,-15.3,-13.9,1776,N,0,0.3,1445,9,29
1995,arroz,1100,1100,1910,306,1736,2,15.8,1807,EN,0,1.4,1140,7,44
1996,arroz,965,965,1830,329,1896,13.5,9.2,1838,LN,0,-0.9,1101,4,27
1997,arroz,535,535,840,185,1570,-7.5,-17.2,1868,N,0,-0.3,1433,5,21
1998,arroz,250,250,350,133,1400,-19.5,-10.8,1899,EN,1,2.3,1139,14,42
1999,arroz,442,405,816,196,2015,11.2,43.9,1930,LN,1,-1.6,1183,4,28
2000,arroz,200,200,360,78,1800,-5.9,-10.7,1961,LN,1,-1.6,1174,12,20
2001,arroz,200,200,400,120,2000,0.2,11.1,1992,LN,0,-0.7,1125,14,24
2002,arroz,200,200,440,176,2200,6.1,10,2024,N,0,-0.3,1305,7,7
2003,arroz,200,200,440,224,2200,2.5,0,2054,EN,0,1.2,1171,9,40
2004,arroz,500,500,1100,660,2200,0.7,0,2085,N,0,0.3,1397,7,26
2005,arroz,800,800,1760,546,2200,-0.5,0,2114,EN,0,0.7,1282,8,13
2006,arroz,300,300,660,242,2200,-1.3,0,2143,LN,0,-0.8,1530,5,27
2007,arroz,300,300,660,284,2200,-1.8,0,2171,EN,0,0.9,1632,11,4
2008,arroz,200,200,440,264,2200,-1.8,0,2198,LN,1,-1.5,1543,6,27
2009,arroz,200,200,440,255,2200,-1.5,0,2226,LN,0,-0.8,1110,8,25
2010,arroz,200,200,440,255,2200,-0.7,0,2253,EN,1,1.6,1411,5,12
2011,arroz,200,200,440,260,2200,0.4,0,2281,LN,1,-1.6,1516,6,16
2012,arroz,200,200,440,255,2200,2,0,2309,LN,0,-1,1130,6,10
1974,cana,,10,490,0,49000,0,,27601,LN,1,-1.5,,,
