ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,2200,2640,0,1200,52.7,,LN,1,,,
1975,arroz,,2200,1848,0,840,-5,-30,N,0,,,
1976,arroz,,2152,1625,0,755,-23.6,-10.1,LN,0,,,
1977,arroz,,2813,3376,0,1200,8.7,58.9,EN,0,,,
1978,arroz,,2813,3376,0,1200,-1.9,0,EN,0,,,
1979,arroz,,565,678,0,1200,-10.9,0,N,0,,,
1980,arroz,,1500,1890,0,1260,-14.6,5,EN,0,,,
1981,arroz,,1800,2160,0,1200,-25.6,-4.8,N,0,908,17,7
1982,arroz,,1900,3230,0,1700,-2.6,41.7,N,0,1161,10,1
1983,arroz,,1437,2443,0,1700,-10.3,0,EN,1,741,16,25
1984,arroz,,2012,6036,0,3000,45.6,76.5,LN,0,826,12,37
1985,arroz,,2693,6365,0,2364,7.1,-21.2,LN,0,1271,11,16
1986,arroz,,2693,6365,0,2364,1.1,0,N,0,698,12,34
1987,arroz,,2152,6367,0,2959,19.7,25.2,EN,1,651,12,29
1988,arroz,2480,2480,6367,1e-04,2567,-0.3,-13.2,EN,0,874,19,33
1989,arroz,2270,2250,4532,7e-04,2014,-23.2,-21.5,LN,1,658,22,31
1990,arroz,1648,1648,4751,0.026,2883,9.3,43.1,N,0,511,36,33
1991,arroz,1848,1848,5174,0.1643,2800,5.2,-2.9,EN,0,1051,13,10
1992,arroz,1848,1848,4533,1.3302,2453,-7.7,-12.4,EN,1,872,10,8
1993,arroz,1553,1062,3045,16.8749,2867,9.5,16.9,EN,0,811,30,21
1994,arroz,1054,1054,2607,287,2473,-5.8,-13.7,N,0,808,18,43
1995,arroz,1654,1654,2179,364,1317,-50.9,-46.7,EN,0,568,25,73
1996,arroz,900,900,1800,396,2000,-27.3,51.8,LN,0,888,16,59
1997,arroz,390,390,1250,323,3205,13.1,60.3,N,0,1258,11,5
1998,arroz,444,444,1136,318,2559,-13.6,-20.2,EN,1,827,15,60
1999,arroz,294,294,748,194,2544,-18.5,-0.6,LN,1,868,12,56
2000,arroz,290,290,950,190,3276,0.2,28.8,LN,1,819,12,12
2001,arroz,124,124,470,141,3790,10.6,15.7,LN,0,532,22,57
2002,arroz,124,124,470,147,3790,5,0,N,0,1043,6,5
2003,arroz,99,99,383,212,3869,2.7,2.1,EN,1,882,22,37
2004,arroz,55,55,222,133,4036,3.1,4.3,N,0,961,22,21
2005,arroz,97,97,346,130,3567,-12.4,-11.6,EN,0,901,18,28
2006,arroz,45,45,186,74,4133,-1.1,15.9,LN,0,793,37,45
2007,arroz,40,40,168,84,4200,-0.8,1.6,EN,0,975,11,22
2008,arroz,40,40,170,85,4250,-0.4,1.2,LN,1,576,22,35
2009,arroz,30,30,130,78,4333,1.9,2,LN,0,927,14,36
2010,arroz,30,30,130,75,4333,3.4,0,EN,1,680,13,67
2011,arroz,30,30,125,75,4167,2,-3.8,LN,1,1089,12,31
2012,arroz,25,25,121,68,4840,22,16.2,LN,0,763,26,27
2013,arroz,40,40,160,123,4000,4.2,-17.4,LN,0,812,23,43
2014,arroz,15,15,53,53,3533,-4.1,-11.7,N,0,1147,25,19
2015,arroz,20,20,60,60,3000,-14.4,-15.1,EN,0,495,43,49
2016,arroz,20,20,60,67,3000,-9.2,0,EN,1,596,22,94
2017,arroz,30,30,90,128,3000,-2.5,0,LN,0,781,15,26
2018,arroz,10,10,14,20,1400,-50.5,-53.3,LN,0,720,20,22
2019,arroz,10,10,14,18,1400,-45.2,0,EN,0,790,34,53
2020,arroz,10,10,25,34,2500,10.4,78.6,N,0,1008,14,28
