ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,cana,,480,24000,0,50000,-2.8,,48619,LN,1,-1.5,,,
1975,cana,,800,36000,0,45000,-12.5,-10,50123,N,0,-0.1,,,
1976,cana,,1100,55000,0,50000,-2.6,11.1,51507,LN,0,-1,,,
1977,cana,,1400,77000,0,55000,7.6,10,52567,EN,0,1,,,
1978,cana,,1200,66000,0,55000,8.1,0,53136,EN,0,0.9,,,
1979,cana,,1350,74250,0,55000,8.6,0,53152,N,0,0.2,,,
1980,cana,,1400,84000,0,60000,19.2,9.1,52690,EN,0,0.6,,,
1981,cana,,1600,80000,0,50000,0.1,-16.7,51926,N,0,0,545,10,0
1982,cana,,1600,80000,0,50000,0.8,0,51070,N,0,0.1,411,16,0
1983,cana,,1800,86400,0,48000,-2.1,-4,50298,EN,1,2.5,416,18,0
1984,cana,,1700,85000,0,50000,3.2,4.2,49700,LN,0,-0.5,201,32,0
1985,cana,,1600,72000,0,45000,-7.2,-10,49262,LN,0,-0.8,499,50,0
1986,cana,,1800,81000,0,45000,-7.8,0,48873,N,0,-0.3,330,16,0
1987,cana,,1800,86400,0,48000,-1.8,6.7,48369,EN,1,1.6,397,31,0
1988,cana,1600,1600,80000,1e-04,50000,2.5,4.2,47586,EN,0,0.7,169,31,0
1989,cana,1700,1700,85000,8e-04,50000,2.6,0,46420,LN,1,-1.7,228,24,0
1990,cana,1700,1700,85000,0.0371,50000,3.5,0,44874,N,0,0.2,220,21,0
1991,cana,1700,1700,85000,0.156,50000,6.1,0,43061,EN,0,0.6,217,16,0
1992,cana,1700,1700,85000,1.9097,50000,9.9,0,41175,EN,1,2.3,560,25,0
1993,cana,1700,1700,46750,19.1404,27500,-37.7,-45,39432,EN,0,0.5,105,27,0
1994,cana,950,950,30400,293,32000,-23.8,16.4,38026,N,0,0.3,200,16,0
1995,cana,1150,1100,44000,629,40000,0,25,37089,EN,0,1.3,183,29,0
1996,cana,460,460,16000,291,34783,-11.4,-13,36688,LN,0,-0.9,216,32,0
1997,cana,460,460,17020,302,37000,-4.3,6.4,36825,N,0,-0.2,361,18,0
1998,cana,460,460,17480,332,38000,-1.1,2.7,37445,EN,1,2.2,89,29,0
1999,cana,460,460,17480,345,38000,-2.7,0,38447,LN,1,-1.5,167,22,0
2000,cana,490,400,16000,284,40000,-0.8,5.3,39699,LN,1,-1.7,268,14,0
2001,cana,400,400,16000,405,40000,-3.5,0,41052,LN,0,-0.6,213,24,0
2002,cana,300,300,13500,388,45000,5.9,12.5,42371,N,0,-0.1,370,10,0
2003,cana,360,360,16200,486,45000,3,0,43548,EN,0,0.9,190,20,0
2004,cana,320,320,14400,465,45000,0.8,0,44521,N,0,0.3,407,18,0
2005,cana,350,350,16000,587,45714,0.8,1.6,45273,EN,0,0.6,100,57,0
2006,cana,280,280,12880,683,46000,0.2,0.6,45822,LN,0,-0.9,130,54,0
2007,cana,280,280,12880,566,46000,-0.6,0,46208,EN,0,0.6,209,31,0
2008,cana,350,280,12880,433,46000,-1,0,46467,LN,1,-1.6,185,22,0
2009,cana,280,280,12880,433,46000,-1.2,0,46629,LN,0,-0.9,256,24,0
2010,cana,280,280,12880,914,46000,-1.3,0,46706,EN,1,1.5,203,26,0
2011,cana,280,280,12880,914,46000,-1.2,0,46699,LN,0,-1.4,237,27,0
2012,cana,274,274,14024,898,51182,10.3,11.3,46602,LN,0,-0.8,245,16,0
2013,cana,330,330,14900,904,45152,-2.3,-11.8,46408,LN,0,-0.6,151,23,0
2014,cana,330,330,14900,924,45152,-1.6,0,46121,LN,0,-0.5,408,15,0
2015,cana,330,330,14900,1341,45152,-0.8,0,45756,EN,0,0.5,382,14,0
2016,cana,330,330,14900,1515,45152,0.2,0,45340,EN,1,2.2,517,18,0
2017,cana,330,330,14900,1376,45152,1.5,0,44901,LN,0,-0.7,135,29,0
1974,feijao,,50,18,0,360,4.5,,313,LN,1,-1.9,,,
1975,feijao,,55,15,0,273,-17.2,-24.2,313,N,0,-0.2,,,
1976,feijao,,40,15,0,375,17.8,37.5,313,LN,0,-1.1,,,
1977,feijao,,30,9,0,300,-3.5,-20,312,EN,0,1.1,,,
1978,feijao,,20,6,0,300,-2.5,0,312,EN,0,1.1,,,
1979,feijao,,13,4,0,308,-0.1,2.6,313,N,0,0.2,,,
1980,feijao,,16,5,0,312,0,1.6,313,EN,0,0.7,,,
1981,feijao,,12,4,0,333,4,6.7,313,N,0,0.2,545,10,0
1982,feijao,,15,4,0,267,-20.9,-20,313,N,0,0,411,16,0
1983,feijao,,20,7,0,350,-0.8,31.2,313,EN,1,2.5,416,18,0
1984,feijao,,40,17,0,425,18.3,21.4,313,LN,0,-1,201,32,0
1985,feijao,,15,6,0,400,10.8,-5.9,313,LN,0,-1,499,50,0
1986,feijao,,10,3,0,300,-14.3,-25,314,N,0,-0.2,330,16,0
1987,feijao,,15,5,0,333,0.8,11.1,314,EN,1,1.5,397,31,0
1988,feijao,30,20,6,0,300,-3,-10,315,EN,0,0.9,169,31,0
1989,feijao,25,18,6,0,333,18.8,11.1,316,LN,1,-1.9,228,24,0
1990,feijao,25,25,6,2e-04,240,-6.5,-28,317,N,0,0,220,21,0
1991,feijao,25,25,6,3e-04,240,-4.1,0,318,EN,0,0.5,217,16,0
1992,feijao,25,22,5,0.0069,227,-10.6,-5.3,320,EN,1,2.1,560,25,0
1993,feijao,30,30,5,0.0902,167,-38.2,-26.7,322,N,0,0.3,105,27,0
1994,feijao,124,92,37,28,402,36.4,141.3,324,N,0,0.3,200,16,0
1995,feijao,130,130,39,25,300,-9.4,-25.4,326,EN,0,1.4,183,29,0
1996,feijao,127,127,65,42,512,35.4,70.6,329,LN,0,-0.9,216,32,0
1997,feijao,127,127,52,38,409,-3.9,-20,332,N,0,-0.3,361,18,0
2018,feijao,100,100,40,77,400,-5.5,,424,LN,0,-1.3,515,20,0
2019,feijao,70,60,24,62,400,-5.1,0,430,EN,0,0.7,391,20,0
2021,feijao,65,65,33,92,508,21.6,,442,LN,0,-1.4,304,11,0
2022,feijao,80,80,51,153,638,53.4,25.6,448,LN,0,-1.2,584,12,0
2023,feijao,20,20,8,80,400,-3.2,-37.3,454,LN,0,-1,572,15,0
2024,feijao,20,10,4,24,400,-2.7,0,460,EN,1,1.5,422,14,0
1974,milho,,500,300,0,600,3.9,,481,LN,1,-1.9,,,
1975,milho,,650,260,0,400,-25.7,-33.3,483,N,0,-0.2,,,
1976,milho,,170,85,0,500,-1,25,486,LN,0,-1.1,,,
1977,milho,,400,200,0,500,4.5,0,489,EN,0,1.1,,,
1978,milho,,400,200,0,500,8.8,0,491,EN,0,1.1,,,
1979,milho,,50,25,0,500,11.7,0,494,N,0,0.2,,,
1980,milho,,30,12,0,400,-9.2,-20,497,EN,0,0.7,,,
1981,milho,,25,10,0,400,-9.2,0,500,N,0,0.2,545,10,0
1982,milho,,50,21,0,420,-7.8,5,502,N,0,0,411,16,0
1983,milho,,40,20,0,500,4.9,19,505,EN,1,2.5,416,18,0
1984,milho,,60,36,0,600,18.5,20,508,LN,0,-1,201,32,0
1985,milho,,20,10,0,500,-6.9,-16.7,511,LN,0,-1,499,50,0
1986,milho,,50,30,0,600,8.3,20,513,N,0,-0.2,330,16,0
1987,milho,,40,20,0,500,-11.6,-16.7,516,EN,1,1.5,397,31,0
1988,milho,80,80,64,0,800,39,60,519,EN,0,0.9,169,31,0
1989,milho,90,80,48,0,600,2.2,-25,522,LN,1,-1.9,228,24,0
1990,milho,90,90,54,4e-04,600,0.8,0,525,N,0,0,220,21,0
1991,milho,90,90,54,0.0012,600,1.1,0,528,EN,0,0.5,217,16,0
1992,milho,90,80,48,0.0151,600,1.7,0,531,EN,1,2.1,560,25,0
1993,milho,70,70,14,0.1273,200,-66.1,-66.7,533,N,0,0.3,105,27,0
1994,milho,121,100,55,8,550,-6.4,175,536,N,0,0.3,200,16,0
1995,milho,100,100,55,10,550,-6.1,0,539,EN,0,1.4,183,29,0
1996,milho,130,130,78,15,600,2.8,9.1,542,LN,0,-0.9,216,32,0
1997,milho,110,110,66,17,600,2.8,0,545,N,0,-0.3,361,18,0
2018,milho,50,50,40,35,800,12.2,,612,LN,0,-1.3,515,20,0
2019,milho,40,30,20,14,667,-4,-16.7,615,EN,0,0.7,391,20,0
2021,milho,65,65,33,40,508,-22.1,,622,LN,0,-1.4,304,11,0
2022,milho,80,80,49,59,612,-2.2,20.6,625,LN,0,-1.2,584,12,0
2023,milho,20,20,12,16,600,0.1,-2,629,LN,0,-1,572,15,0
2024,milho,5,5,3,5,600,5.3,0,632,EN,1,1.5,422,14,0
2018,milho1,50,50,40,,800,,,,LN,0,-1.3,515,20,0
2019,milho1,40,30,20,,667,,-16.7,,EN,0,0.7,391,20,0
2021,milho1,65,65,33,,508,,,,LN,0,-1.4,304,11,0
2022,milho1,80,80,49,,612,,20.6,,LN,0,-1.2,584,12,0
2023,milho1,20,20,12,,600,,-2,,LN,0,-1,572,15,0
2024,milho1,5,5,3,,600,,0,,EN,1,1.5,422,14,0
