ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,225,225,180,1e-04,800,0,,LN,1,1530,5,0
1990,arroz,205,205,164,6e-04,800,0,0,N,0,1373,9,0
1991,arroz,225,225,180,0.0027,800,0,0,EN,0,1012,9,0
1992,arroz,180,180,144,0.0671,800,0,0,EN,1,936,20,0
1993,arroz,400,400,320,2.0131,800,0,0,EN,0,1075,19,0
1994,arroz,300,300,240,55,800,0,0,N,0,1408,6,0
1995,arroz,200,200,160,40,800,0,0,EN,0,1413,4,0
1996,arroz,200,200,160,29,800,-0.4,0,LN,0,1352,7,0
1997,arroz,220,220,176,35,800,-2.6,0,N,0,1119,5,0
1998,arroz,250,250,225,56,900,4.1,12.5,EN,1,1336,12,0
1999,arroz,180,180,162,42,900,1.1,0,LN,1,1514,13,0
2000,arroz,90,90,81,24,900,-0.2,0,LN,1,1270,10,0
2001,arroz,60,60,54,14,900,-0.2,0,LN,0,1473,9,0
2002,arroz,380,380,361,108,950,-5.8,5.6,N,0,991,12,0
2008,arroz,25,25,45,23,1800,0,,LN,1,1559,9,2
2009,arroz,50,50,90,53,1800,-12.1,0,LN,0,1291,13,8
2011,arroz,62,62,192,86,3097,17.5,,LN,1,1464,6,13
2012,arroz,10,10,26,13,2600,-12.6,-16,LN,0,977,6,12
1989,feijao,400,400,240,7e-04,600,-2.3,,LN,1,1530,5,0
1990,feijao,200,200,120,0.0017,600,-0.2,0,N,0,1373,9,0
1991,feijao,200,200,120,0.0063,600,1.3,0,EN,0,1012,9,0
1992,feijao,200,200,120,0.1724,600,2.1,0,EN,1,936,20,0
1993,feijao,250,250,150,5.4345,600,2.1,0,EN,0,1075,19,0
1994,feijao,400,400,240,144,600,1.4,0,N,0,1408,6,0
1995,feijao,200,200,120,78,600,-0.2,0,EN,0,1413,4,0
1996,feijao,300,300,180,86,600,-2.3,0,LN,0,1352,7,0
1997,feijao,300,300,150,75,500,-20.8,-16.7,N,0,1119,5,0
1998,feijao,800,800,520,603,650,-1.5,30,EN,1,1336,12,0
1999,feijao,700,700,490,319,700,0.7,7.7,LN,1,1514,13,0
2000,feijao,1000,1000,700,525,700,-4.3,0,LN,1,1270,10,0
2001,feijao,1000,1000,1000,1000,1000,29.1,42.9,LN,0,1473,9,0
2002,feijao,480,480,403,484,840,2.5,-16,N,0,991,12,0
2003,feijao,450,450,405,397,900,4,7.2,EN,1,1208,13,0
2004,feijao,450,450,405,397,900,-0.5,0,N,0,1204,4,1
2005,feijao,450,450,405,567,900,-2.6,0,EN,0,1141,15,9
2006,feijao,400,400,384,576,960,2.7,6.7,LN,0,1195,11,9
2007,feijao,285,285,308,462,1081,17.1,12.6,EN,0,1526,10,2
2008,feijao,400,400,450,833,1125,26,4.1,LN,1,1559,9,2
2009,feijao,420,420,474,593,1129,30.2,0.3,LN,0,1291,13,8
2010,feijao,400,400,360,432,900,7.4,-20.3,EN,1,988,18,13
2011,feijao,428,428,345,518,806,-0.2,-10.4,LN,1,1464,6,13
2012,feijao,350,350,266,431,760,-3.3,-5.7,LN,0,977,6,12
2013,feijao,400,400,300,720,750,-2,-1.3,LN,0,1274,8,21
2014,feijao,400,400,300,750,750,-0.3,0,N,0,1081,7,0
2015,feijao,400,400,300,551,750,0.9,0,EN,0,1058,13,41
2016,feijao,400,400,300,840,750,0.8,0,EN,1,997,9,66
2017,feijao,400,400,300,699,750,-0.3,0,LN,0,1522,10,41
2018,feijao,420,420,420,1092,1000,31.2,33.3,LN,0,1338,6,37
2019,feijao,300,300,270,616,900,16.3,-10,EN,0,2024,6,28
2020,feijao,300,300,240,480,800,1.5,-11.1,N,0,1978,10,17
2021,feijao,300,300,245,1067,817,1.5,2.1,LN,1,1816,3,15
2022,feijao,300,300,252,1091,840,2,2.9,LN,0,1674,2,2
2023,feijao,300,300,256,1408,853,1,1.6,LN,0,1706,8,2
2024,feijao,300,300,251,1304,837,-3.6,-2,EN,1,1530,10,59
1989,milho,300,300,216,1e-04,720,2.1,,LN,1,1530,5,0
