ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,126,150,0,1190,-55.5,,LN,1,,,
1975,arroz,,100,234,0,2340,4.4,96.6,LN,0,,,
1976,arroz,,130,260,0,2000,6.2,-14.5,LN,1,,,
1977,arroz,,100,200,0,2000,24.7,0,EN,0,,,
1978,arroz,,100,100,0,1000,-28.1,-50,EN,0,,,
1979,arroz,,250,150,0,600,-52,-40,N,0,,,
1980,arroz,,190,270,0,1421,21.2,136.8,EN,0,,,
1981,arroz,,564,451,0,800,-31.5,-43.7,N,0,907,8,0
1982,arroz,,570,570,0,1000,-18.1,25.1,N,0,609,19,0
1983,arroz,,400,600,0,1500,10.9,50,EN,1,1299,6,0
1984,arroz,,400,800,0,2000,28.5,33.3,LN,0,893,9,0
1985,arroz,,500,900,0,1800,3.7,-10,LN,0,905,16,1
1986,arroz,,400,400,0,1000,-48.1,-44.4,N,0,498,16,9
1987,arroz,,508,1132,0,2228,6,122.8,EN,0,1015,7,0
1988,arroz,408,408,326,0,799,-64.1,-64.1,EN,0,791,12,1
1989,arroz,375,375,755,1e-04,2013,-13.2,152,LN,1,881,9,0
1990,arroz,358,358,866,0.0031,2419,3.6,20.1,N,0,931,8,0
1991,arroz,352,2,6,1e-04,3000,29.4,24,N,0,765,18,2
1992,arroz,513,513,1239,0.3478,2415,6.8,-19.5,EN,1,993,13,1
1993,arroz,338,338,735,2.9175,2175,0.9,-10,N,0,920,7,0
1994,arroz,300,300,510,52,1700,-17.2,-21.8,N,0,1019,11,0
1995,arroz,300,300,630,126,2100,9,23.5,EN,0,1079,8,1
1996,arroz,137,137,198,43,1445,-19.7,-31.2,LN,0,941,12,7
1997,arroz,300,300,540,103,1800,6,24.5,N,0,765,15,0
1998,arroz,300,300,540,115,1800,11.8,0,EN,1,1906,8,0
1999,arroz,150,150,225,57,1500,-4,-16.7,LN,1,586,9,0
2000,arroz,100,100,150,40,1500,-2.2,0,LN,1,943,9,1
2001,arroz,50,50,75,21,1500,-1.7,0,LN,0,1338,9,0
2002,arroz,10,10,15,5,1500,-2.5,0,N,0,980,12,2
2003,arroz,10,10,15,6,1500,-3.5,0,EN,0,1365,7,0
2004,arroz,5,5,8,4,1600,1.8,6.7,N,0,947,14,1
2005,arroz,5,5,2,1,400,-75,-75,EN,0,595,13,8
2006,arroz,5,5,9,5,1800,10.6,200,LN,0,877,9,2
2007,arroz,5,5,9,5,1800,8.2,0,EN,0,888,10,4
2008,arroz,5,5,9,6,1800,5.8,0,LN,1,826,9,2
2009,arroz,4,4,6,4,1500,-14.1,-16.7,LN,0,877,10,4
1980,cana,,10,240,0,24000,105.9,,EN,0,,,
1981,cana,,51,1020,0,20000,-0.9,-16.7,N,0,907,8,0
1982,cana,,51,1020,0,20000,-27.7,0,N,0,609,19,0
