ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,860,1290,0,1500,-6.4,,LN,1,,,
1975,arroz,,774,1302,0,1682,7.9,12.1,N,0,,,
1976,arroz,,1000,2100,0,2100,38.2,24.8,LN,0,,,
1977,arroz,,1200,1458,0,1215,-18.1,-42.1,EN,0,,,
1978,arroz,,260,93,0,358,-75.4,-70.6,EN,0,,,
1979,arroz,,220,66,0,300,-79,-16.1,N,0,,,
1980,arroz,,1100,2112,0,1920,36.8,200,EN,0,,,
1981,arroz,,1100,1500,0,1364,-1.5,-29,N,0,655,8,3
1982,arroz,,1100,1100,0,1000,-26.9,-26.7,N,0,952,11,0
1983,arroz,,1100,1914,0,1740,28.4,74,EN,1,1399,8,0
1984,arroz,,996,713,0,716,-47,-58.9,LN,0,621,10,10
1985,arroz,,1010,1818,0,1800,33.4,151.4,LN,0,845,13,2
1986,arroz,,867,1206,0,1391,2.8,-22.7,N,0,653,16,9
1987,arroz,,1000,1800,0,1800,32.8,29.4,EN,1,805,11,2
1988,arroz,900,900,1260,0,1400,3.2,-22.2,EN,0,800,10,4
1989,arroz,900,900,1296,1e-04,1440,5.5,2.9,LN,1,1005,12,1
1990,arroz,900,900,720,0.0148,800,-42.5,-44.4,N,0,942,13,0
1991,arroz,900,900,900,0.0259,1000,-31.1,25,EN,0,860,9,5
1992,arroz,900,900,945,0.1942,1050,-31.4,5,EN,1,1091,15,4
1993,arroz,900,900,1512,4.3985,1680,5.3,60,EN,0,1027,7,3
1994,arroz,550,550,1100,187,2000,20.3,19,N,0,727,15,6
1995,arroz,380,380,759,135,1997,14.2,-0.1,EN,0,1316,9,3
1996,arroz,200,200,390,71,1950,7.6,-2.4,LN,0,900,9,2
1997,arroz,159,159,310,84,1950,5.6,0,N,0,987,8,0
1998,arroz,160,160,320,86,2000,6.7,2.6,EN,1,1131,9,7
1999,arroz,160,160,320,83,2000,5.6,0,LN,1,907,13,2
2000,arroz,160,160,256,58,1600,-15,-20,LN,1,758,10,2
2001,arroz,130,130,208,87,1600,-12.9,0,LN,0,915,12,2
2002,arroz,100,100,180,55,1800,0.6,12.5,N,0,841,9,5
2003,arroz,100,100,180,86,1800,1.4,0,EN,1,1010,10,17
2004,arroz,110,110,209,125,1900,5.3,5.6,N,0,831,9,5
2005,arroz,90,90,36,22,400,-78.4,-78.9,EN,0,885,11,6
2006,arroz,150,150,240,90,1600,-15.4,200,LN,0,907,10,4
2007,arroz,140,140,280,126,2000,3.4,25,EN,0,1001,12,5
2008,arroz,100,100,230,161,2300,15.7,15,LN,1,998,7,5
2009,arroz,120,120,173,101,1442,-29.1,-37.3,LN,0,699,9,7
2010,arroz,50,50,110,66,2200,6.7,52.6,EN,1,1084,14,2
2011,arroz,50,50,120,54,2400,15.1,9.1,LN,1,902,6,1
2012,arroz,50,50,120,62,2400,13.3,0,LN,0,840,10,4
2013,arroz,45,45,108,84,2400,10.8,0,LN,0,860,11,8
2014,arroz,45,45,68,53,1511,-32,-37,N,0,793,14,14
2015,arroz,40,40,72,29,1800,-20.7,19.1,EN,0,774,12,17
2016,arroz,40,40,72,72,1800,-22.1,0,EN,1,1439,8,4
