ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,130,286,0,2200,9.6,,1308,LN,1,-1.9,,,
1975,arroz,,120,144,0,1200,-35,-45.5,1339,N,0,-0.2,,,
1976,arroz,,120,180,0,1500,-12.9,25,1372,LN,0,-1.1,,,
1977,arroz,,100,150,0,1500,-7.8,0,1405,EN,0,1.1,,,
1978,arroz,,100,180,0,1800,14.2,20,1439,EN,0,1.1,,,
1979,arroz,,100,50,0,500,-67.8,-72.2,1473,N,0,0.2,,,
1980,arroz,,60,90,0,1500,-5.3,200,1509,EN,0,0.7,,,
1981,arroz,,39,137,0,3513,131.2,134.2,1545,N,0,0.2,1074,7,0
1982,arroz,,60,90,0,1500,3.3,-57.3,1582,N,0,0,781,8,0
1983,arroz,,60,90,0,1500,5.1,0,1620,EN,1,2.5,1120,9,1
1984,arroz,,60,72,0,1200,-14.9,-20,1659,LN,0,-1,1104,7,6
1985,arroz,,60,90,0,1500,6.4,25,1699,LN,0,-1,998,9,1
1986,arroz,,60,90,0,1500,5.7,0,1740,N,0,-0.2,874,14,8
1987,arroz,,60,90,0,1500,-3.3,0,1782,EN,1,1.5,1211,11,5
1988,arroz,60,60,90,0,1500,-13.1,0,1825,EN,0,0.9,791,11,2
1989,arroz,60,60,75,0,1250,-37.2,-16.7,1869,LN,1,-1.9,855,8,0
1990,arroz,70,70,175,4e-04,2500,11.1,100,1914,N,0,0,794,15,1
1991,arroz,20,20,50,0.0014,2500,3.5,0,1960,EN,0,0.5,860,9,0
1992,arroz,20,20,50,0.0064,2500,-1.3,0,2007,EN,1,2.1,1195,6,0
1993,arroz,20,20,50,0.0745,2500,-1,0,2055,N,0,0.3,860,8,0
1994,arroz,20,20,50,13,2500,-1.1,0,2105,N,0,0.3,944,6,0
1995,arroz,20,20,50,8,2500,-0.8,0,2155,EN,0,1.4,1014,6,4
1996,arroz,6,6,8,2,1333,-47,-46.7,2207,LN,0,-0.9,1269,7,2
1997,arroz,10,10,25,5,2500,-0.4,87.5,2260,N,0,-0.3,1120,7,0
1998,arroz,10,10,25,8,2500,0,0,2315,EN,1,2.3,1323,4,0
1999,arroz,10,10,25,8,2500,0.3,0,2371,LN,1,-1.6,683,10,0
1974,cana,,30,1050,0,35000,4.7,,34439,LN,1,-1.5,,,
1975,cana,,30,1050,0,35000,7.3,0,33472,N,0,-0.1,,,
1977,cana,,40,1200,0,30000,-4.8,,31640,EN,0,1,,,
1978,cana,,30,900,0,30000,-4,0,30817,EN,0,0.9,,,
1979,cana,,30,900,0,30000,-3.9,0,30122,N,0,0.2,,,
1980,cana,,30,900,0,30000,-4.3,0,29640,EN,0,0.6,,,
1981,cana,,60,1800,0,30000,-5,0,29472,N,0,0,1074,7,0
1982,cana,,55,1650,0,30000,-6.4,0,29713,N,0,0.1,781,8,0
1983,cana,,60,1800,0,30000,-8.3,0,30434,EN,1,2.5,1120,9,1
1984,cana,,60,1800,0,30000,-10.2,0,31669,LN,0,-0.5,1104,7,6
1985,cana,,60,1800,0,30000,-13.2,0,33385,LN,0,-0.8,998,9,1
1986,cana,,70,2800,0,40000,10.6,33.3,35464,N,0,-0.3,874,14,8
1987,cana,,70,2800,0,40000,7.1,0,37679,EN,1,1.6,1211,11,5
1988,cana,50,50,2000,0,40000,4.1,0,39704,EN,0,0.7,791,11,2
1989,cana,50,50,2000,0,40000,0.7,0,41164,LN,1,-1.7,855,8,0
1990,cana,60,60,2400,0.001,40000,-1,0,41733,N,0,0.2,794,15,1
1991,cana,60,60,2400,0.0058,40000,-0.3,0,41246,EN,0,0.6,860,9,0
1992,cana,60,60,2400,0.0751,40000,1.7,0,39770,EN,1,2.3,1195,6,0
1993,cana,30,30,1200,0.4822,40000,3.6,0,37585,EN,0,0.5,860,8,0
1994,cana,30,30,1200,17,40000,6.9,0,35090,N,0,0.3,944,6,0
1995,cana,30,30,1200,41,40000,12.3,0,32688,EN,0,1.3,1014,6,4
1996,cana,457,457,10728,408,23475,-31.9,-41.3,30699,LN,0,-0.9,1269,7,2
1997,cana,350,350,10500,473,30000,-11.7,27.8,29329,N,0,-0.2,1120,7,0
1998,cana,320,320,9600,480,30000,-10.4,0,28683,EN,1,2.2,1323,4,0
1999,cana,320,300,9000,405,30000,-10,0,28782,LN,1,-1.5,683,10,0
2000,cana,280,280,4964,248,17729,-47.6,-40.9,29586,LN,1,-1.7,991,10,0
2001,cana,300,300,9000,360,30000,-14,69.2,30987,LN,0,-0.6,1153,6,0
2002,cana,450,450,18000,630,40000,10.8,33.3,32810,N,0,-0.1,895,14,5
2003,cana,450,450,18000,1080,40000,8,0,34814,EN,0,0.9,1022,5,1
2004,cana,450,450,18000,1800,40000,5.2,0,36722,N,0,0.3,730,7,0
2005,cana,450,450,18000,1440,40000,1.8,0,38282,EN,0,0.6,737,11,0
2006,cana,450,450,18000,990,40000,-0.4,0,39344,LN,0,-0.9,999,8,0
2007,cana,450,450,18000,1260,40000,-0.3,0,39910,EN,0,0.6,812,10,0
2008,cana,450,450,18000,1440,40000,0.9,0,40138,LN,1,-1.6,1022,8,0
2009,cana,450,450,18000,1440,40000,0.8,0,40296,LN,0,-0.9,1202,6,0
2010,cana,450,450,18000,1440,40000,-0.2,0,40694,EN,1,1.5,1193,11,0
2011,cana,450,450,18000,1440,40000,-1.3,0,41627,LN,0,-1.4,1199,5,0
2012,cana,450,450,18000,1440,40000,-4.1,0,43332,LN,0,-0.8,650,10,0
2013,cana,450,450,18000,2520,40000,-8.9,0,45967,LN,0,-0.6,838,4,2
2014,cana,450,450,18000,1440,40000,-14.2,0,49580,LN,0,-0.5,921,11,0
2015,cana,30,30,2100,315,70000,42.2,75,54064,EN,0,0.5,1197,9,1
2016,cana,30,30,2100,1050,70000,35.2,0,59119,EN,1,2.2,877,9,0
2017,cana,30,30,2100,1147,70000,28.1,0,64239,LN,0,-0.7,739,6,0
2018,cana,30,30,2100,775,70000,21.7,0,68779,LN,0,-1.1,912,11,0
2019,cana,30,30,2100,1218,70000,15.8,0,72105,EN,0,0.6,892,9,3
2020,cana,30,30,2100,1008,70000,10.1,0,73798,N,0,0.1,699,12,0
2021,cana,30,30,2100,420,70000,4.9,0,73800,LN,0,-1.2,962,11,0
2022,cana,30,30,2100,735,70000,0.1,0,72418,LN,0,-1.2,890,8,4
2023,cana,30,30,2100,525,70000,-4.3,0,70188,LN,0,-0.8,1192,8,1
2024,cana,30,30,2100,525,70000,-8.4,0,67654,EN,0,1.2,1250,7,0
1974,feijao,,950,600,0,632,1.3,,704,LN,1,-1.9,,,
1975,feijao,,610,915,0,1500,130.5,137.5,702,N,0,-0.2,,,
1976,feijao,,400,216,0,540,-20,-64,700,LN,0,-1.1,,,
1977,feijao,,550,390,0,709,1.8,31.3,697,EN,0,1.1,,,
1978,feijao,,380,294,0,774,8.3,9.1,696,EN,0,1.1,,,
1979,feijao,,720,388,0,539,-26,-30.3,694,N,0,0.2,,,
1980,feijao,,800,408,0,510,-31.1,-5.4,693,EN,0,0.7,,,
1981,feijao,,420,342,0,814,8.7,59.7,693,N,0,0.2,1074,7,0
1982,feijao,,780,564,0,723,-4.1,-11.2,693,N,0,0,781,8,0
1983,feijao,,780,367,0,471,-37.9,-34.9,693,EN,1,2.5,1120,9,1
1984,feijao,,600,540,0,900,19.1,91.3,694,LN,0,-1,1104,7,6
1985,feijao,,660,486,0,736,-1.8,-18.2,696,LN,0,-1,998,9,1
1986,feijao,,450,349,0,776,4.3,5.3,698,N,0,-0.2,874,14,8
1987,feijao,,480,306,0,638,-13.3,-17.8,701,EN,1,1.5,1211,11,5
1988,feijao,680,680,510,0,750,3.8,17.6,704,EN,0,0.9,791,11,2
1989,feijao,650,650,440,1e-04,677,-4.7,-9.7,708,LN,1,-1.9,855,8,0
1990,feijao,550,550,465,0.0045,845,20,24.9,713,N,0,0,794,15,1
1991,feijao,550,550,383,0.0143,696,-0.8,-17.6,718,EN,0,0.5,860,9,0
1992,feijao,530,530,357,0.0865,674,-3.9,-3.3,725,EN,1,2.1,1195,6,0
1993,feijao,530,530,477,1.7691,900,27.9,33.6,732,N,0,0.3,860,8,0
1994,feijao,530,530,218,121,411,-42.3,-54.3,741,N,0,0.3,944,6,0
1995,feijao,530,530,300,128,566,-22,37.6,750,EN,0,1.4,1014,6,4
1996,feijao,450,313,228,114,728,-1.6,28.7,760,LN,0,-0.9,1269,7,2
1997,feijao,350,350,263,122,751,-1.2,3.2,772,N,0,-0.3,1120,7,0
1998,feijao,300,300,255,190,850,8.2,13.1,785,EN,1,2.3,1323,4,0
1999,feijao,300,280,225,122,804,-0.4,-5.5,798,LN,1,-1.6,683,10,0
2000,feijao,250,250,198,86,792,-4.2,-1.4,812,LN,1,-1.6,991,10,0
2001,feijao,250,250,225,171,900,6,13.6,827,LN,0,-0.7,1153,6,0
2002,feijao,280,280,213,266,761,-12.6,-15.5,842,N,0,-0.3,895,14,5
2003,feijao,295,295,354,368,1200,35,57.7,858,EN,0,1.2,1022,5,1
2004,feijao,295,295,304,312,1031,14.6,-14.1,873,N,0,0.3,730,7,0
2005,feijao,290,290,300,278,1034,14.4,0.4,889,EN,0,0.7,737,11,0
2006,feijao,190,190,171,124,900,-1.4,-13,906,LN,0,-0.8,999,8,0
2007,feijao,190,190,171,118,900,-2.2,0,922,EN,0,0.9,812,10,0
2008,feijao,230,230,207,441,900,-2.7,0,939,LN,1,-1.5,1022,8,0
2009,feijao,240,240,211,127,879,-5.9,-2.3,956,LN,0,-0.8,1202,6,0
2010,feijao,260,260,252,108,969,2.1,10.2,973,EN,1,1.6,1193,11,0
2011,feijao,280,280,276,176,986,2.1,1.7,991,LN,1,-1.6,1199,5,0
2012,feijao,280,280,276,302,986,0.2,0,1010,LN,0,-1,650,10,0
2013,feijao,280,280,276,401,986,-2.3,0,1028,N,0,-0.4,838,4,2
2014,feijao,280,240,240,446,1000,-3.7,1.4,1047,N,0,-0.3,921,11,0
2015,feijao,130,130,132,225,1015,-4.5,1.5,1066,EN,0,0.6,1197,9,1
2016,feijao,100,100,120,198,1200,10.6,18.2,1086,EN,1,2.4,877,9,0
2017,feijao,100,100,120,429,1200,8.4,0,1106,LN,0,-1,739,6,0
2018,feijao,100,100,120,420,1200,6.5,0,1126,LN,0,-1.3,912,11,0
2019,feijao,100,100,115,352,1150,0.3,-4.2,1146,EN,0,0.7,892,9,3
2020,feijao,100,100,118,543,1180,1.3,2.6,1167,N,0,0.2,699,12,0
2021,feijao,100,100,119,536,1190,0.6,0.8,1187,LN,0,-1.4,962,11,0
2022,feijao,100,100,119,536,1190,-0.7,0,1208,LN,0,-1.2,890,8,4
2023,feijao,100,100,120,600,1200,-1.1,0.8,1230,LN,0,-1,1192,8,1
2024,feijao,100,100,120,660,1200,-2.1,0,1251,EN,1,1.5,1250,7,0
1974,milho,,1800,1620,0,900,-30.1,,1312,LN,1,-1.9,,,
1975,milho,,1800,3240,0,1800,25.1,100,1434,N,0,-0.2,,,
1976,milho,,2000,3600,0,1800,13.9,0,1564,LN,0,-1.1,,,
1977,milho,,1175,2115,0,1800,5.1,0,1700,EN,0,1.1,,,
1978,milho,,1300,2100,0,1615,-12.1,-10.3,1836,EN,0,1.1,,,
1979,milho,,1200,1908,0,1590,-18.6,-1.6,1967,N,0,0.2,,,
