ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,400,480,0,1200,9.5,,LN,1,,,
1975,arroz,,450,440,0,978,-3.4,-18.5,LN,0,,,
1976,arroz,,438,414,0,945,-2.2,-3.3,LN,1,,,
1977,arroz,,252,189,0,750,-21.3,-20.7,EN,0,,,
1978,arroz,,362,301,0,831,-14.5,10.9,EN,0,,,
1979,arroz,,441,497,0,1127,10.3,35.5,N,0,,,
1980,arroz,,333,512,0,1538,37.5,36.4,EN,0,,,
1981,arroz,,401,413,0,1030,-16.3,-33,N,0,1006,23,14
1982,arroz,,393,504,0,1282,-5.1,24.5,N,0,1429,9,0
1983,arroz,,500,770,0,1540,4.4,20.1,EN,1,1365,7,1
1984,arroz,,990,1188,0,1200,-24.3,-22.1,LN,0,917,10,16
1985,arroz,,700,1505,0,2150,27.3,79.2,LN,0,770,19,6
1986,arroz,,750,1350,0,1800,2.6,-16.3,N,0,873,16,16
1987,arroz,,800,1280,0,1600,-6.7,-11.1,EN,0,989,9,14
1988,arroz,820,820,1599,0,1950,24.6,21.9,EN,0,1100,12,17
1989,arroz,800,800,960,1e-04,1200,-13.4,-38.5,LN,1,989,16,3
1990,arroz,300,300,360,0.001,1200,-0.8,0,N,0,1120,12,3
1991,arroz,300,300,288,0.0092,960,-8.7,-20,N,0,1280,14,11
1992,arroz,200,200,192,0.0204,960,-4.9,0,EN,1,732,12,8
1994,arroz,150,150,162,21,1080,4.5,,N,0,834,13,21
1995,arroz,200,200,144,17,720,-32.7,-33.3,EN,0,1307,17,24
1996,arroz,130,130,195,42,1500,46.1,108.3,LN,0,733,7,19
1997,arroz,70,70,105,23,1500,52.3,0,N,0,975,11,6
1998,arroz,40,40,24,7,600,-38.5,-60,EN,1,903,9,38
1999,arroz,20,20,18,5,900,-7.7,50,LN,1,1147,12,25
2000,arroz,30,30,23,6,767,-22.8,-14.8,LN,1,830,8,14
2001,arroz,30,30,27,9,900,-12,17.4,LN,0,980,11,39
2002,arroz,30,30,56,20,1867,73.8,107.4,N,0,1054,10,12
1974,cana,,100,5000,0,50000,3.1,,LN,1,,,
1975,cana,,100,5000,0,50000,-5,0,LN,0,,,
1982,cana,,242,24200,0,1e+05,37.3,,N,0,1429,9,0
1983,cana,,242,19360,0,80000,7.4,-20,EN,1,1365,7,1
1984,cana,,372,22320,0,60000,-20.9,-25,LN,0,917,10,16
1985,cana,,460,27600,0,60000,-21.9,0,LN,0,770,19,6
1986,cana,,242,19360,0,80000,3,33.3,N,0,873,16,16
1987,cana,,496,38192,0,77000,-1.3,-3.7,EN,0,989,9,14
1988,cana,800,800,61600,1e-04,77000,-1.1,0,EN,0,1100,12,17
1989,cana,695,695,53515,6e-04,77000,-0.3,0,LN,1,989,16,3
1990,cana,500,500,38500,0.0121,77000,0.8,0,N,0,1120,12,3
1991,cana,1000,1000,80000,0.1149,80000,5.9,3.9,N,0,1280,14,11
1992,cana,371,371,27825,0.5565,75000,0.6,-6.2,EN,1,732,12,8
1993,cana,371,371,27825,5.0593,75000,2.2,0,N,0,1107,9,6
1994,cana,257,257,18504,204,72000,-0.6,-4,N,0,834,13,21
1995,cana,257,257,17990,198,70000,-2.3,-2.8,EN,0,1307,17,24
1996,cana,400,400,28000,420,70000,-1.1,0,LN,0,733,7,19
1997,cana,400,400,28000,476,70000,-0.6,0,N,0,975,11,6
1998,cana,427,427,29890,448,70000,-1.1,0,EN,1,903,9,38
1999,cana,427,427,29890,389,70000,-2.1,0,LN,1,1147,12,25
2000,cana,150,150,10500,187,70000,-3.1,0,LN,1,830,8,14
2001,cana,520,520,41600,1029,80000,8.4,14.3,LN,0,980,11,39
2002,cana,520,520,33800,1030,65000,-13.9,-18.8,N,0,1054,10,12
2003,cana,453,453,34881,1221,77000,0.3,18.5,EN,0,961,10,39
