ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,cana,,20960,1005500,0,47972,4.4,,LN,1,,,
1975,cana,,22024,1024840,0,46533,-1.2,-3,N,0,,,
1976,cana,,21189,976815,0,46100,-4.3,-0.9,LN,0,,,
1977,cana,,26000,1298300,0,49935,1.5,8.3,EN,0,,,
1978,cana,,27650,1382500,0,50000,-0.2,0.1,EN,0,,,
1979,cana,,27000,1466000,0,54296,6.5,8.6,N,0,,,
1980,cana,,26000,1261000,0,48500,-6.3,-10.7,EN,0,,,
1981,cana,,28000,1400000,0,50000,-4.7,3.1,N,0,653,11,0
1982,cana,,23200,1148400,0,49500,-6.7,-1,N,0,646,12,0
1983,cana,,28000,1624000,0,58000,8.3,17.2,EN,1,710,15,0
1984,cana,,25600,1280000,0,50000,-7.3,-13.8,LN,0,465,9,0
1985,cana,,26500,1457500,0,55000,1.2,10,LN,0,713,39,0
1986,cana,,24300,1298934,1e-04,53454,-2,-2.8,N,0,555,12,0
1987,cana,,20500,1230000,4e-04,60000,10.2,12.2,EN,1,767,12,0
1988,cana,26000,25850,1551000,0.0075,60000,10.8,0,EN,0,288,34,0
1989,cana,25800,25500,1479000,0.1507,58000,8,-3.3,LN,1,324,20,0
1990,cana,25500,25200,1209600,0.3924,48000,-9.9,-17.2,N,0,383,16,0
1991,cana,25000,25000,1250000,2.4045,50000,-4.9,4.2,EN,0,333,9,0
1992,cana,25000,25000,1250000,61.3118,50000,-3.1,0,EN,1,797,44,0
1993,cana,15000,15000,6e+05,278.0531,40000,-21.3,-20,EN,0,120,28,0
1994,cana,20000,20000,1e+06,5100,50000,-0.5,25,N,0,434,9,0
1995,cana,19000,18000,9e+05,13302,50000,0.7,0,EN,0,248,14,1
1996,cana,17800,17000,850000,15436,50000,1.7,0,LN,0,294,12,0
1997,cana,17500,17000,850000,16805,50000,2,0,N,0,654,13,0
1998,cana,17500,17000,850000,18012,50000,1.8,0,EN,1,222,19,1
1999,cana,12200,9760,409920,7108,42000,-14.5,-16,LN,1,251,23,0
2000,cana,17500,14525,726250,18156,50000,2,19,LN,1,507,12,0
2001,cana,25000,20750,1037500,28013,50000,2,0,LN,0,352,14,0
2002,cana,14770,14650,659250,19778,45000,-8.1,-10,N,0,720,10,0
2003,cana,14600,14600,730000,18250,50000,2.4,11.1,EN,1,514,19,4
2004,cana,14500,14500,725000,25375,50000,2.9,0,N,0,708,18,0
2005,cana,12000,12000,576000,24768,48000,-0.7,-4,EN,0,165,20,0
2006,cana,12800,12800,640000,24320,50000,4.1,4.2,LN,0,284,11,0
2007,cana,15000,15000,750000,26250,50000,5.1,0,EN,0,444,15,0
2008,cana,14800,14800,666000,23403,45000,-4.2,-10,LN,1,356,19,0
2009,cana,16500,16500,742500,40102,45000,-3.3,0,LN,0,354,33,12
2010,cana,10000,10000,450000,29250,45000,-2.5,0,EN,1,402,15,13
2011,cana,15500,15500,930000,62310,60000,31.4,33.3,LN,1,355,15,7
2012,cana,12750,12500,596000,36356,47680,5,-20.5,LN,0,368,11,4
2013,cana,10000,10000,448000,27668,44800,-1.6,-6,LN,0,234,18,25
2014,cana,10000,10000,450000,28350,45000,-1.7,0.4,N,0,534,9,2
2015,cana,10000,10000,373000,26856,37300,-19.2,-17.1,EN,0,483,11,4
2016,cana,2600,2600,116480,11450,44800,-4,20.1,EN,1,626,34,9
2017,cana,2655,2655,137678,13768,51856,9.7,15.8,LN,0,170,17,6
2018,cana,2500,2500,180000,14400,72000,49.8,38.8,LN,0,703,20,12
2019,cana,3000,3000,155001,14570,51667,5.5,-28.2,EN,0,460,12,3
2020,cana,2500,2500,125000,12500,50000,-0.1,-3.2,N,0,465,23,60
2021,cana,2300,2300,110400,12696,48000,-6.4,-4,LN,1,489,12,7
2022,cana,1890,1890,1e+05,16580,52910,0.6,10.2,LN,0,665,13,2
2023,cana,1512,1512,80000,13080,52910,-2.2,0,LN,0,609,17,0
2024,cana,4700,4700,267900,41525,57000,2.3,7.7,EN,1,387,14,26
1995,feijao,170,100,40,12,400,,,EN,0,248,14,1
1999,feijao,250,135,65,53,481,,,LN,1,251,23,0
1999,milho,250,50,15,5,300,,,LN,1,251,23,0
2000,milho,3,3,1,0,333,,11.1,LN,1,507,12,0
2011,milho,30,30,9,3,300,,,LN,1,355,15,7
2011,milho1,30,30,9,,300,,,LN,1,355,15,7
