ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,22,22,14,4,636,6.3,,N,0,405,33,83
1998,arroz,22,22,16,6,727,0.2,14.3,EN,1,620,17,81
1999,arroz,4,4,2,1,500,-36.5,-31.2,LN,1,669,31,79
2000,arroz,4,4,5,1,1250,59.1,150,LN,1,608,22,64
2001,arroz,4,4,3,1,750,0.2,-40,LN,0,473,52,77
2002,arroz,10,10,1,0,100,-83.4,-86.7,N,0,553,88,85
2003,arroz,10,10,12,7,1200,270.6,200,EN,0,525,69,100
2004,arroz,10,10,1,1,100,-69.2,-91.7,N,0,827,31,96
2005,arroz,10,10,1,,100,-71.7,0,EN,0,323,59,108
2006,arroz,10,10,12,4,1200,159.8,200,LN,0,300,55,90
2007,arroz,10,10,3,1,300,-62,-75,EN,0,449,85,116
2008,arroz,10,10,12,6,1200,4.6,200,LN,1,575,76,91
2009,arroz,10,10,15,9,1500,9.2,25,LN,0,543,41,105
2011,arroz,10,10,16,12,1600,51,,LN,1,762,37,67
2012,arroz,10,10,2,2,200,-74.1,-87.5,LN,0,328,64,104
2013,arroz,10,10,2,2,200,-62.3,0,N,0,224,61,133
2014,arroz,10,10,5,4,500,67.5,150,N,0,352,34,100
2015,arroz,8,8,1,1,125,24,-75,EN,0,299,43,118
1997,cana,21,21,1181,59,56238,0.6,,N,0,405,33,83
1998,cana,21,21,1176,59,56000,-1.1,-0.4,EN,1,620,17,81
1999,cana,32,32,1800,90,56250,-1,0.4,LN,1,669,31,79
2000,cana,32,32,1800,94,56250,-0.9,0,LN,1,608,22,64
2001,cana,32,32,1800,45,56250,5,0,LN,0,473,52,77
2002,cana,32,32,1440,36,45000,-5.7,-20,N,0,553,88,85
2003,cana,32,32,1440,43,45000,2.4,0,EN,0,525,69,100
2004,cana,32,32,1440,43,45000,0,0,N,0,827,31,96
2005,cana,32,32,1152,35,36000,-15.8,-20,EN,0,323,59,108
2006,cana,32,32,1440,43,45000,15.1,25,LN,0,300,55,90
2007,cana,32,32,1080,32,33750,0,-25,EN,0,449,85,116
2021,cana,20,20,500,121,25000,-1.3,,LN,0,452,31,70
