ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1400,1260,0,900,-6.2,,LN,1,,,
1975,arroz,,1700,1632,0,960,0.3,6.7,LN,0,,,
1976,arroz,,1500,1500,0,1000,4.5,4.2,LN,1,,,
1977,arroz,,1760,1936,0,1100,14.5,10,EN,0,,,
1978,arroz,,3950,3160,0,800,-17.2,-27.3,EN,0,,,
1979,arroz,,3000,3159,0,1053,8.1,31.6,N,0,,,
1980,arroz,,15000,18000,0,1200,21.9,14,EN,0,,,
1981,arroz,,20160,12096,0,600,-39.9,-50,N,0,1403,15,29
1982,arroz,,24000,31200,0,1300,28.5,116.7,N,0,1580,4,17
1983,arroz,,16000,11888,0,743,-27.6,-42.8,EN,1,1367,11,31
1984,arroz,,18430,11060,0,600,-42.5,-19.2,LN,0,1139,5,7
1985,arroz,,11000,14300,0,1300,22.4,116.6,LN,0,1387,7,22
1986,arroz,,14000,16800,0,1200,11.5,-7.7,N,0,1325,9,6
1987,arroz,,18900,18900,0,1000,-8.1,-16.7,EN,0,1012,8,26
1988,arroz,10600,10450,15470,1e-04,1480,33.2,48,EN,0,1366,7,37
1989,arroz,7500,7350,10890,7e-04,1482,29,0.1,LN,1,1325,5,21
1990,arroz,2770,770,310,8e-04,403,-66.2,-72.8,N,0,1471,7,32
1991,arroz,3000,3000,4200,0.0641,1400,13.4,200,N,0,1147,12,42
1992,arroz,7860,7660,4596,0.4462,600,-53,-57.1,EN,1,1284,8,37
1993,arroz,4000,4000,1520,2.0451,380,-71.2,-36.7,N,0,1283,9,22
1994,arroz,1900,1900,3040,219,1600,17.4,200,N,0,1258,5,31
1995,arroz,1550,1550,2493,290,1608,12.9,0.5,EN,0,1010,13,37
1996,arroz,1905,1905,3234,527,1698,13.2,5.5,LN,0,1228,6,43
1997,arroz,800,800,1600,256,2000,27.9,17.8,N,0,1554,6,25
1998,arroz,1000,800,800,160,1000,-38.1,-50,EN,1,1141,8,68
1999,arroz,1650,1560,1560,367,1000,-40.1,0,LN,1,942,5,44
2000,arroz,1000,1000,2400,504,2400,39.9,140,LN,1,1710,15,32
2001,arroz,800,800,1760,440,2200,26.5,-8.3,LN,0,1295,14,32
2002,arroz,400,250,225,68,900,-48.5,-59.1,N,0,1461,6,37
2003,arroz,320,320,576,369,1800,1.8,100,EN,0,1297,8,63
2004,arroz,500,500,925,467,1850,2,2.8,N,0,1338,8,43
2005,arroz,450,450,788,262,1751,-6.2,-5.3,EN,0,1309,7,47
2006,arroz,150,150,270,95,1800,-5.7,2.8,LN,0,1085,9,52
2007,arroz,200,200,380,175,1900,-0.9,5.6,EN,0,1221,7,36
2008,arroz,230,230,460,283,2000,4.8,5.3,LN,1,1238,12,50
2009,arroz,350,350,707,396,2020,5.4,1,LN,0,1134,9,45
2010,arroz,150,150,330,165,2200,14.2,8.9,EN,1,1138,6,35
2011,arroz,50,50,100,51,2000,3.6,-9.1,LN,1,1487,5,27
2012,arroz,40,40,96,49,2400,21.7,20,LN,0,1226,5,15
2013,arroz,45,45,68,45,1511,-26.4,-37,N,0,1120,12,50
2014,arroz,40,40,64,41,1600,-25.6,5.9,N,0,1528,5,34
2015,arroz,150,150,275,193,1833,-19.4,14.6,EN,0,1155,16,45
2016,arroz,150,150,300,210,2000,-17.4,9.1,EN,1,1083,16,88
2017,arroz,135,135,360,252,2667,3.1,33.3,N,0,882,10,43
2018,arroz,150,150,450,315,3000,8,12.5,LN,0,1273,25,39
2019,arroz,140,140,430,301,3071,2.5,2.4,EN,0,1146,11,51
