ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,20,31,0,1550,3.4,,1435,LN,1,-1.9,,,
1975,arroz,,80,96,0,1200,-6.6,-22.6,1371,N,0,-0.2,,,
1976,arroz,,100,240,0,2400,111.5,100,1310,LN,0,-1.1,,,
1977,arroz,,25,30,0,1200,14.2,-50,1254,EN,0,1.1,,,
1978,arroz,,100,69,0,690,-32.4,-42.5,1203,EN,0,1.1,,,
1979,arroz,,70,67,0,957,-8.9,38.7,1157,N,0,0.2,,,
1980,arroz,,80,96,0,1200,6.9,25.4,1117,EN,0,0.7,,,
1981,arroz,,100,150,0,1500,27.2,25,1081,N,0,0.2,847,14,5
1982,arroz,,100,110,0,1100,-4.1,-26.7,1052,N,0,0,1073,8,0
1983,arroz,,100,200,0,2000,97.2,81.8,1027,EN,1,2.5,1369,7,0
1984,arroz,,100,40,0,400,-54.9,-80,1008,LN,0,-1,798,8,14
1985,arroz,,100,99,0,990,10.7,147.5,994,LN,0,-1,869,10,9
1986,arroz,,97,82,0,845,-15.5,-14.6,986,N,0,-0.2,720,16,31
1987,arroz,,100,130,0,1300,16.7,53.8,985,EN,1,1.5,822,9,2
1988,arroz,100,100,111,0,1110,-1.1,-14.6,991,EN,0,0.9,840,12,4
1989,arroz,100,100,150,0,1500,50.2,35.1,1005,LN,1,-1.9,853,11,10
1990,arroz,100,100,62,0.0014,620,-28.8,-58.7,1028,N,0,0,1021,10,4
1991,arroz,50,35,25,5e-04,714,-12.4,15.2,1060,EN,0,0.5,877,15,12
1992,arroz,50,50,42,0.0086,840,-7.9,17.6,1103,EN,1,2.1,991,17,8
1993,arroz,50,50,50,0.1916,1000,-5.1,19,1156,N,0,0.3,740,9,8
1994,arroz,50,50,80,14,1600,32.1,60,1219,N,0,0.3,905,12,10
1995,arroz,50,50,80,15,1600,15.6,0,1291,EN,0,1.4,1002,9,11
1996,arroz,5,5,8,2,1600,1.5,0,1371,LN,0,-0.9,870,9,3
1997,arroz,10,10,16,4,1600,-9.4,0,1458,N,0,-0.3,1312,14,0
1974,cana,,3670,225600,0,61471,-0.7,,60069,LN,1,-1.5,,,
1975,cana,,5600,310000,0,55357,-11.3,-9.9,60455,N,0,-0.1,,,
1976,cana,,7404,405615,0,54783,-12.8,-1,60843,LN,0,-1,,,
1977,cana,,6200,483859,0,78042,23.6,42.5,61234,EN,0,1,,,
1978,cana,,7842,591198,0,75389,19,-3.4,61627,EN,0,0.9,,,
1979,cana,,9580,577214,0,60252,-5.1,-20.1,62022,N,0,0.2,,,
1980,cana,,10086,792572,0,78581,23.5,30.4,62421,EN,0,0.6,,,
1981,cana,,8879,460146,0,51824,-18.6,-34.1,62821,N,0,0,847,14,5
1982,cana,,10000,639062,0,63906,0.5,23.3,63225,N,0,0.1,1073,8,0
1983,cana,,7842,576071,0,73460,15.7,14.9,63631,EN,1,2.5,1369,7,0
1984,cana,,8634,440724,0,51045,-19.1,-30.5,64039,LN,0,-0.5,798,8,14
1985,cana,,9053,503653,0,55634,-10.8,9,64450,LN,0,-0.8,869,10,9
1986,cana,,9104,617766,0,67857,9.6,22,64864,N,0,-0.3,720,16,31
1987,cana,,8038,463527,1e-04,57667,-7,-15,65280,EN,1,1.6,822,9,2
1988,cana,9287,9287,675100,5e-04,72693,16.5,26.1,65700,EN,0,0.7,840,12,4
