ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,4000,4800,0,1200,-7.2,,1283,LN,1,-1.9,,,
1975,arroz,,800,1200,0,1500,0,25,1383,N,0,-0.2,,,
1976,arroz,,930,1445,0,1554,-8,3.6,1491,LN,0,-1.1,,,
1977,arroz,,1000,1889,0,1889,1.5,21.6,1606,EN,0,1.1,,,
1978,arroz,,605,406,0,671,-66.6,-64.5,1727,EN,0,1.1,,,
1979,arroz,,1552,3528,0,2273,6.1,200,1852,N,0,0.2,,,
1980,arroz,,1500,3675,0,2450,8.4,7.8,1978,EN,0,0.7,,,
1981,arroz,,2100,5804,0,2764,17.1,12.8,2104,N,0,0.2,878,10,11
1982,arroz,,2800,7647,0,2731,11.8,-1.2,2226,N,0,0,954,10,1
1983,arroz,,2200,4884,0,2220,-11.7,-18.7,2340,EN,1,2.5,1134,8,1
1984,arroz,,2600,7260,0,2792,9.3,25.8,2445,LN,0,-1,818,11,19
1985,arroz,,2200,5498,0,2499,-2.5,-10.5,2538,LN,0,-1,921,15,12
1986,arroz,,1900,4674,0,2460,-4.5,-1.6,2618,N,0,-0.2,712,17,36
1987,arroz,,1600,4168,0,2605,0.7,5.9,2687,EN,1,1.5,683,12,16
1988,arroz,1000,1000,2488,0,2488,-3.4,-4.5,2747,EN,0,0.9,841,9,15
1989,arroz,830,830,2240,1e-04,2699,4.8,8.5,2800,LN,1,-1.9,863,13,15
1990,arroz,876,876,4076,0.0074,4653,77.8,72.4,2852,N,0,0,717,10,13
1991,arroz,1050,950,2430,0.0589,2558,-4.6,-45,2907,EN,0,0.5,670,13,19
1992,arroz,845,845,2307,0.474,2730,-0.9,6.7,2969,EN,1,2.1,701,12,12
1993,arroz,690,690,1933,7.6476,2801,-2.3,2.6,3046,N,0,0.3,650,12,17
1994,arroz,776,776,2689,430,3465,14.6,23.7,3141,N,0,0.3,871,12,10
1995,arroz,600,470,1083,179,2304,-28,-33.5,3260,EN,0,1.4,1044,9,15
1996,arroz,570,570,1910,372,3351,-1.9,45.4,3407,LN,0,-0.9,957,11,5
1997,arroz,570,520,1500,339,2885,-21.7,-13.9,3586,N,0,-0.3,1219,11,7
1998,arroz,561,561,2145,649,3824,-4.3,32.5,3800,EN,1,2.3,1069,9,40
1999,arroz,930,900,3925,1183,4361,1.1,14.1,4051,LN,1,-1.6,802,8,18
2000,arroz,1080,1080,5160,1267,4778,2.7,9.6,4340,LN,1,-1.6,682,20,27
2001,arroz,1130,1130,3746,880,3315,-34.2,-30.6,4665,LN,0,-0.7,801,11,18
2002,arroz,1380,1380,7310,2474,5297,-2.5,59.8,5024,N,0,-0.3,688,10,27
2003,arroz,1780,1780,10360,5802,5820,0.2,9.9,5409,EN,0,1.2,828,10,33
2004,arroz,2080,2080,14160,9862,6808,10,17,5811,N,0,0.3,726,12,21
2005,arroz,2280,2280,15060,8629,6605,0.3,-3,6219,EN,0,0.7,802,19,28
2006,arroz,2680,2680,18360,7344,6851,-1.5,3.7,6620,LN,0,-0.8,968,10,23
2007,arroz,2850,2850,19700,9259,6912,-5.3,0.9,7001,EN,0,0.9,903,13,22
2008,arroz,2850,2850,22500,13500,7895,3.3,14.2,7349,LN,1,-1.5,706,13,19
2009,arroz,2810,2810,22420,14192,7979,0.4,1.1,7657,LN,0,-0.8,662,19,40
2010,arroz,2805,2805,22410,13446,7989,-2.7,0.1,7918,EN,1,1.6,1173,9,19
2011,arroz,2900,2900,24700,11115,8517,0.7,6.6,8130,LN,1,-1.6,971,7,4
2012,arroz,2920,2920,26280,13981,9000,3.8,5.7,8295,LN,0,-1,787,14,41
2013,arroz,2900,2900,26100,19866,9000,1.8,0,8418,N,0,-0.4,779,15,49
2014,arroz,2900,2710,24390,22195,9000,0.2,0,8507,N,0,-0.3,757,11,31
2015,arroz,3000,3000,27000,22699,9000,-1.2,0,8569,EN,0,0.6,825,10,33
2016,arroz,3000,3000,19200,15994,6400,-30.6,-28.9,8611,EN,1,2.4,1458,11,32
2017,arroz,3000,3000,27000,22950,9000,-3.3,40.6,8641,LN,0,-1,662,22,33
2018,arroz,2525,2525,18938,16287,7500,-20,-16.7,8662,LN,0,-1.3,1316,10,22
2019,arroz,2525,2525,19695,15756,7800,-17.2,4,8679,EN,0,0.7,969,14,37
2020,arroz,2525,2525,22725,19771,9000,-4.7,15.4,8695,N,0,0.2,890,11,53
2021,arroz,2525,2525,23988,26627,9500,0.5,5.6,8710,LN,0,-1.4,1008,13,55
2022,arroz,2525,2525,25250,22725,10000,6,5.3,8726,LN,0,-1.2,757,11,54
2023,arroz,2622,2622,26220,20976,10000,6.3,0,8742,LN,0,-1,1113,9,18
2024,arroz,2622,2622,18354,45224,7000,-25.2,-30,8758,EN,1,1.5,850,12,77
1974,cana,,900,36000,0,40000,3.6,,42591,LN,1,-1.5,,,
1975,cana,,900,36000,0,40000,-3.7,0,42999,N,0,-0.1,,,
2008,cana,438,438,42048,1135,96000,-4,,58864,LN,1,-1.6,706,13,19
2009,cana,691,691,60580,1999,87670,4.7,-8.7,59427,LN,0,-0.9,662,19,40
2010,cana,918,918,74358,2379,81000,14.5,-7.6,59996,EN,1,1.5,1173,9,19
2011,cana,341,341,17890,555,52463,-14.4,-35.2,60569,LN,0,-1.4,971,7,4
2012,cana,403,403,23810,817,59082,11.3,12.6,61148,LN,0,-0.8,787,14,41
2013,cana,373,373,10181,524,27295,-53.5,-53.8,61733,LN,0,-0.6,779,15,49
2014,cana,135,135,8947,537,66274,-3.2,142.8,62323,LN,0,-0.5,757,11,31
