ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,3000,3000,15000,3633,5000,-0.6,,N,0,695,10,12
1998,arroz,2600,2600,11700,3709,4500,-12.5,-10,EN,1,1669,7,6
1999,arroz,3500,3500,20125,5691,5750,10.3,27.8,LN,1,571,14,17
2000,arroz,3900,3900,22425,5539,5750,9,0,LN,1,752,12,13
2001,arroz,3900,3900,22425,6952,5750,8.3,0,LN,0,943,7,18
2002,arroz,2260,2260,11752,4513,5200,-2.7,-9.6,N,0,596,19,18
2003,arroz,2270,2270,7669,4874,3378,-36.1,-35,EN,0,1123,11,10
2004,arroz,2530,2530,13045,8013,5156,-4.1,52.6,N,0,883,17,6
2005,arroz,2120,2120,9844,3166,4643,-15.9,-9.9,EN,0,539,17,20
2006,arroz,2110,2110,13197,4579,6255,7.3,34.7,LN,0,668,10,22
2007,arroz,2100,2100,13167,5082,6270,1.9,0.2,EN,0,903,12,17
2008,arroz,3400,3400,22780,11954,6700,4.4,6.9,LN,1,637,10,7
2009,arroz,3400,3400,22780,12301,6700,1,0,LN,0,754,12,9
2010,arroz,3400,3300,17688,9374,5360,-19.5,-20,EN,1,1440,25,13
2011,arroz,3400,3400,22780,9431,6700,1.9,25,LN,1,508,18,9
2012,arroz,3060,3060,20502,11276,6700,3.1,0,LN,0,574,14,35
2013,arroz,3280,3280,22304,14498,6800,2.8,1.5,N,0,1060,11,14
2014,arroz,3280,3280,19680,13247,6000,-11.6,-11.8,N,0,978,10,31
2015,arroz,2700,2700,17550,12425,6500,-8.2,8.3,EN,0,994,9,10
2016,arroz,2000,2000,16000,12832,8000,8.4,23.1,EN,1,1222,11,7
2017,arroz,2000,2000,16000,12912,8000,4.9,0,N,0,1273,15,5
2018,arroz,2700,2700,21600,15026,8000,2.3,0,LN,0,775,13,8
2019,arroz,2700,2500,15750,13435,6300,-21.2,-21.3,EN,0,1001,13,20
2020,arroz,2500,2500,19500,21080,7800,-4.1,23.8,EN,0,826,16,28
2021,arroz,2700,2700,21600,37110,8000,-3,2.6,LN,0,683,18,11
2022,arroz,2700,2700,22950,32360,8500,1.7,6.2,LN,0,611,14,36
2023,arroz,2200,2200,18480,30677,8400,-0.6,-1.2,LN,0,377,9,35
2024,arroz,2200,2200,19030,37969,8650,1.2,3,EN,1,1155,10,14
1997,cana,10,10,400,27,40000,2,,N,0,695,10,12
1998,cana,30,30,1200,80,40000,-0.5,0,EN,1,1669,7,6
1999,cana,30,30,1200,75,40000,-1.9,0,LN,1,571,14,17
2000,cana,30,30,1200,76,40000,-2.1,0,LN,1,752,12,13
2001,cana,30,30,1200,82,40000,-1.1,0,LN,0,943,7,18
2002,cana,30,30,1200,84,40000,1.2,0,N,0,596,19,18
2003,cana,35,35,1400,103,40000,4.6,0,EN,0,1123,11,10
2004,cana,35,35,1260,95,36000,2.3,-10,N,0,883,17,6
2005,cana,35,35,882,69,25200,-20.8,-30,EN,0,539,17,20
2006,cana,35,35,882,69,25200,-10.8,0,LN,0,668,10,22
2007,cana,35,35,882,74,25200,-3.5,0,EN,0,903,12,17
2008,cana,35,35,882,79,25200,2.2,0,LN,1,637,10,7
2009,cana,35,35,882,62,25200,2.6,0,LN,0,754,12,9
2010,cana,35,35,882,66,25200,-0.1,0,EN,1,1440,25,13
2011,cana,20,20,504,25,25200,-5.5,0,LN,1,508,18,9
2012,cana,20,20,504,33,25200,-16.5,0,LN,0,574,14,35
2013,cana,10,10,400,25,40000,17.6,58.7,N,0,1060,11,14
2014,cana,10,10,400,28,40000,8.4,0,N,0,978,10,31
2015,cana,10,10,400,28,40000,1.7,0,EN,0,994,9,10
2016,cana,10,10,400,28,40000,-0.3,0,EN,1,1222,11,7
2017,cana,10,10,400,30,40000,-0.9,0,N,0,1273,15,5
2018,cana,10,10,400,30,40000,-0.7,0,LN,0,775,13,8
2019,cana,5,5,200,15,40000,-0.6,0,EN,0,1001,13,20
2020,cana,5,5,200,15,40000,-0.4,0,EN,0,826,16,28
2021,cana,5,5,200,17,40000,0,0,LN,0,683,18,11
2022,cana,1,1,40,4,40000,0.4,0,LN,0,611,14,36
1997,feijao,10,10,2,1,200,-48.4,,N,0,695,10,12
1998,feijao,20,20,8,7,400,-27,100,EN,1,1669,7,6
1999,feijao,18,18,20,12,1111,72.6,177.8,LN,1,571,14,17
2000,feijao,20,20,17,8,850,21.7,-23.5,LN,1,752,12,13
2001,feijao,25,25,27,26,1080,54.3,27.1,LN,0,943,7,18
2002,feijao,25,25,21,24,840,25.1,-22.2,N,0,596,19,18
2003,feijao,30,18,7,8,389,-30.8,-53.7,EN,0,1123,11,10
2004,feijao,30,20,6,7,300,-39.7,-22.9,N,0,883,17,6
2005,feijao,20,20,3,4,150,-66.9,-50,EN,0,539,17,20
2006,feijao,50,50,30,26,600,19.6,200,LN,0,668,10,22
2007,feijao,45,45,38,26,844,45.3,40.7,EN,0,903,12,17
