ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,90,99,0,1100,-0.1,,760,LN,1,-1.9,,,
1975,arroz,,257,142,0,553,-48.7,-49.8,787,N,0,-0.2,,,
1976,arroz,,230,249,0,1083,2.1,95.9,814,LN,0,-1.1,,,
1977,arroz,,256,104,0,406,-61.4,-62.5,843,EN,0,1.1,,,
1978,arroz,,255,269,0,1055,0.4,159.7,873,EN,0,1.1,,,
1979,arroz,,258,271,0,1050,-0.5,-0.4,904,N,0,0.2,,,
1980,arroz,,220,231,0,1050,-1.8,0,937,EN,0,0.7,,,
1981,arroz,,280,294,0,1050,-3.9,0,972,N,0,0.2,1385,9,0
1982,arroz,,133,133,0,1000,-10.6,-4.8,1008,N,0,0,1403,9,0
1983,arroz,,130,130,0,1000,-14,0,1045,EN,1,2.5,1745,10,0
1984,arroz,,132,66,0,500,-58.8,-50,1084,LN,0,-1,1101,16,0
1985,arroz,,130,182,0,1400,10.8,180,1124,LN,0,-1,1648,10,0
1986,arroz,,142,192,0,1352,2.3,-3.4,1164,N,0,-0.2,1319,16,0
1987,arroz,,158,221,0,1399,2.4,3.4,1204,EN,1,1.5,1211,16,0
1988,arroz,165,165,226,0,1370,-1.8,-2.1,1243,EN,0,0.9,1279,12,1
1989,arroz,173,173,247,1e-04,1428,0.6,4.2,1280,LN,1,-1.9,1482,9,0
1990,arroz,173,173,247,0.0013,1428,0,0,1315,N,0,0,1161,11,0
1991,arroz,171,171,245,0.0178,1433,0.5,0.4,1348,EN,0,0.5,1272,8,0
1992,arroz,170,170,242,0.1028,1424,-0.1,-0.6,1377,EN,1,2.1,1459,13,0
1993,arroz,167,167,237,3.1447,1419,-0.5,-0.3,1403,N,0,0.3,1225,4,0
1994,arroz,158,158,224,34,1418,-0.7,-0.1,1427,N,0,0.3,921,8,0
1995,arroz,150,150,213,38,1420,-0.4,0.2,1448,EN,0,1.4,1267,7,1
1996,arroz,137,137,195,39,1423,0.2,0.2,1468,LN,0,-0.9,1233,6,0
1997,arroz,102,102,118,27,1157,-18.5,-18.7,1487,N,0,-0.3,1512,11,0
1998,arroz,128,128,184,48,1438,1.3,24.3,1504,EN,1,2.3,963,9,0
1999,arroz,120,120,171,38,1425,0.4,-0.9,1520,LN,1,-1.6,1316,10,0
2000,arroz,112,112,159,37,1420,-0.6,-0.4,1534,LN,1,-1.6,1213,16,0
2001,arroz,110,110,155,37,1409,-2.3,-0.7,1545,LN,0,-0.7,1057,11,0
2002,arroz,90,90,126,35,1400,-4.1,-0.6,1552,N,0,-0.3,1108,8,0
2003,arroz,23,23,44,34,1913,29.2,36.6,1554,EN,0,1.2,1219,17,1
2004,arroz,23,23,44,36,1913,27.1,0,1551,N,0,0.3,1196,9,0
2005,arroz,23,23,40,18,1739,13.6,-9.1,1541,EN,0,0.7,1279,7,0
2006,arroz,30,30,57,34,1900,22,9.3,1525,LN,0,-0.8,1053,12,2
2007,arroz,5,5,8,4,1600,1.3,-15.8,1502,EN,0,0.9,1209,8,0
2008,arroz,5,5,8,5,1600,1.2,0,1475,LN,1,-1.5,1154,14,1
2009,arroz,80,80,96,65,1200,-23.4,-25,1443,LN,0,-0.8,1519,8,0
