ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,2650,2544,0,960,8.3,,914,LN,1,-1.9,,,
1975,arroz,,2500,1950,0,780,-23.6,-18.8,942,N,0,-0.2,,,
1976,arroz,,3000,3814,0,1271,11.5,63,971,LN,0,-1.1,,,
1977,arroz,,1300,836,0,643,-48.3,-49.4,1001,EN,0,1.1,,,
1978,arroz,,1318,657,0,498,-62.6,-22.5,1031,EN,0,1.1,,,
1979,arroz,,1458,2171,0,1489,6,198.7,1062,N,0,0.2,,,
1980,arroz,,1521,2395,0,1575,7.6,5.7,1094,EN,0,0.7,,,
1981,arroz,,1397,1866,0,1336,-11.2,-15.2,1126,N,0,0.2,1204,11,5
1982,arroz,,1370,2055,0,1500,-1.9,12.3,1159,N,0,0,1482,12,0
1983,arroz,,2000,3250,0,1625,6.4,8.3,1191,EN,1,2.5,1480,6,0
1984,arroz,,1900,798,0,420,-72.1,-74.2,1224,LN,0,-1,1172,9,7
1985,arroz,,2000,3000,0,1500,0.5,200,1256,LN,0,-1,1184,11,7
1986,arroz,,2000,3000,0,1500,-0.1,0,1288,N,0,-0.2,1127,11,12
1987,arroz,,2200,3300,0,1500,-1.1,0,1319,EN,1,1.5,1128,11,11
1988,arroz,2000,2000,3000,1e-04,1500,-2.8,0,1350,EN,0,0.9,1073,9,13
1989,arroz,2000,2000,3000,7e-04,1500,-4.8,0,1380,LN,1,-1.9,1077,8,3
1990,arroz,1800,1800,1620,0.0133,900,-44.8,-40,1409,N,0,0,1092,9,5
1991,arroz,2000,2000,3600,0.0818,1800,6.9,100,1437,EN,0,0.5,1236,12,8
1992,arroz,1500,1500,2520,0.3818,1680,-2.8,-6.7,1463,EN,1,2.1,1331,11,2
1993,arroz,350,350,630,1.6015,1800,1.3,7.1,1488,N,0,0.3,1148,7,3
1994,arroz,400,400,720,89,1800,-0.2,0,1510,N,0,0.3,1017,11,9
1995,arroz,400,400,720,96,1800,0.5,0,1531,EN,0,1.4,1150,13,20
1996,arroz,400,400,720,156,1800,1.6,0,1550,LN,0,-0.9,915,8,11
1997,arroz,300,300,540,108,1800,3.3,0,1568,N,0,-0.3,1120,10,1
1998,arroz,400,400,720,186,1800,5.1,0,1584,EN,1,2.3,1303,7,28
1999,arroz,500,500,720,192,1440,-15.1,-20,1599,LN,1,-1.6,1129,12,7
2000,arroz,600,600,600,156,1000,-40.6,-30.6,1613,LN,1,-1.6,1108,9,8
2001,arroz,200,200,300,103,1500,-11.3,50,1627,LN,0,-0.7,801,8,18
2002,arroz,200,200,360,131,1800,5.6,20,1640,N,0,-0.3,1389,11,4
2003,arroz,100,100,180,92,1800,4.7,0,1653,EN,0,1.2,1240,11,33
2004,arroz,100,100,180,90,1800,3.8,0,1667,N,0,0.3,937,9,9
2005,arroz,80,80,72,36,900,-48.6,-50,1680,EN,0,0.7,1044,13,4
2006,arroz,50,50,90,27,1800,1.7,100,1694,LN,0,-0.8,1049,9,11
