ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,12000,11520,0,960,-4.1,,LN,1,,,
1975,arroz,,9050,10189,0,1126,5.4,17.3,LN,0,,,
1976,arroz,,9000,10800,0,1200,6.2,6.6,LN,1,,,
1977,arroz,,8600,8428,0,980,-17.1,-18.3,EN,0,,,
1978,arroz,,2880,3456,0,1200,-2.3,22.4,EN,0,,,
1979,arroz,,3200,4224,0,1320,4,10,N,0,,,
1980,arroz,,4000,5760,0,1440,10.6,9.1,EN,0,,,
1981,arroz,,2800,3472,0,1240,-6.5,-13.9,N,0,1352,12,20
1982,arroz,,2400,3744,0,1560,15.6,25.8,N,0,1752,4,4
1983,arroz,,3100,4610,0,1487,9.3,-4.7,EN,1,1740,3,4
1984,arroz,,3500,3680,0,1051,-23.3,-29.3,LN,0,1506,2,0
1985,arroz,,3000,4000,0,1333,-3.3,26.8,LN,0,1579,5,14
1986,arroz,,3500,4200,0,1200,-13.1,-10,N,0,1171,6,3
1987,arroz,,2950,3980,0,1349,-2.9,12.4,EN,0,1296,9,9
1988,arroz,2500,2500,4000,0,1600,14.1,18.6,EN,0,1502,7,18
1989,arroz,2302,2302,3692,3e-04,1604,12.9,0.2,LN,1,1160,4,9
1990,arroz,2002,2002,2612,0.0114,1305,-10.6,-18.7,N,0,1425,5,2
1991,arroz,2000,2000,3500,0.0486,1750,15.9,34.1,N,0,1327,7,9
1992,arroz,2000,2000,2600,0.3148,1300,-16.7,-25.7,EN,1,1614,6,3
1993,arroz,500,450,580,1.2655,1289,-20.6,-0.9,N,0,1548,6,4
1994,arroz,1000,1000,1660,222,1660,-1.4,28.8,N,0,1636,7,10
1995,arroz,800,800,1360,190,1700,-2.4,2.4,EN,0,1499,7,25
1996,arroz,300,300,660,116,2200,21.7,29.4,LN,0,1363,3,14
1997,arroz,400,400,800,152,2000,7.6,-9.1,N,0,1746,5,3
1998,arroz,519,519,1095,209,2110,11.4,5.5,EN,1,954,15,27
1999,arroz,400,400,720,187,1800,-6.2,-14.7,LN,1,1337,4,13
2000,arroz,400,400,760,152,1900,-1.5,5.6,LN,1,1666,6,14
2001,arroz,400,400,760,152,1900,-1,0,LN,0,1193,12,14
2002,arroz,300,300,570,209,1900,-0.8,0,N,0,1369,8,5
2003,arroz,300,300,570,285,1900,-0.9,0,EN,0,1205,9,34
2004,arroz,250,250,475,299,1900,-1,0,N,0,1443,7,18
2005,arroz,300,300,570,171,1900,-1.2,0,EN,0,1229,8,17
2006,arroz,700,700,1400,602,2000,3.8,5.3,LN,0,1268,6,33
2007,arroz,650,650,1235,618,1900,-1.4,-5,EN,0,1507,7,7
2008,arroz,650,650,1235,761,1900,-1,0,LN,1,1342,6,31
2009,arroz,700,700,1400,840,2000,4.8,5.3,LN,0,1250,6,32
2010,arroz,600,600,1200,840,2000,5.8,0,EN,1,1444,4,25
2011,arroz,100,100,180,108,1800,-3.7,-10,LN,1,1535,3,27
2012,arroz,120,120,216,117,1800,-2.2,0,LN,0,1501,3,19
2017,arroz,15,15,75,45,5000,215.5,,N,0,1155,5,26
2018,arroz,20,20,20,14,1000,-34.1,-80,LN,0,1285,23,31
1974,cana,,6,317,0,52833,58,,LN,1,,,
1975,cana,,5,75,0,15000,-56.3,-71.6,LN,0,,,
1976,cana,,9,270,0,30000,-15.3,100,LN,1,,,
1977,cana,,50,2000,0,40000,8.9,33.3,EN,0,,,
1978,cana,,80,3200,0,40000,4.5,0,EN,0,,,
1979,cana,,80,3200,0,40000,-0.2,0,N,0,,,
1980,cana,,60,2400,0,40000,-4.9,0,EN,0,,,
1981,cana,,30,1200,0,40000,-9.6,0,N,0,1352,12,20
1982,cana,,70,2800,0,40000,-14.2,0,N,0,1752,4,4
1983,cana,,218,13080,0,60000,21.9,50,EN,1,1740,3,4
1984,cana,,260,16020,0,61615,18.4,2.7,LN,0,1506,2,0
1985,cana,,260,16020,0,61615,12.2,0,LN,0,1579,5,14
1986,cana,,280,14000,0,50000,-13.6,-18.9,N,0,1171,6,3
1987,cana,,286,14300,0,50000,-17.7,0,EN,0,1296,9,9
1990,cana,50,50,3900,0.0011,78000,27,,N,0,1425,5,2
2004,cana,5,5,80,4,16000,-13.6,,N,0,1443,7,18
2005,cana,10,10,160,9,16000,-22.9,0,EN,0,1229,8,17
2006,cana,5,5,80,4,16000,-37.7,0,LN,0,1268,6,33
2007,cana,5,5,80,5,16000,-53,0,EN,0,1507,7,7
2008,cana,735,735,11760,917,16000,-61.4,0,LN,1,1342,6,31
2009,cana,735,735,44835,3497,61000,27.9,200,LN,0,1250,6,32
2010,cana,735,735,44100,3439,60000,12.6,-1.6,EN,1,1444,4,25
2011,cana,8000,8000,560000,36400,70000,21,16.7,LN,1,1535,3,27
