ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,cana,,4667,226871,0,48612,2.5,,LN,1,,,
1975,cana,,4450,204700,0,46000,-4.1,-5.4,N,0,,,
1976,cana,,4400,211200,0,48000,-0.9,4.3,LN,0,,,
1977,cana,,7900,395000,0,50000,2.5,4.2,EN,0,,,
1978,cana,,5346,250841,0,46921,-4.5,-6.2,EN,0,,,
1979,cana,,8510,425509,0,50001,1.3,6.6,N,0,,,
1980,cana,,8956,434342,0,48497,-2.1,-3,EN,0,,,
1981,cana,,9193,495542,0,53904,8.5,11.1,N,0,611,7,0
1982,cana,,8800,492800,0,56000,12.6,3.9,N,0,469,6,0
1983,cana,,8000,404613,0,50577,1.6,-9.7,EN,1,537,16,0
1984,cana,,7300,334377,0,45805,-7.9,-9.4,LN,0,312,15,0
1985,cana,,7000,342829,0,48976,-1.1,6.9,LN,0,443,22,0
1986,cana,,5860,289348,0,49377,0,0.8,N,0,368,11,0
1987,cana,,12720,671375,1e-04,52781,7.2,6.9,EN,1,643,4,0
1988,cana,7464,7464,332822,4e-04,44590,-9,-15.5,EN,0,238,19,0
1989,cana,10088,9785,441186,0.0081,45088,-7.7,1.1,LN,1,354,8,0
1990,cana,10979,10764,533862,0.1866,49597,1.9,10,N,0,323,7,0
1991,cana,9627,9438,482131,1.0321,51084,5.4,3,EN,0,222,9,0
1992,cana,8502,8502,454007,11.089,53400,10.9,4.5,EN,1,608,35,0
1993,cana,6500,6500,255312,145.9455,39279,-18.3,-26.4,EN,0,83,28,0
1994,cana,8700,8700,430700,6891,49506,2.9,26,N,0,483,10,1
1995,cana,8910,8910,427364,7898,47965,-0.3,-3.1,EN,0,176,16,1
1996,cana,9097,9097,436673,8070,48002,-0.9,0.1,LN,0,215,11,0
1997,cana,9097,9097,436656,8069,48000,-2.3,0,N,0,597,31,0
1998,cana,9097,9097,436656,7860,48000,-4.1,0,EN,1,167,19,2
1999,cana,9090,9090,436320,9163,48000,-5.9,0,LN,1,113,25,0
2000,cana,8910,8910,427680,11547,48000,-8.1,0,LN,1,440,25,0
2001,cana,9097,9097,525985,14728,57820,7.3,20.5,LN,0,238,15,0
2002,cana,6923,6923,408457,12662,59000,6.2,2,N,0,753,12,0
2003,cana,6785,6785,400315,12410,59000,3.7,0,EN,1,374,23,5
2004,cana,2303,2303,135945,4214,59030,1.8,0.1,N,0,578,18,0
2005,cana,2086,2086,120972,4181,57992,-1.8,-1.8,EN,0,146,23,0
2006,cana,2400,2400,139000,5004,57917,-3.3,-0.1,LN,0,200,15,0
2007,cana,2448,2448,148576,4484,60693,0.5,4.8,EN,0,427,22,0
2008,cana,2800,2800,179200,7526,64000,5.5,5.4,LN,1,377,22,0
2009,cana,2800,2800,164399,8023,58714,-3.5,-8.3,LN,0,312,34,0
2010,cana,2800,2800,148400,7271,53000,-13,-9.7,EN,1,336,15,0
2011,cana,2800,2800,178148,10511,63624,4.6,20,LN,1,319,15,1
2012,cana,2800,2800,168865,11192,60309,-0.7,-5.2,LN,0,335,24,0
2013,cana,2800,2800,126649,7919,45232,-25.2,-25,LN,0,283,20,0
2014,cana,2800,2800,168865,11711,60309,0.3,33.3,N,0,428,15,0
2015,cana,1873,1873,128282,11520,68490,14.1,13.6,EN,0,409,11,0
2016,cana,1906,1906,114949,10557,60309,0.1,-11.9,EN,1,461,35,1
2017,cana,2480,2480,145000,11735,58468,-3.4,-3.1,LN,0,241,16,0
2018,cana,1000,1000,53942,3776,53942,-11.3,-7.7,LN,0,448,21,0
2019,cana,1000,1000,59401,4752,59401,-3,10.1,EN,0,455,26,1
2020,cana,700,700,36131,3613,51616,-16.3,-13.1,N,0,331,39,2
2021,cana,800,800,38035,3804,47544,-23.6,-7.9,LN,1,431,9,0
2022,cana,750,750,50401,5040,67201,6.8,41.3,LN,0,409,17,0
2023,cana,870,870,59659,8352,68574,7.7,2,LN,0,488,17,0
2024,cana,1009,1009,62535,9822,61977,-3.9,-9.6,EN,1,348,29,2
1974,feijao,,110,53,0,482,211.2,,LN,1,,,
1975,feijao,,100,21,0,210,-10.5,-56.4,N,0,,,
1976,feijao,,110,18,0,164,-46.6,-22.1,LN,0,,,
1977,feijao,,50,24,0,480,30.4,193.3,EN,0,,,
1978,feijao,,50,18,0,360,-14.3,-25,EN,0,,,
1979,feijao,,58,28,0,483,4.2,34.1,N,0,,,
