ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1500,1530,0,1020,3.1,,831,LN,1,-1.9,,,
1975,arroz,,7950,7184,0,904,-6.9,-11.4,847,N,0,-0.2,,,
1976,arroz,,5000,5681,0,1136,18.7,25.7,864,LN,0,-1.1,,,
1977,arroz,,4000,2880,0,720,-24.1,-36.6,881,EN,0,1.1,,,
1978,arroz,,2850,1368,0,480,-49.2,-33.3,899,EN,0,1.1,,,
1979,arroz,,8000,7564,0,946,-0.2,97,916,N,0,0.2,,,
1980,arroz,,11330,11330,0,1000,4.7,5.8,935,EN,0,0.7,,,
1981,arroz,,19000,17100,0,900,-7,-10,953,N,0,0.2,1246,8,7
1982,arroz,,10950,10950,0,1000,1.4,11.1,972,N,0,0,1657,4,0
1983,arroz,,9048,9229,0,1020,1.3,2,991,EN,1,2.5,1527,5,0
1984,arroz,,8500,8500,0,1000,-2.1,-2,1011,LN,0,-1,1630,6,0
1985,arroz,,9000,9900,0,1100,5.9,10,1031,LN,0,-1,1433,8,9
1986,arroz,,9895,10389,0,1050,-1.5,-4.6,1052,N,0,-0.2,1118,9,19
1987,arroz,,10480,11530,0,1100,0.2,4.8,1072,EN,1,1.5,1482,7,2
1988,arroz,8000,8000,8000,1e-04,1000,-12.4,-9.1,1094,EN,0,0.9,1620,6,5
1989,arroz,5000,5000,6000,4e-04,1200,1.3,20,1115,LN,1,-1.9,1545,2,1
1990,arroz,3500,2500,2000,0.0069,800,-35.1,-33.3,1137,N,0,0,1197,5,4
1991,arroz,5000,5000,7500,0.15,1500,17.4,87.5,1160,EN,0,0.5,1270,6,6
1992,arroz,3500,3500,5250,0.5345,1500,14.9,0,1183,EN,1,2.1,1171,7,3
1993,arroz,300,300,390,0.8509,1300,-2.2,-13.3,1207,N,0,0.3,1234,6,1
1994,arroz,340,340,450,38,1324,-1.2,1.8,1230,N,0,0.3,1344,3,4
1995,arroz,775,775,1000,112,1290,-4.1,-2.5,1255,EN,0,1.4,1376,7,16
1996,arroz,116,116,117,30,1009,-25.4,-21.8,1280,LN,0,-0.9,1399,5,12
1997,arroz,200,200,280,50,1400,2.8,38.8,1305,N,0,-0.3,1285,6,0
1998,arroz,200,200,280,63,1400,0.7,0,1331,EN,1,2.3,1397,7,16
1999,arroz,200,200,280,66,1400,-1.4,0,1357,LN,1,-1.6,1272,5,2
2000,arroz,200,200,280,56,1400,-2.8,0,1384,LN,1,-1.6,1165,5,7
2001,arroz,200,200,300,80,1500,3.1,7.1,1412,LN,0,-0.7,1027,4,11
2002,arroz,180,180,270,99,1500,2.7,0,1440,N,0,-0.3,1533,7,2
2003,arroz,200,200,300,186,1500,2.6,0,1468,EN,0,1.2,1169,6,18
2004,arroz,300,300,450,270,1500,3.1,0,1498,N,0,0.3,1231,8,11
2005,arroz,310,250,300,75,1200,-16.8,-20,1527,EN,0,0.7,1367,10,6
1974,cana,,98,4937,0,50378,28.2,,38598,LN,1,-1.5,,,
1975,cana,,20,600,0,30000,-23.7,-40.4,38924,N,0,-0.1,,,
1976,cana,,50,2000,0,40000,1.5,33.3,39255,LN,0,-1,,,
1977,cana,,100,4000,0,40000,0.8,0,39590,EN,0,1,,,
1978,cana,,50,2000,0,40000,-0.1,0,39932,EN,0,0.9,,,
1979,cana,,40,1600,0,40000,-1.2,0,40281,N,0,0.2,,,
1980,cana,,30,1200,0,40000,-2.5,0,40639,EN,0,0.6,,,
1981,cana,,15,600,0,40000,-3.8,0,41007,N,0,0,1246,8,7
1982,cana,,15,600,0,40000,-5.4,0,41383,N,0,0.1,1657,4,0
1983,cana,,15,675,0,45000,4.7,12.5,41769,EN,1,2.5,1527,5,0
1984,cana,,15,675,0,45000,2.9,0,42164,LN,0,-0.5,1630,6,0
1985,cana,,17,765,0,45000,1,0,42568,LN,0,-0.8,1433,8,9
1986,cana,,17,765,0,45000,-0.3,0,42983,N,0,-0.3,1118,9,19
1987,cana,,12,540,0,45000,-0.9,0,43411,EN,1,1.6,1482,7,2
1988,cana,15,15,675,0,45000,-1.2,0,43855,EN,0,0.7,1620,6,5
1989,cana,17,17,770,0,45294,-0.4,0.7,44320,LN,1,-1.7,1545,2,1
1990,cana,17,17,770,3e-04,45294,0.2,0,44809,N,0,0.2,1197,5,4
1991,cana,17,17,770,0.001,45294,1.2,0,45330,EN,0,0.6,1270,6,6
1992,cana,18,18,815,0.0148,45278,2.5,0,45886,EN,1,2.3,1171,7,3
1993,cana,8,8,336,0.1687,42000,-3.3,-7.2,46485,EN,0,0.5,1234,6,1
1994,cana,5,5,210,2,42000,-1.8,0,47131,N,0,0.3,1344,3,4
