ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,800,720,0,900,12.3,,646,LN,1,-1.9,,,
1975,arroz,,1900,798,0,420,-45.5,-53.3,663,N,0,-0.2,,,
1976,arroz,,2500,2250,0,900,20.1,114.3,681,LN,0,-1.1,,,
1977,arroz,,800,720,0,900,21.9,0,699,EN,0,1.1,,,
1978,arroz,,600,360,0,600,-18.4,-33.3,718,EN,0,1.1,,,
1979,arroz,,1450,1232,0,850,14.7,41.6,737,N,0,0.2,,,
1980,arroz,,2500,1800,0,720,-4.8,-15.3,757,EN,0,0.7,,,
1981,arroz,,2250,540,0,240,-69.3,-66.7,777,N,0,0.2,1452,16,1
1982,arroz,,2855,2569,0,900,11,200,798,N,0,0,1828,7,0
1983,arroz,,1950,1872,0,960,12.5,6.7,819,EN,1,2.5,1699,3,0
1984,arroz,,3280,1800,0,549,-39.2,-42.8,841,LN,0,-1,1264,7,0
1985,arroz,,3925,4710,0,1200,24.4,118.7,863,LN,0,-1,1282,14,0
1986,arroz,,2815,2198,0,781,-24.8,-34.9,887,N,0,-0.2,1164,11,0
1987,arroz,,2841,3458,0,1217,11.9,55.9,910,EN,1,1.5,1151,11,0
1988,arroz,3200,3140,5650,0,1799,63,47.8,935,EN,0,0.9,1577,9,1
1989,arroz,3000,2800,3360,2e-04,1200,8,-33.3,960,LN,1,-1.9,1307,7,0
1990,arroz,2500,1700,1700,0.0062,1000,-8.2,-16.7,985,N,0,0,1417,10,0
1991,arroz,1812,1812,3288,0.0598,1815,73.9,81.5,1012,EN,0,0.5,1021,9,0
1992,arroz,2500,2500,1800,0.2618,720,-28.9,-60.3,1039,EN,1,2.1,1274,9,0
1993,arroz,800,770,690,1.6811,896,-9.2,24.5,1067,N,0,0.3,1431,8,0
1994,arroz,1200,1200,1200,109,1000,3.6,11.6,1095,N,0,0.3,1646,10,0
1995,arroz,400,400,480,62,1200,23.8,20,1124,EN,0,1.4,1224,7,11
1996,arroz,250,250,205,39,820,-16.6,-31.7,1154,LN,0,-0.9,1002,9,1
1997,arroz,200,200,190,40,950,-6.1,15.9,1185,N,0,-0.3,1409,8,0
1998,arroz,200,200,200,42,1000,-5.7,5.3,1217,EN,1,2.3,1124,10,4
1999,arroz,235,235,355,91,1511,34.1,51.1,1250,LN,1,-1.6,1269,7,4
2000,arroz,200,200,240,55,1200,0.4,-20.6,1283,LN,1,-1.6,1343,6,0
2001,arroz,100,100,110,33,1100,-13.8,-8.3,1317,LN,0,-0.7,1158,15,3
2002,arroz,130,130,143,46,1100,-19.8,0,1353,N,0,-0.3,1475,8,0
2003,arroz,100,100,140,87,1400,-3.9,27.3,1389,EN,0,1.2,1134,12,11
2004,arroz,130,130,235,133,1808,18,29.1,1426,N,0,0.3,1666,9,2
2005,arroz,100,100,200,72,2000,24.8,10.6,1464,EN,0,0.7,1492,7,4
