ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,180,180,540,140,3000,-0.5,,N,0,1089,8,7
1998,arroz,120,120,288,81,2400,-15.9,-20,EN,1,615,15,62
1999,arroz,80,80,240,62,3000,11,25,LN,1,805,12,50
2000,arroz,250,250,750,150,3000,16.5,0,LN,1,860,13,11
2001,arroz,360,360,936,281,2600,5.4,-13.3,LN,0,736,15,52
2002,arroz,270,270,600,187,2222,-6.8,-14.5,N,0,973,6,4
2003,arroz,190,190,376,208,1979,-13.8,-10.9,EN,1,783,19,36
2004,arroz,150,150,330,198,2200,-4.7,11.2,N,0,948,22,21
2005,arroz,130,130,325,123,2500,6.9,13.6,EN,0,1031,18,19
2006,arroz,80,80,200,80,2500,4.7,0,LN,0,794,38,39
2007,arroz,80,80,192,96,2400,-1,-4,EN,0,1031,11,21
2008,arroz,80,80,200,100,2500,6.4,4.2,LN,1,646,24,30
2009,arroz,6,6,24,14,4000,77.3,60,LN,0,956,19,25
2010,arroz,6,6,12,6,2000,-6.1,-50,EN,1,621,12,56
2011,arroz,10,10,20,12,2000,-1.4,0,LN,1,963,12,12
2012,arroz,10,9,18,10,2000,2.4,0,LN,0,766,17,4
2013,arroz,8,8,16,12,2000,2.7,0,LN,0,680,24,33
2014,arroz,4,4,8,8,2000,0.5,0,N,0,1020,10,5
2015,arroz,6,4,7,7,1750,-17.9,-12.5,EN,0,504,19,35
2016,arroz,9,9,21,24,2333,1.9,33.3,EN,1,565,29,85
2017,arroz,5,5,12,15,2400,-2.1,2.9,LN,0,675,21,17
2018,arroz,7,7,22,29,3143,23.1,31,LN,0,864,17,15
2019,arroz,2,2,6,10,3000,13.9,-4.5,EN,0,678,25,41
2020,arroz,2,2,5,9,2500,-6.4,-16.7,N,0,1010,10,21
2021,arroz,4,4,10,19,2500,-6.5,0,LN,1,705,10,20
2022,arroz,4,4,10,19,2500,-5.5,0,LN,0,1004,10,7
2023,arroz,4,4,11,21,2750,6.5,10,LN,0,784,19,12
2024,arroz,4,4,10,23,2500,0.3,-9.1,EN,1,646,14,61
1997,cana,40,40,1000,17,25000,8.1,,N,0,1089,8,7
1998,cana,40,40,1000,19,25000,2.9,0,EN,1,615,15,62
1999,cana,30,30,750,14,25000,-4.8,0,LN,1,805,12,50
2000,cana,30,30,750,15,25000,-12.7,0,LN,1,860,13,11
2001,cana,30,30,750,16,25000,-21.2,0,LN,0,736,15,52
2002,cana,30,30,900,23,30000,-14.4,20,N,0,973,6,4
2003,cana,30,30,1500,40,50000,26.9,66.7,EN,1,783,19,36
2004,cana,30,30,1440,43,48000,11.3,-4,N,0,948,22,21
2005,cana,28,28,1372,38,49000,5.9,2.1,EN,0,1031,18,19
2006,cana,27,27,1242,37,46000,-2.4,-6.1,LN,0,794,38,39
2007,cana,27,27,1215,44,45000,-4.6,-2.2,EN,0,1031,11,21
2008,cana,27,27,1269,51,47000,0.8,4.4,LN,1,646,24,30
2009,cana,27,27,1269,51,47000,2.2,0,LN,0,956,19,25
2010,cana,27,27,1215,48,45000,-2.8,-4.3,EN,1,621,12,56
2011,cana,27,27,1242,62,46000,-1.7,2.2,LN,1,963,12,12
2012,cana,24,24,1152,78,48000,1.6,4.3,LN,0,766,17,4
2013,cana,24,24,1164,95,48500,2.8,1,LN,0,680,24,33
2014,cana,24,24,1128,90,47000,-0.2,-3.1,N,0,1020,10,5
2015,cana,75,75,6000,768,80000,72.3,70.2,EN,0,504,19,35
2016,cana,19,19,902,111,47474,3,-40.7,EN,1,565,29,85
2017,cana,212,212,9300,930,43868,-6,-7.6,LN,0,675,21,17
2018,cana,220,220,9500,797,43182,-11.3,-1.6,LN,0,864,17,15
2019,cana,200,200,10800,929,54000,6.3,25.1,EN,0,678,25,41
2020,cana,135,135,9336,854,69156,31.7,28.1,N,0,1010,10,21
2021,cana,135,135,7678,1382,56874,5.2,-17.8,LN,1,705,10,20
2022,cana,115,115,6900,1484,60000,8.9,5.5,LN,0,1004,10,7
2023,cana,135,135,7690,1923,56963,2.1,-5.1,LN,0,784,19,12
2024,cana,116,116,5916,1479,51000,-8.8,-10.5,EN,1,646,14,61
1997,feijao,170,170,110,71,647,28.6,,N,0,1089,8,7
1998,feijao,160,160,94,103,588,-19.9,-9.2,EN,1,615,15,62
1999,feijao,238,238,150,114,630,-30.4,7.3,LN,1,805,12,50
2000,feijao,400,400,669,421,1672,63.2,165.4,LN,1,860,13,11
2001,feijao,188,188,244,325,1298,19.1,-22.4,LN,0,736,15,52
2002,feijao,200,200,260,330,1300,17.6,0.2,N,0,973,6,4
2003,feijao,60,60,72,101,1200,11.6,-7.7,EN,1,783,19,36
2004,feijao,30,30,22,26,733,-19.3,-38.9,N,0,948,22,21
2005,feijao,33,33,22,38,667,-8.1,-9.1,EN,0,1031,18,19
2006,feijao,15,15,10,11,667,3.4,0,LN,0,794,38,39
2007,feijao,16,16,9,11,562,-7.1,-15.6,EN,0,1031,11,21
2008,feijao,16,16,9,27,562,-18.4,0,LN,1,646,24,30
2009,feijao,5,5,11,20,2200,177.2,200,LN,0,956,19,25
2010,feijao,8,8,8,12,1000,14.4,-54.5,EN,1,621,12,56
2011,feijao,8,8,8,16,1000,12.1,0,LN,1,963,12,12
2012,feijao,10,9,9,15,1000,12.4,0,LN,0,766,17,4
2013,feijao,16,16,10,30,625,-23.3,-37.5,LN,0,680,24,33
2014,feijao,16,16,11,33,688,-4.6,10,N,0,1020,10,5
2015,feijao,16,13,9,26,692,6.4,0.7,EN,0,504,19,35
2016,feijao,16,16,11,39,688,15.1,-0.7,EN,1,565,29,85
2017,feijao,2,2,1,4,500,-16,-27.3,LN,0,675,21,17
2018,feijao,2,2,1,2,500,-19.3,0,LN,0,864,17,15
2019,feijao,11,11,8,28,727,10.9,45.5,EN,0,678,25,41
2020,feijao,11,11,8,43,727,6,0,N,0,1010,10,21
2021,feijao,15,15,12,62,800,10.7,10,LN,1,705,10,20
2022,feijao,15,15,12,62,800,5,0,LN,0,1004,10,7
2023,feijao,15,15,12,59,800,-0.6,0,LN,0,784,19,12
2024,feijao,15,15,12,66,800,-5.7,0,EN,1,646,14,61
1997,milho,400,400,800,123,2000,-1.1,,N,0,1089,8,7
1998,milho,400,400,800,160,2000,-12.8,0,EN,1,615,15,62
1999,milho,265,265,795,151,3000,19.5,50,LN,1,805,12,50
2000,milho,312,312,930,223,2981,11.2,-0.6,LN,1,860,13,11
2001,milho,53,53,108,23,2038,-27.2,-31.6,LN,0,736,15,52
2002,milho,250,250,750,191,3000,4.5,47.2,N,0,973,6,4
2003,milho,50,35,105,44,3000,4.6,0,EN,1,783,19,36
2004,milho,160,160,480,180,3000,5.4,0,N,0,948,22,21
2005,milho,150,150,435,153,2900,2.6,-3.3,EN,0,1031,18,19
2006,milho,75,60,120,42,2000,-30.2,-31,LN,0,794,38,39
2007,milho,75,75,216,73,2880,-0.9,44,EN,0,1031,11,21
2008,milho,75,75,225,113,3000,1.5,4.2,LN,1,646,24,30
2009,milho,40,38,152,53,4000,32.8,33.3,LN,0,956,19,25
2010,milho,40,25,75,24,3000,-1.9,-25,EN,1,621,12,56
2011,milho,60,60,180,106,3000,-4.4,0,LN,1,963,12,12
2012,milho,70,68,204,114,3000,-7.1,0,LN,0,766,17,4
2013,milho,75,25,50,34,2000,-41.8,-33.3,LN,0,680,24,33
2014,milho,45,45,225,167,5000,38.3,150,N,0,1020,10,5
2015,milho,30,27,108,93,4000,9.8,-20,EN,0,504,19,35
2016,milho,30,30,120,98,4000,9.7,0,EN,1,565,29,85
2017,milho,6,6,12,8,2000,-44.2,-50,LN,0,675,21,17
2018,milho,10,10,30,21,3000,-14.4,50,LN,0,864,17,15
2019,milho,20,20,40,31,2000,-41.5,-33.3,EN,0,678,25,41
2020,milho,20,20,73,67,3650,7.8,82.5,N,0,1010,10,21
2021,milho,25,23,90,157,3913,16,7.2,LN,1,705,10,20
2022,milho,25,25,83,130,3320,-2.1,-15.2,LN,0,1004,10,7
2023,milho,25,25,83,118,3320,-3.1,0,LN,0,784,19,12
2024,milho,25,25,86,84,3440,-0.9,3.6,EN,1,646,14,61
2003,milho1,50,35,105,,3000,-0.2,,EN,1,783,19,36
2004,milho1,160,160,480,,3000,1.2,0,N,0,948,22,21
2005,milho1,150,150,435,,2900,-1.3,-3.3,EN,0,1031,18,19
2006,milho1,75,60,120,,2000,-31.7,-31,LN,0,794,38,39
2007,milho1,75,75,216,,2880,-1.7,44,EN,0,1031,11,21
2008,milho1,75,75,225,,3000,1.7,4.2,LN,1,646,24,30
2009,milho1,40,38,152,,4000,34,33.3,LN,0,956,19,25
2010,milho1,40,25,75,,3000,-0.4,-25,EN,1,621,12,56
2011,milho1,60,60,180,,3000,0.5,0,LN,1,963,12,12
2012,milho1,70,68,204,,3000,-3.3,0,LN,0,766,17,4
2013,milho1,75,25,50,,2000,-39.1,-33.3,LN,0,680,24,33
2014,milho1,45,45,225,,5000,34.7,150,N,0,1020,10,5
2015,milho1,30,27,108,,4000,-0.7,-20,EN,0,504,19,35
2016,milho1,30,30,120,,4000,1.4,0,EN,1,565,29,85
2017,milho1,6,6,12,,2000,-43.2,-50,LN,0,675,21,17
2018,milho1,10,10,30,,3000,-3.5,50,LN,0,864,17,15
2019,milho1,20,20,40,,2000,-31.1,-33.3,EN,0,678,25,41
2020,milho1,20,20,73,,3650,24,82.5,N,0,1010,10,21
2021,milho1,25,23,90,,3913,27.9,7.2,LN,1,705,10,20
2022,milho1,25,25,83,,3320,4.8,-15.2,LN,0,1004,10,7
2023,milho1,25,25,83,,3320,0.4,0,LN,0,784,19,12
2024,milho1,25,25,86,,3440,-1.5,3.6,EN,1,646,14,61
