ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,100,120,0,1200,-5,,1194,LN,1,-1.9,,,
1975,arroz,,80,104,0,1300,4.7,8.3,1202,N,0,-0.2,,,
1976,arroz,,88,116,0,1318,8.4,1.4,1211,LN,0,-1.1,,,
1977,arroz,,59,62,0,1051,-11.7,-20.3,1220,EN,0,1.1,,,
1978,arroz,,132,155,0,1174,1.5,11.7,1229,EN,0,1.1,,,
1979,arroz,,219,311,0,1420,25.8,20.9,1238,N,0,0.2,,,
1980,arroz,,155,178,0,1148,4.9,-19.1,1247,EN,0,0.7,,,
1981,arroz,,200,161,0,805,-26.7,-29.9,1256,N,0,0.2,1038,16,14
1982,arroz,,196,196,0,1000,-12.3,24.2,1266,N,0,0,1252,8,0
1983,arroz,,450,675,0,1500,15,50,1275,EN,1,2.5,1348,7,0
1984,arroz,,430,413,0,960,-35.4,-36,1284,LN,0,-1,1047,8,12
1985,arroz,,300,594,0,1980,21.2,106.2,1294,LN,0,-1,797,18,5
1986,arroz,,400,720,0,1800,3.3,-9.1,1303,N,0,-0.2,994,15,18
1987,arroz,,420,630,0,1500,-14,-16.7,1313,EN,1,1.5,963,10,10
1988,arroz,390,390,702,0,1800,8.9,20,1322,EN,0,0.9,1071,12,12
1989,arroz,300,300,450,1e-04,1500,-1.5,-16.7,1332,LN,1,-1.9,1047,11,2
1990,arroz,250,250,375,0.001,1500,9.2,0,1342,N,0,0,1058,13,1
1991,arroz,200,200,240,0.0076,1200,-3.4,-20,1352,EN,0,0.5,1171,14,9
1992,arroz,150,150,144,0.0901,960,-20.1,-20,1362,EN,1,2.1,854,14,8
1994,arroz,200,200,192,24,960,-21.4,,1382,N,0,0.3,933,11,19
1995,arroz,262,262,393,46,1500,12.8,56.2,1392,EN,0,1.4,1245,13,22
1996,arroz,180,180,270,58,1500,8.4,0,1402,LN,0,-0.9,818,9,16
1997,arroz,180,180,270,59,1500,5,0,1412,N,0,-0.3,974,14,4
1998,arroz,90,90,135,41,1500,3.2,0,1423,EN,1,2.3,1053,9,35
1999,arroz,90,90,135,35,1500,2.6,0,1433,LN,1,-1.6,1256,12,32
2000,arroz,90,90,113,29,1256,-13.8,-16.3,1444,LN,1,-1.6,881,8,22
2001,arroz,90,90,135,46,1500,4.9,19.5,1454,LN,0,-0.7,942,16,49
1974,cana,,4000,2e+05,0,50000,14.6,,52595,LN,1,-1.5,,,
1975,cana,,2000,150000,0,75000,65,50,53082,N,0,-0.1,,,
1976,cana,,2400,1e+05,0,41667,-11.7,-44.4,53574,LN,0,-1,,,
1977,cana,,1500,75000,0,50000,2.3,20,54070,EN,0,1,,,
1978,cana,,1500,72000,0,48000,-4.9,-4,54571,EN,0,0.9,,,
1979,cana,,1520,76235,0,50155,-3.6,4.5,55076,N,0,0.2,,,
1980,cana,,1560,81120,0,52000,-2.7,3.7,55586,EN,0,0.6,,,
1981,cana,,1734,81648,0,47087,-14.1,-9.4,56101,N,0,0,1038,16,14
1982,cana,,650,39000,0,60000,6.9,27.4,56620,N,0,0.1,1252,8,0
1983,cana,,900,72000,0,80000,39.6,33.3,57145,EN,1,2.5,1348,7,0
1984,cana,,1030,66950,0,65000,11.2,-18.8,57674,LN,0,-0.5,1047,8,12
1985,cana,,1130,67800,0,60000,0.8,-7.7,58208,LN,0,-0.8,797,18,5
1986,cana,,1323,79380,0,60000,-0.7,0,58747,N,0,-0.3,994,15,18
1987,cana,,1323,79380,0,60000,-1.3,0,59291,EN,1,1.6,963,10,10
1988,cana,2750,2750,170500,2e-04,62000,2.2,3.3,59840,EN,0,0.7,1071,12,12
1989,cana,270,270,17550,2e-04,65000,7.3,4.8,60394,LN,1,-1.7,1047,11,2
1990,cana,1030,1030,57680,0.0181,56000,-7.8,-13.8,60954,N,0,0.2,1058,13,1
1991,cana,900,900,54000,0.0775,60000,-1.8,7.1,61518,EN,0,0.6,1171,14,9
1992,cana,900,900,54000,1.08,60000,-2.5,0,62088,EN,1,2.3,854,14,8
1993,cana,776,776,46560,8.4655,60000,-3.4,0,62663,EN,0,0.5,949,9,5
1994,cana,900,900,54000,594,60000,-4.8,0,63243,N,0,0.3,933,11,19
1995,cana,900,900,63000,693,70000,9,16.7,63829,EN,0,1.3,1245,13,22
1996,cana,900,900,63000,945,70000,7.2,0,64420,LN,0,-0.9,818,9,16
1997,cana,624,624,38000,646,60897,-8.3,-13,65017,N,0,-0.2,974,14,4
1998,cana,1706,1706,119420,1791,70000,3.5,14.9,65619,EN,1,2.2,1053,9,35
1999,cana,2806,2806,196420,2161,70000,1.8,0,66226,LN,1,-1.5,1256,12,32
2000,cana,1500,1500,105000,1873,70000,0.2,0,66840,LN,1,-1.7,881,8,22
2001,cana,1500,1500,105000,2597,70000,-1.3,0,67459,LN,0,-0.6,942,16,49
2002,cana,1153,1153,80710,2459,70000,-2.8,0,68084,N,0,-0.1,922,9,15
2003,cana,2171,2171,106379,3085,49000,-32.8,-30,68714,EN,0,0.9,907,10,39
2004,cana,1144,1144,59200,1806,51748,-30.2,5.6,69350,N,0,0.3,762,8,13
2005,cana,2100,2100,157174,5501,74845,-0.9,44.6,69993,EN,0,0.6,1080,13,15
2006,cana,5000,5000,350000,11340,70000,-8.4,-6.5,70641,LN,0,-0.9,797,18,8
2007,cana,2300,2300,184000,6072,80000,4.1,14.3,71295,EN,0,0.6,1285,9,5
2008,cana,7800,7800,624000,25584,80000,3.7,0,71955,LN,1,-1.6,837,8,23
2009,cana,13300,7800,624000,25584,80000,3.6,0,72622,LN,0,-0.9,1035,25,27
2010,cana,13989,11700,936000,29952,80000,4.1,0,73294,EN,1,1.5,1047,9,16
2011,cana,14141,14141,1060575,66816,75000,-1.3,-6.2,73973,LN,0,-1.4,1284,6,10
2012,cana,15340,14141,1060575,82937,75000,-0.7,0,74658,LN,0,-0.8,1060,12,15
2013,cana,15340,14141,1060575,73180,75000,-0.5,0,75349,LN,0,-0.6,1012,10,32
2014,cana,15340,15340,1060575,40302,69138,-8.2,-7.8,76047,LN,0,-0.5,793,10,33
2015,cana,15340,15340,1060575,41362,69138,-8.3,0,76752,EN,0,0.5,1014,19,35
2016,cana,16000,16000,1200000,56784,75000,-0.8,8.5,77462,EN,1,2.2,1177,8,21
2017,cana,16000,16000,1200000,96000,75000,-1.2,0,78180,LN,0,-0.7,974,12,26
2018,cana,22000,22000,1980000,158400,90000,17.9,20,78904,LN,0,-1.1,978,12,19
2019,cana,22000,22000,1980000,158400,90000,17,0,79634,EN,0,0.6,828,6,32
2020,cana,17800,17800,1424000,105376,80000,3.1,-11.1,80372,N,0,0.1,893,15,40
2021,cana,18000,18000,1440000,129600,80000,2,0,81116,LN,0,-1.2,774,11,36
2022,cana,21273,21273,1701840,198707,80000,0.8,0,81867,LN,0,-1.2,958,10,25
2023,cana,16800,16800,1344000,156495,80000,-0.6,0,82626,LN,0,-0.8,1219,12,7
2024,cana,16000,16000,1280000,163098,80000,-2.1,0,83391,EN,0,1.2,771,8,71
1974,feijao,,25,10,0,400,-50.4,,649,N,0,-0.2,,,
1975,feijao,,30,25,0,833,9.8,108.3,648,LN,0,-1,,,
1976,feijao,,6,4,0,667,-6.7,-20,647,EN,0,0.9,,,
1977,feijao,,9,7,0,778,16.1,16.7,646,EN,0,0.8,,,
1978,feijao,,45,47,0,1044,65.8,34.3,644,N,0,-0.2,,,
1979,feijao,,55,61,0,1109,87.3,6.2,641,N,0,0.4,,,
1980,feijao,,130,87,0,669,20,-39.7,638,N,0,0,,,
1981,feijao,,200,100,0,500,-5.7,-25.3,635,N,0,-0.1,1038,16,14
1982,feijao,,228,105,0,461,-9.3,-7.9,634,EN,1,1.8,1252,8,0
1983,feijao,,140,45,0,321,-34.6,-30.2,634,LN,0,-0.6,1348,7,0
1984,feijao,,467,269,0,576,17.6,79.2,637,N,0,-0.1,1047,8,12
1985,feijao,,370,396,0,1070,114.1,85.8,642,N,0,-0.2,797,18,5
1986,feijao,,400,216,0,540,4.3,-49.5,650,EN,0,0.9,994,15,18
1987,feijao,,300,162,0,540,-1.7,0,661,EN,1,1.5,963,10,10
1988,feijao,304,304,202,0,664,12.9,23.1,674,LN,0,-1.4,1071,12,12
1989,feijao,270,270,162,2e-04,600,-5.7,-9.7,691,N,0,-0.2,1047,11,2
1990,feijao,220,220,128,0.0019,582,-15.3,-3,709,N,0,0.4,1058,13,1
1991,feijao,160,160,103,0.0119,644,-13.1,10.6,730,EN,0,0.9,1171,14,9
1992,feijao,25,25,23,0.0172,920,15.9,42.9,753,N,0,0.2,854,14,8
1993,feijao,40,40,36,0.3709,900,8.1,-2.2,778,EN,0,0.5,949,9,5
1994,feijao,80,80,72,31,900,3.7,0,805,EN,0,1,933,11,19
1995,feijao,80,80,72,35,900,0.5,0,833,LN,0,-0.7,1245,13,22
1996,feijao,80,80,72,54,900,0.3,0,863,N,0,-0.2,818,9,16
1997,feijao,80,80,72,42,900,0.2,0,893,EN,1,2.3,974,14,4
1998,feijao,60,60,54,36,900,-0.2,0,925,LN,1,-1.5,1053,9,35
1999,feijao,50,50,45,34,900,-1.4,0,957,LN,0,-1,1256,12,32
2000,feijao,20,20,18,12,900,-7,0,990,N,0,-0.4,881,8,22
2001,feijao,10,10,8,7,800,-22.1,-11.1,1024,N,0,0,942,16,49
2002,feijao,10,10,12,14,1200,11.2,50,1058,EN,0,1.3,922,9,15
