ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,30,43,0,1433,7.7,,LN,1,,,
1975,arroz,,50,60,0,1200,-10.3,-16.3,N,0,,,
1976,arroz,,23,7,0,304,-76.7,-74.6,LN,0,,,
1977,arroz,,40,60,0,1500,20.8,200,EN,0,,,
1978,arroz,,10,9,0,900,-20.9,-40,EN,0,,,
1979,arroz,,15,18,0,1200,20,33.3,N,0,,,
1980,arroz,,14,14,0,1000,38.1,-16.7,EN,0,,,
1981,arroz,,5,2,0,400,-24.7,-60,N,0,600,26,4
1982,arroz,,5,1,0,200,-52.9,-50,N,0,642,36,5
1983,arroz,,6,1,0,167,-69.3,-16.7,EN,1,446,26,0
1984,arroz,,3,3,0,1000,22.6,200,LN,0,573,33,0
1985,arroz,,48,60,0,1250,15.1,25,LN,0,924,26,1
1986,arroz,,60,90,0,1500,19.1,20,N,0,861,19,0
1987,arroz,,20,3,0,150,-87.1,-90,EN,1,442,17,0
1988,arroz,25,20,20,0,1000,3,200,EN,0,583,43,5
1989,arroz,25,25,20,0,800,13.6,-20,LN,1,523,32,0
1990,arroz,27,24,8,1e-04,333,-34.6,-58.3,N,0,530,18,0
1991,arroz,50,30,9,3e-04,300,-16.2,-10,EN,0,491,53,0
1992,arroz,50,35,14,0.0051,400,9.7,33.3,EN,1,278,54,0
1993,arroz,10,0,0,0,,,,EN,0,230,22,0
1994,arroz,5,5,2,0,400,-16.2,,N,0,364,22,3
1995,arroz,5,5,4,1,800,44.7,100,EN,0,462,35,4
1996,arroz,11,11,9,2,818,33.7,2.3,LN,0,387,34,0
1997,arroz,5,5,2,0,400,-41.2,-51.1,N,0,687,20,0
1999,arroz,5,5,4,2,800,-5.3,,LN,1,449,49,3
2000,arroz,5,5,5,1,1000,6.8,25,LN,1,448,24,1
2001,arroz,5,0,0,0,,,,LN,0,352,35,0
1974,cana,,30,900,0,30000,0.1,,LN,1,,,
1975,cana,,30,930,0,31000,0,3.3,N,0,,,
1976,cana,,35,420,0,12000,-61.6,-61.3,LN,0,,,
1977,cana,,36,1080,0,30000,-2.4,150,EN,0,,,
1978,cana,,50,1500,0,30000,2.6,0,EN,0,,,
1979,cana,,55,2200,0,40000,54,33.3,N,0,,,
1980,cana,,50,1100,0,22000,3,-45,EN,0,,,
1981,cana,,46,736,0,16000,-5.3,-27.3,N,0,600,26,4
1982,cana,,62,930,0,15000,5.9,-6.2,N,0,642,36,5
1983,cana,,31,372,0,12000,-25.4,-20,EN,1,446,26,0
1984,cana,,30,600,0,20000,0.2,66.7,LN,0,573,33,0
1985,cana,,25,625,0,25000,7.1,25,LN,0,924,26,1
1986,cana,,30,750,0,25000,0.2,0,N,0,861,19,0
1987,cana,,30,600,0,20000,-16.9,-20,EN,1,442,17,0
1988,cana,30,30,720,0,24000,5.6,20,EN,0,583,43,5
1989,cana,30,30,600,0,20000,-5.9,-16.7,LN,1,523,32,0
1990,cana,30,30,600,1e-04,20000,2.4,0,N,0,530,18,0
1974,feijao,,4400,889,0,202,-48.9,,LN,1,,,
1975,feijao,,3953,2016,0,510,33.6,152.4,N,0,,,
1976,feijao,,4080,816,0,200,-45.7,-60.8,LN,0,,,
1977,feijao,,5200,2184,0,420,18.6,110,EN,0,,,
1978,feijao,,5460,2730,0,500,47.4,19,EN,0,,,
1979,feijao,,5470,3282,0,600,85.3,20,N,0,,,
