ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,3000,4500,0,1500,27.6,,LN,1,,,
1975,arroz,,4234,4200,0,992,-25.6,-33.9,LN,0,,,
1976,arroz,,2600,4132,0,1589,7.4,60.2,LN,1,,,
1977,arroz,,1625,1747,0,1075,-33.5,-32.4,EN,0,,,
1978,arroz,,1220,2020,0,1656,-4.9,54,EN,0,,,
1979,arroz,,1385,3437,0,2482,33.6,49.9,N,0,,,
1980,arroz,,724,1520,0,2099,7.1,-15.4,EN,0,,,
1981,arroz,,650,974,0,1498,-27.4,-28.6,N,0,1308,7,8
1982,arroz,,1200,2520,0,2100,-2.4,40.1,N,0,1553,5,0
1983,arroz,,2000,4800,0,2400,9.4,14.3,EN,1,1509,4,1
1984,arroz,,3500,3780,0,1080,-51.1,-55,LN,0,1212,9,8
1985,arroz,,3500,6940,0,1983,-9.5,83.6,LN,0,1542,11,9
1986,arroz,,3500,8400,0,2400,15.3,21,N,0,971,9,12
1987,arroz,,3500,8400,0,2400,22.4,0,EN,0,1124,10,12
1988,arroz,3500,3500,6030,1e-04,1723,-6.4,-28.2,EN,0,1144,8,13
1989,arroz,3500,3500,6200,5e-04,1771,2.8,2.8,LN,1,1107,7,2
1990,arroz,2475,2475,2970,0.0281,1200,-27.7,-32.3,N,0,1170,7,5
1991,arroz,2000,2000,2600,0.1076,1300,-19.4,8.3,N,0,1485,14,7
1992,arroz,2000,2000,3000,1.4509,1500,-7.9,15.4,EN,1,1124,9,4
1993,arroz,1936,1936,3833,9.7429,1980,17.4,32,N,0,1142,7,3
1994,arroz,363,363,719,154,1981,14.3,0,N,0,1179,9,8
1995,arroz,100,100,180,33,1800,1.7,-9.1,EN,0,1327,7,23
1996,arroz,100,100,180,39,1800,-0.6,0,LN,0,1167,8,10
1997,arroz,100,100,180,41,1800,0.1,0,N,0,1124,10,2
1998,arroz,100,100,180,58,1800,0.6,0,EN,1,1100,7,27
1999,arroz,100,100,180,68,1800,-0.2,0,LN,1,1267,10,7
2000,arroz,150,150,150,39,1000,-45.4,-44.4,LN,1,1172,8,7
2001,arroz,100,100,180,62,1800,-6.6,80,LN,0,793,16,16
2002,arroz,100,100,210,76,2100,2.2,16.7,N,0,1214,9,6
2003,arroz,100,100,210,115,2100,-3.5,0,EN,0,1466,17,34
2004,arroz,60,60,148,89,2467,7.5,17.5,N,0,1125,9,13
2005,arroz,80,80,216,86,2700,12,9.5,EN,0,1108,11,5
2006,arroz,60,60,144,58,2400,-4.4,-11.1,LN,0,1118,9,14
2007,arroz,80,80,216,92,2700,3.4,12.5,EN,0,1603,10,2
2008,arroz,40,40,120,48,3000,11,11.1,LN,1,1224,8,18
2011,arroz,4,4,11,4,2750,-6.7,,LN,1,1270,6,11
1974,cana,,3500,210000,0,60000,-25.3,,LN,1,,,
1975,cana,,3500,280000,0,80000,0.1,33.3,LN,0,,,
1976,cana,,3500,280000,0,80000,0.6,0,LN,1,,,
1977,cana,,3500,280000,0,80000,1,0,EN,0,,,
1978,cana,,8576,676480,0,78881,-0.1,-1.4,EN,0,,,
1979,cana,,18500,1438200,0,77741,-1.3,-1.4,N,0,,,
1980,cana,,18500,1480000,0,80000,1.7,2.9,EN,0,,,
1981,cana,,20567,1481474,0,72032,-8.3,-10,N,0,1308,7,8
1982,cana,,24000,1812088,0,75504,-3.9,4.8,N,0,1553,5,0
1983,cana,,28000,2240000,0,80000,1.8,6,EN,1,1509,4,1
1984,cana,,32000,2560000,0,80000,1.7,0,LN,0,1212,9,8
1985,cana,,33000,2640000,0,80000,1.5,0,LN,0,1542,11,9
1986,cana,,30000,2100000,1e-04,70000,-11.4,-12.5,N,0,971,9,12
1987,cana,,30000,2400000,2e-04,80000,1,14.3,EN,0,1124,10,12
1988,cana,30000,30000,2400000,0.0019,80000,0.7,0,EN,0,1144,8,13
1989,cana,30000,30000,2400000,0.0224,80000,0.4,0,LN,1,1107,7,2
1990,cana,25000,25000,2e+06,1.0051,80000,0.2,0,N,0,1170,7,5
1991,cana,29750,29750,2e+06,4.9207,67227,-15.8,-16,N,0,1485,14,7
1992,cana,33800,33800,2594137,70.7492,76750,-3.9,14.2,EN,1,1124,9,4
1993,cana,56319,56319,4400000,2137.6,78126,-2.2,1.8,N,0,1142,7,3
1994,cana,54000,54000,4480000,40320,82963,3.8,6.2,N,0,1179,9,8
1995,cana,58500,58500,5e+06,55000,85470,7,3,EN,0,1327,7,23
1996,cana,89000,89000,7100000,99400,79775,-0.4,-6.7,LN,0,1167,8,10
1997,cana,88750,88750,7100000,113600,80000,-0.8,0.3,N,0,1124,10,2
1998,cana,88750,88750,7100000,106500,80000,-1.7,0,EN,1,1100,7,27
1999,cana,88750,88750,7100000,78100,80000,-2.4,0,LN,1,1267,10,7
2000,cana,78000,78000,5460000,97406,70000,-15.3,-12.5,LN,1,1172,8,7
2001,cana,78000,78000,6240000,154315,80000,-4.2,14.3,LN,0,793,16,16
2002,cana,60000,60000,6e+06,182820,1e+05,18.6,25,N,0,1214,9,6
2003,cana,93000,93000,8370000,225990,90000,6.1,-10,EN,0,1466,17,34
2004,cana,90000,90000,7920000,245520,88000,3.4,-2.2,N,0,1125,9,13
2005,cana,86602,86602,7835267,223305,90474,6,2.8,EN,0,1108,11,5
2006,cana,93000,93000,7626000,247082,82000,-3.9,-9.4,LN,0,1118,9,14
2007,cana,93000,93000,7626000,266910,82000,-3.5,0,EN,0,1603,10,2
2008,cana,114000,114000,10260000,297540,90000,6.8,9.8,LN,1,1224,8,18
2009,cana,114000,96900,7945800,316640,82000,-2,-8.9,LN,0,1285,6,16
2010,cana,96900,96900,7945800,276354,82000,-1.4,0,EN,1,1331,6,5
2011,cana,96900,96900,7945800,357561,82000,-0.7,0,LN,1,1270,6,11
2012,cana,96901,96901,7963342,430020,82180,0.1,0.2,LN,0,991,6,11
2013,cana,95970,95970,7887000,425898,82182,0.6,0,N,0,950,12,30
2014,cana,97500,97500,6825000,375375,70000,-14,-14.8,N,0,769,14,16
2015,cana,95000,95000,7600000,418000,80000,-1.1,14.3,EN,0,848,17,37
2016,cana,96900,96900,7945800,501221,82000,2,2.5,EN,1,1484,18,30
2017,cana,99000,99000,8118000,550969,82000,2.7,0,N,0,1094,7,23
2018,cana,99000,99000,8118000,506482,82000,3.5,0,LN,0,1314,6,31
2019,cana,99000,99000,7623000,571725,77000,-2.1,-6.1,EN,0,1304,10,42
2020,cana,99000,99000,7623000,762300,77000,-1.3,0,EN,0,1183,9,36
2021,cana,99000,99000,5940000,564300,60000,-22.4,-22.1,LN,0,833,9,32
2022,cana,92750,92750,5750500,698801,62000,-19,3.3,LN,0,1304,7,22
2023,cana,92750,92750,6678000,934920,72000,-5,16.1,LN,0,1256,8,11
2024,cana,86986,86986,6974210,802034,80176,6.9,11.4,EN,1,880,10,75
1980,feijao,,170,126,0,741,-7.4,,EN,0,,,
1981,feijao,,340,315,0,926,-14.2,25,N,0,1308,7,8
1982,feijao,,721,1406,0,1950,48.5,110.5,N,0,1553,5,0
1983,feijao,,677,1038,0,1533,2.1,-21.4,EN,1,1509,4,1
1984,feijao,,484,695,0,1436,-12.5,-6.3,LN,0,1212,9,8
1985,feijao,,605,910,0,1504,-13.3,4.7,LN,0,1542,11,9
