ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1200,1320,0,1100,-7,,1104,LN,1,-1.9,,,
1975,arroz,,1330,1796,0,1350,1.5,22.8,1219,N,0,-0.2,,,
1976,arroz,,700,686,0,980,-33.1,-27.4,1344,LN,0,-1.1,,,
1977,arroz,,700,1218,0,1740,9.8,77.6,1478,EN,0,1.1,,,
1978,arroz,,700,1134,0,1620,-4.3,-6.9,1615,EN,0,1.1,,,
1979,arroz,,700,1260,0,1800,0.7,11.1,1747,N,0,0.2,,,
1980,arroz,,700,1400,0,2000,7,11.1,1865,EN,0,0.7,,,
1981,arroz,,730,1460,0,2000,3.2,0,1960,N,0,0.2,1262,8,4
1982,arroz,,700,1400,0,2000,0.2,0,2027,N,0,0,1564,12,0
1983,arroz,,735,1505,0,2048,0.7,2.4,2067,EN,1,2.5,1740,6,2
1984,arroz,,740,1500,0,2027,-1.7,-1,2085,LN,0,-1,1068,22,19
1985,arroz,,756,1540,0,2037,-2.4,0.5,2092,LN,0,-1,1600,14,5
1986,arroz,,756,1540,0,2037,-3.1,0,2097,N,0,-0.2,1241,14,1
1987,arroz,,785,1706,0,2173,2.6,6.7,2108,EN,1,1.5,985,20,12
1988,arroz,661,661,1453,0,2198,3,1.1,2126,EN,0,0.9,1193,11,5
1989,arroz,636,636,1371,2e-04,2156,0.5,-1.9,2151,LN,1,-1.9,1198,6,1
1990,arroz,636,636,1371,0.0055,2156,-0.2,0,2175,N,0,0,1023,17,11
1991,arroz,638,638,1383,0.04,2168,-0.2,0.6,2192,EN,0,0.5,1363,12,5
1992,arroz,638,638,1383,0.4644,2168,-0.6,0,2197,EN,1,2.1,983,9,0
1993,arroz,638,638,1383,5.6476,2168,-1.4,0,2190,N,0,0.3,972,9,2
1994,arroz,638,638,1383,87,2168,-2.2,0,2179,N,0,0.3,1089,14,6
1995,arroz,638,638,1483,311,2324,3.5,7.2,2176,EN,0,1.4,963,12,20
1996,arroz,256,256,597,84,2332,1.5,0.3,2196,LN,0,-0.9,1207,10,7
1997,arroz,256,256,597,113,2332,-1.5,0,2253,N,0,-0.3,1430,19,1
1998,arroz,134,134,300,69,2239,-9.2,-4,2358,EN,1,2.3,1202,13,28
1999,arroz,107,107,233,74,2178,-17.2,-2.7,2517,LN,1,-1.6,1123,8,3
2000,arroz,107,107,233,56,2178,-23.3,0,2727,LN,1,-1.6,1303,7,3
2001,arroz,33,33,95,29,2879,-4.9,32.2,2978,LN,0,-0.7,850,12,9
2002,arroz,30,30,120,40,4000,23.2,38.9,3247,N,0,-0.3,1459,17,1
2003,arroz,20,20,80,40,4000,13.9,0,3508,EN,0,1.2,1334,18,11
2004,arroz,20,20,80,44,4000,7.7,0,3730,N,0,0.3,1450,6,2
2005,arroz,20,20,80,37,4000,4.3,0,3894,EN,0,0.7,1419,8,0
2006,arroz,20,20,80,30,4000,1.6,0,3993,LN,0,-0.8,995,16,9
2007,arroz,20,20,72,26,3600,-10,-10,4035,EN,0,0.9,1319,16,0
2008,arroz,20,20,80,55,4000,-0.7,11.1,4039,LN,1,-1.5,1405,11,8
2009,arroz,20,20,80,46,4000,-1.3,0,4023,LN,0,-0.8,1621,7,4
2010,arroz,10,10,40,22,4000,-1.8,0,4003,EN,1,1.6,1182,13,6
2011,arroz,10,10,40,22,4000,-1.8,0,3990,LN,1,-1.6,1327,21,1
2012,arroz,10,10,40,21,4000,-1.7,0,3984,LN,0,-1,1278,16,1
2013,arroz,10,10,40,24,4000,-1.2,0,3987,N,0,-0.4,1022,14,10
2014,arroz,5,5,20,15,4000,-0.4,0,3995,N,0,-0.3,660,23,4
2015,arroz,3,3,12,8,4000,0.6,0,4004,EN,0,0.6,770,20,25
2016,arroz,3,3,12,10,4000,1.9,0,4015,EN,1,2.4,868,17,13
1974,cana,,62,2220,0,35806,-8.1,,37514,LN,1,-1.5,,,
1975,cana,,62,2220,0,35806,-15.1,0,41518,N,0,-0.1,,,
1976,cana,,200,11000,0,55000,21.8,53.6,45622,LN,0,-1,,,
1977,cana,,200,11000,0,55000,14.5,0,49370,EN,0,1,,,
1978,cana,,120,6600,0,55000,8.4,0,52292,EN,0,0.9,,,
1979,cana,,120,6600,0,55000,3.1,0,54128,N,0,0.2,,,
1980,cana,,120,5760,0,48000,-13.8,-12.7,54984,EN,0,0.6,,,
1981,cana,,120,5760,0,48000,-17,0,55305,N,0,0,1262,8,4
1982,cana,,300,15000,0,50000,-16.4,4.2,55705,N,0,0.1,1564,12,0
1983,cana,,438,28470,0,65000,5.7,30,56767,EN,1,2.5,1740,6,2
1984,cana,,638,45936,0,72000,13.9,10.8,58889,LN,0,-0.5,1068,22,19
1985,cana,,748,44880,0,60000,-7.5,-16.7,62176,LN,0,-0.8,1600,14,5
1986,cana,,748,44880,0,60000,-9.4,0,66350,N,0,-0.3,1241,14,1
1987,cana,,653,50029,0,76614,13.6,27.7,70672,EN,1,1.6,985,20,12
1988,cana,733,733,51310,0,70000,2,-8.6,74012,EN,0,0.7,1193,11,5
1989,cana,786,786,55020,5e-04,70000,1,0,75160,LN,1,-1.7,1198,6,1
1990,cana,652,652,45640,0.0112,70000,1.4,0,73346,N,0,0.2,1023,17,11
1991,cana,800,800,52000,0.0663,65000,-2.6,-7.1,68680,EN,0,0.6,1363,12,5
1992,cana,800,800,52000,0.7281,65000,2.9,0,62140,EN,1,2.3,983,9,0
1993,cana,800,800,52000,16.248,65000,7.6,0,55111,EN,0,0.5,972,9,2
1994,cana,800,800,52000,429,65000,13.4,0,48829,N,0,0.3,1089,14,6
1995,cana,800,800,52000,659,65000,22.2,0,44082,EN,0,1.3,963,12,20
1996,cana,542,542,13219,185,24389,-52.1,-62.5,41229,LN,0,-0.9,1207,10,7
1997,cana,542,542,13219,198,24389,-51.9,0,40358,N,0,-0.2,1430,19,1
1998,cana,100,100,4500,65,45000,-11.6,84.5,41441,EN,1,2.2,1202,13,28
1999,cana,100,100,4500,68,45000,-13.5,0,44392,LN,1,-1.5,1123,8,3
2000,cana,100,100,4500,90,45000,-18,0,49049,LN,1,-1.7,1303,7,3
2001,cana,30,30,1800,41,60000,0.9,33.3,55108,LN,0,-0.6,850,12,9
