ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,150,207,0,1380,7.5,,1398,LN,1,-1.9,,,
1975,arroz,,140,193,0,1379,1.5,-0.1,1448,N,0,-0.2,,,
1976,arroz,,140,193,0,1379,-3.6,0,1500,LN,0,-1.1,,,
1977,arroz,,140,102,0,729,-51.4,-47.2,1553,EN,0,1.1,,,
1978,arroz,,80,108,0,1350,-13.5,85.3,1609,EN,0,1.1,,,
1979,arroz,,30,60,0,2000,23.6,48.1,1666,N,0,0.2,,,
1980,arroz,,25,72,0,2880,71.8,44,1725,EN,0,0.7,,,
1981,arroz,,59,219,0,3712,114.2,28.9,1787,N,0,0.2,1876,7,7
1982,arroz,,70,259,0,3700,107.2,-0.3,1851,N,0,0,1313,6,4
1983,arroz,,70,230,0,3286,78.3,-11.2,1917,EN,1,2.5,1269,7,8
1984,arroz,,64,118,0,1844,-2.5,-43.9,1985,LN,0,-1,1345,7,11
1985,arroz,,80,168,0,2100,8.9,13.9,2056,LN,0,-1,1317,8,1
1986,arroz,,50,46,0,920,-53.4,-56.2,2129,N,0,-0.2,1319,14,7
1987,arroz,,94,214,0,2277,11.3,147.5,2205,EN,1,1.5,1324,12,4
1988,arroz,96,90,180,0,2000,-6.2,-12.1,2284,EN,0,0.9,1007,10,7
1989,arroz,105,105,171,0,1629,-26.8,-18.6,2366,LN,1,-1.9,1406,7,9
1990,arroz,118,118,280,0.0061,2373,2.5,45.7,2450,N,0,0,1299,10,4
1991,arroz,115,115,243,0.0052,2113,-13.1,-11,2537,EN,0,0.5,983,10,10
1992,arroz,105,105,298,0.0612,2838,10.4,34.3,2628,EN,1,2.1,1276,12,10
1993,arroz,105,105,280,1.1098,2667,-0.4,-6,2722,N,0,0.3,1075,5,11
1994,arroz,115,115,337,74,2930,7.4,9.9,2819,N,0,0.3,1357,7,26
1995,arroz,130,130,391,59,3008,9.1,2.6,2919,EN,0,1.4,1984,7,23
1996,arroz,140,140,428,80,3057,9.2,1.6,3023,LN,0,-0.9,1837,7,10
1997,arroz,131,131,418,100,3191,13.5,4.4,3131,N,0,-0.3,1250,4,9
1998,arroz,103,103,272,82,2641,-5.6,-17.2,3243,EN,1,2.3,2104,5,12
1999,arroz,107,107,278,84,2598,-9.1,-1.6,3359,LN,1,-1.6,1768,7,7
2000,arroz,107,107,265,65,2477,-17.5,-4.7,3478,LN,1,-1.6,1245,6,5
2001,arroz,102,102,271,115,2657,-16.3,7.3,3603,LN,0,-0.7,1267,8,9
2002,arroz,102,102,313,133,3069,-9,15.5,3731,N,0,-0.3,1310,7,10
2003,arroz,102,102,273,151,2676,-25.4,-12.8,3864,EN,0,1.2,1250,7,9
2004,arroz,142,142,756,450,5324,36.6,98.9,4002,N,0,0.3,1286,8,4
2005,arroz,142,142,750,443,5282,23.2,-0.8,4145,EN,0,0.7,1220,7,1
2006,arroz,172,172,972,573,5651,22.2,7,4293,LN,0,-0.8,1197,12,2
2007,arroz,142,142,748,441,5268,6.9,-6.8,4446,EN,0,0.9,1449,6,26
2008,arroz,142,142,722,477,5085,-3.4,-3.5,4604,LN,1,-1.5,1758,8,0
2009,arroz,142,142,726,486,5113,-7.7,0.6,4769,LN,0,-0.8,1724,5,5
2010,arroz,142,142,804,603,5662,-1.5,10.7,4939,EN,1,1.6,1620,7,9
