ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,feijao,,960,288,0,300,2.3,,LN,1,,,
1975,feijao,,392,119,0,304,18.5,1.2,LN,0,,,
1976,feijao,,25,2,0,80,-64.3,-73.6,LN,1,,,
1977,feijao,,585,119,0,203,3.1,154.3,EN,0,,,
1978,feijao,,422,84,0,199,13.2,-2.1,EN,0,,,
1979,feijao,,720,259,0,360,125.5,80.7,N,0,,,
1980,feijao,,233,10,0,43,-71,-88.1,EN,0,,,
1981,feijao,,200,30,0,150,5.7,200,N,0,350,25,5
1982,feijao,,1000,600,0,600,324.2,200,N,0,124,37,5
1983,feijao,,10,1,0,100,-31,-83.3,EN,1,219,43,12
1984,feijao,,700,420,0,600,289.1,200,LN,0,152,54,13
1985,feijao,,240,28,0,117,-31.2,-80.6,LN,0,171,62,14
1986,feijao,,700,154,0,220,17.6,88.6,N,0,158,25,13
1987,feijao,,200,60,0,300,41.8,36.4,EN,0,251,26,1
1988,feijao,500,100,15,0,150,-38.4,-50,EN,0,133,39,16
1989,feijao,620,320,58,0,181,-33.6,20.8,LN,1,285,22,14
1990,feijao,510,510,255,0.0039,500,64,175.9,N,0,186,20,2
1991,feijao,660,630,281,0.0186,446,30.6,-10.8,N,0,108,21,2
1992,feijao,350,200,62,0.0968,310,-16.8,-30.5,EN,1,366,62,9
1993,feijao,270,40,8,0.2327,200,-49.7,-35.5,N,0,40,57,1
1994,feijao,710,710,296,142,417,-1.1,108.5,N,0,249,29,4
1995,feijao,650,650,335,111,515,16.9,23.6,EN,0,49,28,22
1996,feijao,560,560,292,169,521,14.6,1.2,LN,0,126,55,17
1997,feijao,580,580,250,95,431,-7.6,-17.3,N,0,282,18,7
1998,feijao,400,330,170,150,515,8.5,19.5,EN,1,77,61,49
1999,feijao,510,510,216,121,424,-11.5,-17.8,LN,1,46,124,40
2000,feijao,350,260,114,66,438,-8.3,3.5,LN,1,371,14,7
2001,feijao,290,265,159,127,600,26,36.8,LN,0,172,20,11
2002,feijao,335,275,117,111,425,-9.8,-29.1,N,0,516,15,1
2003,feijao,330,120,45,41,375,-19,-11.9,EN,0,183,26,26
2004,feijao,340,280,144,125,514,13.2,37.1,N,0,615,19,5
2005,feijao,340,240,124,76,517,15.7,0.5,EN,0,116,62,14
2006,feijao,340,280,96,71,343,-21.7,-33.6,LN,0,53,49,13
2007,feijao,340,290,124,310,428,0.3,24.7,EN,0,327,38,8
2008,feijao,280,280,118,142,421,3.7,-1.4,LN,1,211,25,20
2009,feijao,300,300,124,95,413,8.1,-1.9,LN,0,102,40,50
2010,feijao,300,300,124,256,413,13.4,0,EN,1,202,38,28
2011,feijao,270,230,74,145,322,-8.6,-22.2,LN,1,204,41,25
2012,feijao,70,20,5,11,250,-26.5,-22.3,LN,0,218,23,13
2013,feijao,60,50,26,49,520,56.3,108,N,0,100,48,36
2014,feijao,50,30,7,9,233,-29.5,-55.1,N,0,265,20,16
2015,feijao,23,13,2,2,154,-53.6,-34.1,EN,0,237,26,22
2016,feijao,20,,,,,,,EN,1,201,38,56
2017,feijao,10,10,10,16,1000,194.2,,N,0,42,33,34
2018,feijao,5,,,,,,,LN,0,145,13,46
2019,feijao,5,5,2,4,400,12.2,,EN,0,199,35,49
2020,feijao,5,5,3,8,600,62.9,50,EN,0,272,22,91
2021,feijao,5,5,2,6,400,4.5,-33.3,LN,0,88,26,40
2022,feijao,5,5,2,7,400,0.1,0,LN,0,304,17,20
2023,feijao,5,5,2,8,400,-4.6,0,LN,0,285,17,34
2024,feijao,5,5,2,8,400,-9.3,0,EN,1,133,16,100
1974,milho,,1300,1326,0,1020,74.8,,LN,1,,,
1975,milho,,1040,686,0,660,1.2,-35.3,LN,0,,,
1976,milho,,35,7,0,200,-72.1,-69.7,LN,1,,,
1977,milho,,828,765,0,924,19.2,200,EN,0,,,
1978,milho,,585,234,0,400,-51.7,-56.7,EN,0,,,
1979,milho,,970,812,0,837,-4.4,109.3,N,0,,,
1981,milho,,280,70,0,250,-73.8,,N,0,350,25,5
1982,milho,,1200,1800,0,1500,52,200,N,0,124,37,5
1984,milho,,900,1080,0,1200,16.9,,LN,0,152,54,13
1985,milho,,970,1164,0,1200,17.1,0,LN,0,171,62,14
1986,milho,,950,1140,0,1200,19,0,N,0,158,25,13
1987,milho,,360,60,0,167,-83.2,-86.1,EN,0,251,26,1
1988,milho,600,600,648,0,1080,13.9,200,EN,0,133,39,16
1989,milho,900,900,810,1e-04,900,2.4,-16.7,LN,1,285,22,14
1990,milho,700,600,420,0.0026,700,-16,-22.2,N,0,186,20,2
1991,milho,700,700,672,0.0187,960,16,37.1,N,0,108,21,2
1992,milho,300,120,72,0.0393,600,-28.2,-37.5,EN,1,366,62,9
1993,milho,250,30,6,0.0764,200,-76.4,-66.7,N,0,40,57,1
1994,milho,850,800,752,90,940,7,200,N,0,249,29,4
1995,milho,900,700,700,91,1000,7.5,6.4,EN,0,49,28,22
1996,milho,900,700,840,109,1200,23.3,20,LN,0,126,55,17
1997,milho,800,800,960,125,1200,20.2,0,N,0,282,18,7
1998,milho,700,500,400,80,800,-21.7,-33.3,EN,1,77,61,49
1999,milho,650,650,780,144,1200,14,50,LN,1,46,124,40
2000,milho,800,550,660,132,1200,11.3,0,LN,1,371,14,7
2001,milho,900,630,630,145,1000,-8.8,-16.7,LN,0,172,20,11
2002,milho,1000,500,500,246,1000,-11.4,0,N,0,516,15,1
2003,milho,1700,340,340,104,1000,-15.9,0,EN,0,183,26,26
2004,milho,2000,1400,1400,462,1000,-20.7,0,N,0,615,19,5
2005,milho,2000,2000,3200,736,1600,20,60,EN,0,116,62,14
2006,milho,1700,1700,2720,816,1600,13.1,0,LN,0,53,49,13
2007,milho,1800,1500,2400,1032,1600,6.1,0,EN,0,327,38,8
2008,milho,1200,900,1260,416,1400,-12.3,-12.5,LN,1,211,25,20
2009,milho,1100,1100,1980,594,1800,8,28.6,LN,0,102,40,50
2010,milho,1100,1100,1980,640,1800,3.6,0,EN,1,202,38,28
2011,milho,1000,800,1600,693,2000,8.9,11.1,LN,1,204,41,25
2012,milho,700,220,231,139,1050,-46.4,-47.5,LN,0,218,23,13
2013,milho,900,630,1134,460,1800,-14.1,71.4,N,0,100,48,36
2014,milho,1150,1150,2415,1071,2100,-6.3,16.7,N,0,265,20,16
2015,milho,1440,1000,1070,567,1070,-55.4,-49,EN,0,237,26,22
2016,milho,1200,,,,,,,EN,1,201,38,56
2017,milho,720,720,2995,1498,4160,51,,N,0,42,33,34
2018,milho,200,,,,,,,LN,0,145,13,46
2019,milho,1000,750,2670,2312,3560,12.6,,EN,0,199,35,49
2020,milho,1100,1100,4785,5192,4350,28.3,22.2,EN,0,272,22,91
2021,milho,1470,1470,9605,11814,6534,79.9,50.2,LN,0,88,26,40
2022,milho,1600,1600,5632,6567,3520,-9.4,-46.1,LN,0,304,17,20
2023,milho,1600,1600,5464,6371,3415,-17.8,-3,LN,0,285,17,34
2024,milho,1800,1800,8285,9660,4603,3.9,34.8,EN,1,133,16,100
