ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,2800,1428,0,510,-25.9,,LN,1,,,
1975,arroz,,3000,3150,0,1050,53.9,105.9,N,0,,,
1976,arroz,,3500,2800,0,800,17.7,-23.8,LN,0,,,
1977,arroz,,3520,2464,0,700,2.8,-12.5,EN,0,,,
1978,arroz,,2042,1086,0,532,-22.7,-24,EN,0,,,
1979,arroz,,1932,1404,0,727,4,36.6,N,0,,,
1980,arroz,,2760,704,0,255,-64.1,-64.9,EN,0,,,
1981,arroz,,2575,662,0,257,-64.5,0.8,N,0,831,15,65
1982,arroz,,2900,4203,0,1449,95.4,200,N,0,809,10,75
1983,arroz,,3100,684,0,221,-70.9,-84.8,EN,1,806,23,97
1984,arroz,,2745,2916,0,1062,34.8,200,LN,0,797,17,75
1985,arroz,,2990,2873,0,961,15.7,-9.5,LN,0,1437,13,60
1986,arroz,,3300,3706,0,1123,30.2,16.9,N,0,1334,17,26
1987,arroz,,3280,800,0,244,-72.2,-78.3,EN,1,959,14,30
1988,arroz,2340,2340,3224,0,1378,55.8,200,EN,0,707,9,68
1989,arroz,2248,2198,2240,4e-04,1019,14.7,-26,LN,1,1135,11,40
1990,arroz,2548,2548,1243,0.0072,488,-45.6,-52.1,N,0,961,17,26
1991,arroz,2153,2153,3137,0.0684,1457,61.1,198.7,EN,0,774,13,58
1992,arroz,7358,7358,1220,0.61,166,-81.8,-88.6,EN,1,976,22,74
1993,arroz,7358,2358,959,10.4618,407,-55.6,145.3,EN,0,656,20,100
1994,arroz,2711,2711,3270,566,1206,29.7,196.6,N,0,1073,13,66
1995,arroz,2846,2846,3286,545,1155,21.3,-4.3,EN,0,694,14,63
1996,arroz,1539,1539,1806,367,1173,21.6,1.6,LN,0,1137,9,47
1997,arroz,1271,1271,1321,324,1039,6.4,-11.4,N,0,911,8,56
1998,arroz,1847,1847,776,194,420,-57.7,-59.6,EN,1,703,13,75
1999,arroz,1300,1300,1560,449,1200,20.7,185.6,LN,1,883,17,59
2000,arroz,1300,1300,1560,371,1200,23.7,0,LN,1,985,22,48
2001,arroz,1400,1400,1260,252,900,-3,-25,LN,0,830,29,66
2002,arroz,1428,1428,514,180,360,-59.2,-60,N,0,809,13,72
2003,arroz,1260,1260,1512,567,1200,42.2,200,EN,1,919,10,86
2004,arroz,1470,1460,1752,904,1200,47.5,0,N,0,1147,13,75
2005,arroz,1515,1515,627,298,414,-47,-65.5,EN,0,906,13,82
2006,arroz,1600,1550,930,442,600,-20.1,45,LN,0,909,14,71
2007,arroz,2000,2000,1200,600,600,-15.2,0,EN,0,916,21,73
2008,arroz,1940,1746,1006,704,576,-12.1,-4,LN,1,969,35,76
2009,arroz,1980,1683,2020,1374,1200,92.8,108.3,LN,0,952,24,60
2010,arroz,1981,1981,951,588,480,-20.6,-60,EN,1,701,8,50
2011,arroz,2000,2000,2400,1440,1200,103.3,150,LN,1,931,16,54
2012,arroz,1200,1200,216,140,180,-69.7,-85,LN,0,858,12,40
2013,arroz,1350,1350,162,146,120,-81.2,-33.3,LN,0,635,13,75
2014,arroz,1500,1500,1620,1571,1080,54.1,200,N,0,872,10,58
2015,arroz,1600,1040,499,499,480,-36.3,-55.6,EN,0,696,17,77
2016,arroz,1100,1100,264,264,240,-69.8,-50,EN,1,755,19,98
2017,arroz,1200,1200,1320,1584,1100,30.9,200,LN,0,703,19,87
2018,arroz,1260,1260,1584,1426,1257,41.9,14.3,LN,0,876,18,64
2019,arroz,339,339,434,391,1280,37.8,1.8,EN,0,986,8,47
2020,arroz,339,339,406,406,1198,22.8,-6.5,N,0,1121,10,82
2021,arroz,339,339,339,458,1000,-2.1,-16.5,LN,1,894,10,64
2022,arroz,339,339,402,583,1186,11.3,18.6,LN,0,1348,5,50
2023,arroz,339,339,412,494,1215,9.6,2.5,LN,0,1272,7,36
2024,arroz,350,350,210,273,600,-47.9,-50.6,EN,1,878,14,98
1974,cana,,25,1075,0,43000,3.6,,LN,1,,,
1975,cana,,25,1000,0,40000,-5,-7,N,0,,,
1982,cana,,15,675,0,45000,0.1,,N,0,809,10,75
1983,cana,,15,675,0,45000,-0.4,0,EN,1,806,23,97
1984,cana,,15,675,0,45000,-0.7,0,LN,0,797,17,75
1985,cana,,15,675,0,45000,-0.9,0,LN,0,1437,13,60
1986,cana,,15,675,0,45000,-1.1,0,N,0,1334,17,26
1988,cana,15,15,675,0,45000,-1.2,,EN,0,707,9,68
1989,cana,15,15,675,0,45000,-0.8,0,LN,1,1135,11,40
1990,cana,25,25,1125,4e-04,45000,0,0,N,0,961,17,26
1991,cana,25,25,1125,0.0082,45000,1,0,EN,0,774,13,58
1992,cana,25,25,1125,0.1023,45000,2.3,0,EN,1,976,22,74
