ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,600,720,0,1200,2.5,,LN,1,,,
1975,arroz,,600,720,0,1200,-22.1,0,LN,0,,,
1976,arroz,,78,140,0,1795,-3,49.6,LN,1,,,
1977,arroz,,50,120,0,2400,14.4,33.7,EN,0,,,
1978,arroz,,48,114,0,2375,3.9,-1,EN,0,,,
1979,arroz,,31,74,0,2387,-1.1,0.5,N,0,,,
1980,arroz,,25,60,0,2400,-3.2,0.5,EN,0,,,
1981,arroz,,40,100,0,2500,0.8,4.2,N,0,1179,9,0
1982,arroz,,40,100,0,2500,3.1,0,N,0,1853,12,0
1983,arroz,,24,53,0,2208,-4.6,-11.7,EN,1,729,20,0
1984,arroz,,29,70,0,2414,11.5,9.3,LN,0,1122,11,0
1985,arroz,,51,75,0,1471,-25.3,-39.1,LN,0,1356,10,0
1986,arroz,,84,133,0,1583,-10.5,7.7,N,0,1713,12,0
1987,arroz,,90,142,0,1578,0.5,-0.4,EN,0,1203,6,0
1988,arroz,60,60,138,0,2300,62.4,45.8,EN,0,859,46,0
1991,arroz,80,80,80,0.001,1000,-4,,N,0,1367,9,1
1992,arroz,70,70,70,0.0327,1000,0.8,0,EN,1,957,22,1
1994,arroz,68,68,68,16,1000,2.7,,N,0,1244,5,0
1995,arroz,65,65,62,15,954,-5.2,-4.6,EN,0,981,5,0
1996,arroz,60,60,57,16,950,-9.5,-0.4,LN,0,1187,7,0
1997,arroz,456,456,521,182,1143,5.5,20.3,N,0,946,10,0
1998,arroz,200,200,240,72,1200,5.5,5,EN,1,923,34,0
1999,arroz,60,60,72,22,1200,1.3,0,LN,1,1077,13,2
2000,arroz,60,60,72,22,1200,0,0,LN,1,1183,10,1
2001,arroz,60,60,72,22,1200,-0.2,0,LN,0,1179,21,1
2002,arroz,55,55,70,21,1273,7.4,6.1,N,0,946,25,2
2003,arroz,50,50,68,24,1360,17.9,6.9,EN,0,859,29,2
2007,arroz,5,5,4,2,800,-8,,EN,0,1025,10,5
1974,cana,,100,2500,0,25000,0,,LN,1,,,
1975,cana,,100,2500,0,25000,21.3,0,LN,0,,,
1978,cana,,1,8,0,8000,-27.9,,EN,0,,,
1979,cana,,1,9,0,9000,-1.6,12.5,N,0,,,
1981,cana,,5,35,0,7000,-6.9,,N,0,1179,9,0
1982,cana,,6,42,0,7000,-1.7,0,N,0,1853,12,0
1983,cana,,7,49,0,7000,0.5,0,EN,1,729,20,0
1984,cana,,6,42,0,7000,0,0,LN,0,1122,11,0
1985,cana,,8,56,0,7000,0,0,LN,0,1356,10,0
1986,cana,,8,56,0,7000,0,0,N,0,1713,12,0
1987,cana,,8,56,0,7000,0,0,EN,0,1203,6,0
1988,cana,8,8,56,0,7000,0,0,EN,0,859,46,0
1997,cana,12,12,180,16,15000,0,,N,0,946,10,0
1998,cana,15,15,150,5,10000,-34.4,-33.3,EN,1,923,34,0
1999,cana,13,13,200,22,15385,0,53.8,LN,1,1077,13,2
2000,cana,13,13,200,24,15385,-0.1,0,LN,1,1183,10,1
2001,cana,15,13,200,30,15385,0.6,0,LN,0,1179,21,1
2002,cana,15,10,150,53,15000,-0.3,-2.5,N,0,946,25,2
2003,cana,15,12,126,50,10500,-28.5,-30,EN,0,859,29,2
1975,feijao,,656,392,0,598,0.1,,LN,0,,,
1976,feijao,,200,108,0,540,-5.7,-9.6,LN,1,,,
1977,feijao,,210,114,0,543,-2.2,0.5,EN,0,,,
1978,feijao,,90,49,0,544,0.2,0.3,EN,0,,,
1979,feijao,,65,35,0,538,-0.1,-1.1,N,0,,,
1980,feijao,,54,29,0,537,0.1,-0.3,EN,0,,,
1981,feijao,,60,32,0,533,-0.4,-0.7,N,0,1179,9,0
1982,feijao,,65,35,0,538,0.7,1,N,0,1853,12,0
1983,feijao,,60,32,0,533,-0.4,-1,EN,1,729,20,0
1984,feijao,,56,30,0,536,-0.4,0.4,LN,0,1122,11,0
1985,feijao,,53,29,0,547,1.2,2.1,LN,0,1356,10,0
1986,feijao,,52,28,0,538,-0.5,-1.6,N,0,1713,12,0
1987,feijao,,48,26,0,542,0.5,0.6,EN,0,1203,6,0
1988,feijao,45,45,24,0,533,-0.2,-1.5,EN,0,859,46,0
1997,feijao,167,167,52,25,311,-4.5,,N,0,946,10,0
1998,feijao,300,300,105,158,350,-0.5,12.4,EN,1,923,34,0
2007,feijao,1,1,1,1,1000,0,,EN,0,1025,10,5
1974,milho,,350,189,0,540,-10.5,,LN,1,,,
1975,milho,,316,342,0,1082,35.3,100.4,LN,0,,,
1976,milho,,190,205,0,1079,14.1,-0.3,LN,1,,,
1977,milho,,190,205,0,1079,3.4,0,EN,0,,,
1978,milho,,80,86,0,1075,-2.1,-0.4,EN,0,,,
1979,milho,,59,64,0,1085,0.6,0.9,N,0,,,
1980,milho,,42,45,0,1071,-1,-1.2,EN,0,,,
