ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,540,540,864,143,1600,13.2,,N,0,1280,4,0
1998,arroz,220,220,264,97,1200,-9,-25,EN,1,940,10,12
1999,arroz,300,300,360,96,1200,-8.4,0,LN,1,1492,4,3
2000,arroz,300,300,360,72,1200,-12.2,0,LN,1,1553,5,6
2001,arroz,300,300,450,187,1500,-1.3,25,LN,0,1223,5,1
2002,arroz,400,400,600,260,1500,-13.2,0,N,0,1258,8,8
2003,arroz,450,450,1035,689,2300,15.3,53.3,EN,1,1147,5,3
2004,arroz,450,450,1035,631,2300,6,0,N,0,1396,3,5
2005,arroz,475,475,1113,646,2343,1,1.9,EN,0,1076,4,2
2006,arroz,500,500,1150,498,2300,-4.6,-1.8,LN,0,1189,9,14
2007,arroz,50,50,123,74,2460,-2.6,7,EN,0,1149,3,14
2008,arroz,50,50,123,81,2460,-5.8,0,LN,1,1169,5,9
2009,arroz,80,80,235,155,2938,8.9,19.4,LN,0,1403,5,0
2010,arroz,60,60,186,139,3100,15,5.5,EN,1,1224,4,2
2011,arroz,85,85,204,122,2400,-8.4,-22.6,LN,1,1354,4,0
2012,arroz,70,70,168,101,2400,1.7,0,LN,0,1509,5,0
2013,arroz,56,56,134,78,2393,17.3,-0.3,LN,0,936,7,0
2014,arroz,5,5,7,6,1400,-18.5,-41.5,N,0,1288,4,2
2015,arroz,5,5,7,4,1400,-7.4,0,EN,0,1075,5,0
2016,arroz,20,20,28,22,1400,0.5,0,EN,1,829,15,24
2017,arroz,38,38,53,27,1395,5.2,-0.4,LN,0,1180,10,1
2018,arroz,64,64,90,81,1406,8.1,0.8,LN,0,1385,9,6
2019,arroz,60,60,80,84,1333,1.5,-5.2,EN,0,1436,5,3
2020,arroz,66,66,92,70,1394,2,4.5,N,0,1239,4,1
2021,arroz,66,66,92,83,1394,-4,0,LN,1,1220,9,26
1997,feijao,1560,1560,1350,805,865,0.5,,N,0,1280,4,0
1998,feijao,1090,1090,827,1241,759,-5.2,-12.3,EN,1,940,10,12
1999,feijao,760,760,578,289,761,-0.5,0.2,LN,1,1492,4,3
2000,feijao,810,810,618,309,763,1.2,0.3,LN,1,1553,5,6
2001,feijao,810,810,618,515,763,-0.6,0,LN,0,1223,5,1
2002,feijao,910,910,698,907,767,-5.3,0.5,N,0,1258,8,8
2003,feijao,910,910,1056,1627,1160,26.2,51.3,EN,1,1147,5,3
2004,feijao,230,50,42,56,840,-18.7,-27.6,N,0,1396,3,5
2005,feijao,230,230,258,344,1122,2.9,33.5,EN,0,1076,4,2
2006,feijao,230,230,258,464,1122,-0.4,0,LN,0,1189,9,14
2007,feijao,110,110,126,170,1145,-0.1,2.1,EN,0,1149,3,14
2008,feijao,110,110,126,252,1145,-0.5,0,LN,1,1169,5,9
2009,feijao,110,110,126,252,1145,1.9,0,LN,0,1403,5,0
