ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,6000,7200,0,1200,10.5,,LN,1,,,
1975,arroz,,6823,6810,0,998,-5.6,-16.8,LN,0,,,
1976,arroz,,6302,7754,0,1230,18.5,23.3,LN,1,,,
1977,arroz,,4097,3264,0,797,-22.9,-35.3,EN,0,,,
1978,arroz,,3295,2736,0,830,-19.9,4.2,EN,0,,,
1979,arroz,,3726,3458,0,928,-11.7,11.8,N,0,,,
1980,arroz,,3610,4254,0,1178,9.4,27,EN,0,,,
1981,arroz,,3810,3617,0,949,-14.3,-19.4,N,0,1068,10,11
1982,arroz,,2500,3500,0,1400,19.5,47.5,N,0,1410,7,0
1983,arroz,,1251,2313,0,1849,49,32.1,EN,1,1561,4,0
1984,arroz,,4000,3000,0,750,-41.3,-59.4,LN,0,1160,7,15
1985,arroz,,4000,4100,0,1025,-21.4,36.7,LN,0,1064,16,22
1986,arroz,,4000,6000,0,1500,13.8,46.3,N,0,924,9,25
1987,arroz,,4000,6000,0,1500,15.4,0,EN,0,921,14,20
1988,arroz,2000,2000,3000,0,1500,17.3,0,EN,0,1275,9,13
1989,arroz,3000,3000,3600,3e-04,1200,-6,-20,LN,1,1312,6,9
1990,arroz,2200,2200,1056,0.0052,480,-62.4,-60,N,0,982,9,8
1991,arroz,2000,2000,2400,0.0655,1200,-5.7,150,N,0,1224,9,14
1992,arroz,2500,2500,3000,0.3273,1200,-5.8,0,EN,1,1187,9,10
1993,arroz,2000,2000,3000,7.6255,1500,13.9,25,N,0,977,7,4
1994,arroz,2500,2500,4000,880,1600,15.8,6.7,N,0,1124,9,16
1995,arroz,2200,2200,2640,475,1200,-16,-25,EN,0,1176,17,22
1996,arroz,1500,1500,1800,389,1200,-17.6,0,LN,0,1021,7,12
1997,arroz,500,500,900,180,1800,21.9,50,N,0,1020,9,7
