ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,100,270,0,2700,6.7,,2339,LN,1,-1.9,,,
1975,arroz,,70,179,0,2557,-3.6,-5.3,2425,N,0,-0.2,,,
1976,arroz,,80,206,0,2575,-7,0.7,2514,LN,0,-1.1,,,
1977,arroz,,80,105,0,1312,-54.4,-49,2606,EN,0,1.1,,,
1978,arroz,,30,90,0,3000,0.8,128.6,2700,EN,0,1.1,,,
1979,arroz,,45,135,0,3000,-2.3,0,2796,N,0,0.2,,,
1980,arroz,,45,157,0,3489,10.6,16.3,2892,EN,0,0.7,,,
1981,arroz,,45,138,0,3067,-5.1,-12.1,2987,N,0,0.2,1670,5,2
1982,arroz,,40,144,0,3600,9,17.4,3078,N,0,0,1525,5,0
1983,arroz,,40,120,0,3000,-10.9,-16.7,3164,EN,1,2.5,1686,5,1
1984,arroz,,55,198,0,3600,5.3,20,3241,LN,0,-1,1355,6,23
1985,arroz,,55,198,0,3600,4,0,3309,LN,0,-1,1292,5,1
1986,arroz,,70,210,0,3000,-14.2,-16.7,3369,N,0,-0.2,1240,12,5
1987,arroz,,70,252,0,3600,2.6,20,3420,EN,1,1.5,1601,12,15
1988,arroz,70,70,252,0,3600,2.9,0,3465,EN,0,0.9,1068,9,18
1989,arroz,70,70,252,0,3600,3.1,0,3510,LN,1,-1.9,1483,9,4
1990,arroz,70,70,252,7e-04,3600,2.2,0,3559,N,0,0,1505,11,5
1991,arroz,70,70,280,0.0071,4000,12.4,11.1,3619,EN,0,0.5,877,6,6
1992,arroz,70,70,224,0.0204,3200,-10.9,-20,3694,EN,1,2.1,1762,6,12
1993,arroz,70,70,210,0.5498,3000,-18.4,-6.2,3791,N,0,0.3,1379,3,10
1994,arroz,70,70,280,50,4000,4.6,33.3,3914,N,0,0.3,1456,9,16
1995,arroz,70,70,224,43,3200,-20.1,-20,4065,EN,0,1.4,1899,5,15
1996,arroz,48,48,189,38,3938,-6.3,23,4244,LN,0,-0.9,1557,8,18
1997,arroz,48,48,240,57,5000,11.9,27,4450,N,0,-0.3,1343,6,10
1998,arroz,48,48,192,58,4000,-16.7,-20,4677,EN,1,2.3,2231,3,19
1999,arroz,48,48,240,71,5000,-1.8,25,4920,LN,1,-1.6,1814,4,8
2000,arroz,55,55,330,75,6000,11.8,20,5170,LN,1,-1.6,1490,5,6
2001,arroz,52,52,312,75,6000,5.6,0,5416,LN,0,-0.7,1806,6,26
2002,arroz,110,110,660,172,6000,0.3,0,5652,N,0,-0.3,1211,8,24
2003,arroz,110,110,660,396,6000,-3.4,0,5869,EN,0,1.2,1491,5,25
2004,arroz,120,120,780,468,6500,2.1,8.3,6063,N,0,0.3,1037,6,4
2005,arroz,144,144,792,285,5500,-15.1,-15.4,6230,EN,0,0.7,1001,6,6
2006,arroz,150,150,990,396,6600,0.4,20,6369,LN,0,-0.8,1076,11,5
2007,arroz,150,150,1050,389,7000,5.6,6.1,6479,EN,0,0.9,1370,4,22
2008,arroz,150,150,1050,620,7000,5.3,0,6559,LN,1,-1.5,1778,6,0
2009,arroz,150,150,900,414,6000,-9.9,-14.3,6606,LN,0,-0.8,2406,6,2
2010,arroz,150,150,975,624,6500,-2.6,8.3,6619,EN,1,1.6,1725,8,2
2011,arroz,150,150,975,371,6500,-2.5,0,6593,LN,1,-1.6,2135,4,0
2012,arroz,110,110,715,322,6500,-1.9,0,6526,LN,0,-1,1177,10,2
2013,arroz,110,110,715,429,6500,-0.7,0,6417,N,0,-0.4,1341,5,1
2014,arroz,110,110,715,429,6500,0.9,0,6270,N,0,-0.3,1009,10,5
2015,arroz,110,110,715,458,6500,3.5,0,6088,EN,0,0.6,1270,7,3
2016,arroz,60,60,390,312,6500,7,0,5880,EN,1,2.4,1958,4,4
2017,arroz,30,30,195,137,6500,11.5,0,5655,LN,0,-1,1361,8,1
2018,arroz,20,20,110,70,5500,-0.8,-15.4,5422,LN,0,-1.3,1238,5,0
2019,arroz,19,19,98,41,5158,-1,-6.2,5190,EN,0,0.7,1536,4,7
2020,arroz,24,24,156,162,6500,34.2,26,4964,N,0,0.2,1297,9,0
2021,arroz,40,40,106,165,2650,-40.2,-59.2,4748,LN,0,-1.4,1756,4,5
2022,arroz,40,40,140,190,3500,-11.9,32.1,4544,LN,0,-1.2,1490,5,0
2023,arroz,40,40,144,258,3600,3.8,2.9,4350,LN,0,-1,1739,6,0
2024,arroz,42,42,273,467,6500,122.5,80.6,4165,EN,1,1.5,1841,8,2
1974,cana,,7,210,0,30000,-19.2,,42433,LN,1,-1.5,,,
1975,cana,,15,600,0,40000,8.7,33.3,43049,N,0,-0.1,,,
1976,cana,,15,600,0,40000,9.2,0,43642,LN,0,-1,,,
1977,cana,,20,800,0,40000,9.3,0,44171,EN,0,1,,,
1978,cana,,20,1400,0,70000,90.3,75,44597,EN,0,0.9,,,
1979,cana,,50,3576,0,71520,92.5,2.2,44895,N,0,0.2,,,
1980,cana,,150,10500,0,70000,86.2,-2.1,45063,EN,0,0.6,,,
1981,cana,,200,9000,0,45000,17.8,-35.7,45116,N,0,0,1670,5,2
1982,cana,,250,7500,0,30000,-23.1,-33.3,45088,N,0,0.1,1525,5,0
1983,cana,,200,7000,0,35000,-12.1,16.7,45015,EN,1,2.5,1686,5,1
1984,cana,,200,7000,0,35000,-14.3,0,44927,LN,0,-0.5,1355,6,23
1985,cana,,200,7000,0,35000,-17,0,44841,LN,0,-0.8,1292,5,1
1986,cana,,50,1750,0,35000,-19.5,0,44755,N,0,-0.3,1240,12,5
1987,cana,,50,2750,0,55000,20.5,57.1,44649,EN,1,1.6,1601,12,15
1988,cana,50,50,2750,0,55000,13.5,0,44489,EN,0,0.7,1068,9,18
1989,cana,50,50,2750,1e-04,55000,9.5,0,44238,LN,1,-1.7,1483,9,4
1990,cana,50,50,2750,0.001,55000,8.9,0,43864,N,0,0.2,1505,11,5
1991,cana,50,50,2000,0.0095,40000,-20.3,-27.3,43352,EN,0,0.6,877,6,6
1992,cana,50,50,2500,0.0182,50000,0.8,25,42708,EN,1,2.3,1762,6,12
1993,cana,50,50,2500,2.7273,50000,4.5,0,41956,EN,0,0.5,1379,3,10
1994,cana,10,10,500,15,50000,11,0,41140,N,0,0.3,1456,9,16
1995,cana,15,15,750,23,50000,17,0,40310,EN,0,1.3,1899,5,15
1996,cana,6,4,105,3,26250,-35.7,-47.5,39514,LN,0,-0.9,1557,8,18
1997,cana,12,12,360,11,30000,-22.2,14.3,38793,N,0,-0.2,1343,6,10
1998,cana,12,12,420,14,35000,-4.9,16.7,38174,EN,1,2.2,2231,3,19
1999,cana,12,12,420,14,35000,-1.9,0,37672,LN,1,-1.5,1814,4,8
2000,cana,12,12,420,15,35000,1.1,0,37287,LN,1,-1.7,1490,5,6
2001,cana,10,10,350,18,35000,3.7,0,37014,LN,0,-0.6,1806,6,26
2002,cana,10,10,350,12,35000,5.2,0,36844,N,0,-0.1,1211,8,24
2003,cana,10,10,350,35,35000,5.3,0,36770,EN,0,0.9,1491,5,25
2004,cana,10,10,650,65,65000,93.7,85.7,36794,N,0,0.3,1037,6,4
2005,cana,10,10,350,53,35000,2.6,-46.2,36923,EN,0,0.6,1001,6,6
2006,cana,10,10,350,25,35000,0.2,0,37173,LN,0,-0.9,1076,11,5
2007,cana,14,14,490,22,35000,-2.9,0,37564,EN,0,0.6,1370,4,22
2008,cana,18,18,630,50,35000,-6,0,38119,LN,1,-1.6,1778,6,0
2009,cana,22,20,700,56,35000,-9.3,0,38859,LN,0,-0.9,2406,6,2
2011,cana,3,3,60,6,20000,-52.5,,40943,LN,0,-1.4,2135,4,0
2012,cana,10,10,500,75,50000,14.2,150,42299,LN,0,-0.8,1177,10,2
2013,cana,6,6,300,33,50000,10.4,0,43865,LN,0,-0.6,1341,5,1
2014,cana,6,6,300,45,50000,6.9,0,45630,LN,0,-0.5,1009,10,5
2015,cana,6,6,300,60,50000,3.4,0,47575,EN,0,0.5,1270,7,3
2016,cana,8,8,400,59,50000,-0.2,0,49680,EN,1,2.2,1958,4,4
2017,cana,8,8,400,49,50000,-3.6,0,51921,LN,0,-0.7,1361,8,1
2018,cana,8,8,400,71,50000,-6.9,0,54279,LN,0,-1.1,1238,5,0
2019,cana,12,12,1080,161,90000,62,80,56738,EN,0,0.6,1536,4,7
2020,cana,12,12,600,125,50000,-13,-44.4,59289,N,0,0.1,1297,9,0
2021,cana,12,12,960,264,80000,34.6,60,61929,LN,0,-1.2,1756,4,5
2022,cana,12,12,720,190,60000,-2.4,-25,64665,LN,0,-1.2,1490,5,0
2023,cana,12,12,760,570,63333,-0.3,5.6,67504,LN,0,-0.8,1739,6,0
2024,cana,12,12,813,323,67750,3.2,7,70460,EN,0,1.2,1841,8,2
1979,feijao,,2,1,0,500,-1.4,,602,N,0,0.2,,,
1980,feijao,,4,2,0,500,-13.1,0,613,EN,0,0.7,,,
1981,feijao,,48,33,0,688,8.8,37.5,625,N,0,0.2,1670,5,2
1982,feijao,,45,36,0,800,18.1,16.4,637,N,0,0,1525,5,0
1983,feijao,,55,38,0,691,-3.2,-13.6,649,EN,1,2.5,1686,5,1
1984,feijao,,25,19,0,760,2.8,10,660,LN,0,-1,1355,6,23
1985,feijao,,25,17,0,680,-9,-10.5,671,LN,0,-1,1292,5,1
1986,feijao,,30,11,0,367,-50.8,-46.1,681,N,0,-0.2,1240,12,5
1987,feijao,,30,30,0,1000,34.9,172.7,691,EN,1,1.5,1601,12,15
