ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1134,2068,0,1824,22.8,,1559,LN,1,-1.9,,,
1975,arroz,,1200,2096,0,1747,9.6,-4.2,1631,N,0,-0.2,,,
1976,arroz,,2638,3374,0,1279,-25,-26.8,1707,LN,0,-1.1,,,
1977,arroz,,1370,2208,0,1612,-11.4,26,1791,EN,0,1.1,,,
1978,arroz,,2346,4778,0,2037,5.3,26.4,1883,EN,0,1.1,,,
1979,arroz,,500,875,0,1750,-14.4,-14.1,1983,N,0,0.2,,,
1980,arroz,,1400,2800,0,2000,-7.4,14.3,2089,EN,0,0.7,,,
1981,arroz,,1900,3800,0,2000,-12,0,2196,N,0,0.2,1076,12,3
1982,arroz,,1900,4560,0,2400,0.8,20,2299,N,0,0,1161,10,1
1983,arroz,,1800,5400,0,3000,20.2,25,2389,EN,1,2.5,795,29,11
1984,arroz,,2050,6150,0,3000,14.6,0,2460,LN,0,-1,603,14,33
1985,arroz,,2500,6750,0,2700,-0.6,-10,2506,LN,0,-1,1387,14,5
1986,arroz,,2500,7500,0,3000,7.4,11.1,2526,N,0,-0.2,1088,12,16
1987,arroz,,1800,3600,0,2000,-30.1,-33.3,2521,EN,1,1.5,770,17,14
1988,arroz,1500,1500,3000,1e-04,2000,-31,0,2494,EN,0,0.9,704,29,49
1989,arroz,1500,1500,4500,0.0037,3000,4.3,50,2453,LN,1,-1.9,680,27,38
1990,arroz,1500,1500,4500,0.0188,3000,6.4,0,2404,N,0,0,720,20,25
1991,arroz,1500,1500,4500,0.2373,3000,8.7,0,2354,EN,0,0.5,1264,10,5
1992,arroz,1500,1500,1800,0.6191,1200,-54.7,-60,2309,EN,1,2.1,1292,10,5
1993,arroz,1250,1250,3750,21.5455,3000,20.7,150,2277,N,0,0.3,1115,13,22
1994,arroz,1120,1120,3360,659,3000,25.5,0,2260,N,0,0.3,730,9,35
1995,arroz,1120,1120,1680,319,1500,-35.3,-50,2264,EN,0,1.4,525,23,64
1996,arroz,480,480,960,187,2000,-11.9,33.3,2292,LN,0,-0.9,791,30,45
1997,arroz,500,500,1000,200,2000,-13.6,0,2346,N,0,-0.3,1046,7,9
1998,arroz,500,500,1000,270,2000,-16.8,0,2426,EN,1,2.3,744,20,86
1999,arroz,400,400,800,248,2000,-20,0,2530,LN,1,-1.6,942,19,53
2000,arroz,400,400,1400,406,3500,30.7,75,2653,LN,1,-1.6,1119,18,9
2001,arroz,300,300,1050,310,3500,19.1,0,2788,LN,0,-0.7,628,15,38
2002,arroz,300,300,1050,385,3500,11.6,0,2926,N,0,-0.3,1178,11,8
2003,arroz,250,250,625,358,2500,-23.5,-28.6,3053,EN,0,1.2,797,16,27
2004,arroz,200,200,700,452,3500,3.1,40,3160,N,0,0.3,1045,22,12
2005,arroz,200,200,700,462,3500,0.7,0,3238,EN,0,0.7,1105,19,16
2006,arroz,200,200,700,350,3500,1,0,3284,LN,0,-0.8,760,29,35
2007,arroz,140,140,490,265,3500,2.2,0,3297,EN,0,0.9,1219,17,18
2008,arroz,140,140,480,312,3429,1.6,-2,3284,LN,1,-1.5,557,45,24
2009,arroz,100,100,343,206,3430,4.4,0,3252,LN,0,-0.8,994,18,23
2010,arroz,80,80,240,168,3000,-6.8,-12.5,3208,EN,1,1.6,814,12,39
2011,arroz,50,50,150,75,3000,-5.3,0,3159,LN,1,-1.6,906,10,11
2012,arroz,50,50,150,126,3000,-3.7,0,3111,LN,0,-1,781,12,3
2013,arroz,50,50,150,139,3000,-2.1,0,3065,N,0,-0.4,785,30,41
2014,arroz,15,15,45,36,3000,-0.7,0,3022,N,0,-0.3,981,11,8
2015,arroz,10,5,13,13,2600,-12.6,-13.3,2982,EN,0,0.6,555,17,31
2016,arroz,5,5,15,15,3000,2.3,15.4,2945,EN,1,2.4,596,25,79
2017,arroz,1,1,3,3,3000,3.5,0,2909,LN,0,-1,893,21,12
2018,arroz,2,2,6,7,3000,4.5,0,2874,LN,0,-1.3,833,13,22
1974,cana,,450,7000,0,15556,-3.3,,17524,LN,1,-1.5,,,
1975,cana,,448,8960,0,20000,12.9,28.6,18149,N,0,-0.1,,,
1976,cana,,714,14163,0,19836,2.9,-0.8,18857,LN,0,-1,,,
1977,cana,,577,11409,0,19773,-4.8,-0.3,19735,EN,0,1,,,
1978,cana,,881,17534,0,19902,-10.5,0.7,20888,EN,0,0.9,,,
1979,cana,,550,19250,0,35000,48.2,75.9,22420,N,0,0.2,,,
1980,cana,,500,9950,0,19900,-20.2,-43.1,24424,EN,0,0.6,,,
1981,cana,,162,3375,0,20833,-20.5,4.7,26957,N,0,0,1076,12,3
1982,cana,,130,3510,0,27000,-1.5,29.6,30016,N,0,0.1,1161,10,1
1983,cana,,200,6000,0,30000,5.1,11.1,33505,EN,1,2.5,795,29,11
1984,cana,,30,900,0,30000,1,0,37202,LN,0,-0.5,603,14,33
1985,cana,,30,900,0,30000,-2.9,0,40761,LN,0,-0.8,1387,14,5
1986,cana,,100,7000,0,70000,119.3,133.3,43751,N,0,-0.3,1088,12,16
1987,cana,,100,7000,0,70000,114.2,0,45758,EN,1,1.6,770,17,14
