ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,706,706,3506,3e-04,4966,18.4,,4455,LN,1,-1.9,600,10,3
1990,arroz,706,706,2805,0.0122,3973,-9.4,-20,4517,N,0,0,677,14,8
1991,arroz,706,706,3156,0.0834,4470,-1.9,12.5,4579,EN,0,0.5,783,10,10
1992,arroz,706,706,3031,0.7065,4293,-8.7,-4,4642,EN,1,2.1,747,12,6
1993,arroz,706,706,3258,19.3698,4615,-4.5,7.5,4706,N,0,0.3,675,7,8
1994,arroz,656,656,3323,622,5066,2.6,9.8,4771,N,0,0.3,882,12,0
1995,arroz,656,656,3583,593,5462,8.7,7.8,4837,EN,0,1.4,835,10,9
1996,arroz,740,608,3299,686,5426,6.3,-0.7,4903,LN,0,-0.9,746,19,12
1997,arroz,656,656,3583,825,5462,5.9,0.7,4971,N,0,-0.3,725,12,6
1998,arroz,656,596,2515,767,4220,-17.7,-22.7,5039,EN,1,2.3,1445,10,1
1999,arroz,756,756,3758,1028,4971,-1.4,17.8,5109,LN,1,-1.6,451,10,3
2000,arroz,756,756,3758,922,4971,-0.7,0,5179,LN,1,-1.6,586,18,6
2001,arroz,756,681,3384,1067,4969,-1.4,0,5251,LN,0,-0.7,734,15,5
2002,arroz,756,756,3759,1503,4972,-2.4,0.1,5323,N,0,-0.3,831,7,8
2003,arroz,606,606,3009,2004,4965,-5.5,-0.1,5396,EN,0,1.2,950,9,5
2004,arroz,654,654,3904,2302,5969,9.9,20.2,5471,N,0,0.3,668,11,0
2005,arroz,745,745,4257,1649,5714,1.8,-4.3,5546,EN,0,0.7,445,15,10
2006,arroz,745,745,4259,1409,5717,-1.2,0,5622,LN,0,-0.8,616,15,14
2007,arroz,745,745,4082,1633,5479,-7.1,-4.2,5700,EN,0,0.9,866,12,4
2008,arroz,745,745,4823,3012,6474,8.1,18.2,5779,LN,1,-1.5,558,10,3
2009,arroz,745,745,4822,2709,6472,6.5,0,5858,LN,0,-0.8,708,9,0
2010,arroz,745,745,4229,2361,5677,-7.2,-12.3,5939,EN,1,1.6,956,12,4
2011,arroz,745,745,4600,1878,6174,0.3,8.8,6021,LN,1,-1.6,651,17,2
2012,arroz,745,745,4600,2575,6174,-0.7,0,6104,LN,0,-1,666,13,15
2013,arroz,745,745,4600,2972,6174,-1.7,0,6188,N,0,-0.4,751,11,6
2014,arroz,745,745,4852,3299,6513,2.4,5.5,6273,N,0,-0.3,1086,12,20
2015,arroz,745,745,4852,3431,6513,1,0,6359,EN,0,0.6,845,9,4
2016,arroz,745,745,4528,3839,6078,-7.2,-6.7,6447,EN,1,2.4,1048,6,5
2017,arroz,704,704,4906,4012,6969,4.6,14.7,6536,LN,0,-1,943,6,2
2018,arroz,704,704,4906,3705,6969,3,0,6626,LN,0,-1.3,769,7,3
2019,arroz,600,600,3000,2580,5000,-27.2,-28.3,6717,EN,0,0.7,613,11,11
2020,arroz,550,550,3575,3754,6500,-6.8,30,6810,N,0,0.2,652,10,18
2021,arroz,660,660,4976,8907,7539,6.6,16,6904,LN,0,-1.4,653,9,7
2022,arroz,550,550,3905,5643,7100,-1.1,-5.8,6999,LN,0,-1.2,576,8,9
2023,arroz,600,600,4260,7123,7100,-2.5,0,7095,LN,0,-1,488,8,9
2024,arroz,655,557,4178,9275,7501,1.5,5.6,7193,EN,1,1.5,601,12,5
1989,cana,84,84,2100,0,25000,-3.1,,26175,LN,1,-1.7,600,10,3
1990,cana,84,84,2100,8e-04,25000,-0.6,0,25538,N,0,0.2,677,14,8
1991,cana,84,84,2100,0.0041,25000,1.9,0,24891,EN,0,0.6,783,10,10
1992,cana,50,50,1250,0.0251,25000,4.4,0,24209,EN,1,2.3,747,12,6
1993,cana,50,50,1250,0.5276,25000,6.9,0,23481,EN,0,0.5,675,7,8
1994,cana,50,50,1250,19,25000,9.3,0,22719,N,0,0.3,882,12,0
1995,cana,50,50,1250,38,25000,11.8,0,21952,EN,0,1.3,835,10,9
1996,cana,28,28,616,28,22000,0.5,-12,21223,LN,0,-0.9,746,19,12
1997,cana,50,50,800,40,16000,-25.3,-27.3,20577,N,0,-0.2,725,12,6
1998,cana,25,25,500,27,20000,-4.9,25,20049,EN,1,2.2,1445,10,1
1999,cana,25,25,500,25,20000,-3.2,0,19659,LN,1,-1.5,451,10,3
2000,cana,25,25,375,21,15000,-26.4,-25,19412,LN,1,-1.7,586,18,6
2001,cana,25,25,500,33,20000,-0.9,33.3,19295,LN,0,-0.6,734,15,5
2002,cana,25,25,500,39,20000,-0.3,0,19284,N,0,-0.1,831,7,8
2003,cana,25,25,500,49,20000,0,0,19347,EN,0,0.9,950,9,5
2004,cana,25,25,500,55,20000,0.1,0,19453,N,0,0.3,668,11,0
2005,cana,25,25,500,62,20000,0.1,0,19573,EN,0,0.6,445,15,10
2006,cana,25,25,500,72,20000,0,0,19687,LN,0,-0.9,616,15,14
2007,cana,31,31,620,75,20000,0,0,19783,EN,0,0.6,866,12,4
2008,cana,31,31,620,137,20000,0,0,19856,LN,1,-1.6,558,10,3
2009,cana,31,31,620,144,20000,0,0,19903,LN,0,-0.9,708,9,0
2010,cana,31,31,620,105,20000,0,0,19924,EN,1,1.5,956,12,4
2011,cana,31,31,620,88,20000,0,0,19917,LN,0,-1.4,651,17,2
2012,cana,31,31,620,81,20000,0,0,19879,LN,0,-0.8,666,13,15
2013,cana,31,31,620,72,20000,0,0,19806,LN,0,-0.6,751,11,6
2014,cana,31,31,620,75,20000,0,0,19700,LN,0,-0.5,1086,12,20
2015,cana,31,31,620,80,20000,0,0,19568,EN,0,0.5,845,9,4
2016,cana,31,31,620,95,20000,0,0,19421,EN,1,2.2,1048,6,5
2017,cana,31,31,620,90,20000,-0.1,0,19278,LN,0,-0.7,943,6,2
2018,cana,31,31,620,89,20000,0,0,19157,LN,0,-1.1,769,7,3
2019,cana,10,10,150,24,15000,-24.9,-25,19074,EN,0,0.6,613,11,11
2020,cana,10,10,180,32,18000,-9.8,20,19040,N,0,0.1,652,10,18
2021,cana,10,10,200,36,20000,0.4,11.1,19056,LN,0,-1.2,653,9,7
2022,cana,10,10,200,40,20000,0.7,0,19115,LN,0,-1.2,576,8,9
2023,cana,10,10,200,40,20000,1,0,19203,LN,0,-0.8,488,8,9
2024,cana,10,10,193,41,19300,-2.1,-3.5,19305,EN,0,1.2,601,12,5
1989,feijao,305,305,73,0,239,-37,,414,LN,1,-1.9,600,10,3
1990,feijao,350,350,168,5e-04,480,14.7,100.5,431,N,0,0,677,14,8
1991,feijao,365,365,172,0.0064,471,4.3,-1.8,448,EN,0,0.5,783,10,10
1992,feijao,365,365,257,0.0561,704,46.9,49.4,466,EN,1,2.1,747,12,6
1993,feijao,305,305,126,0.5451,413,-17.9,-41.3,483,N,0,0.3,675,7,8
1994,feijao,305,305,179,64,587,12.4,42.1,501,N,0,0.3,882,12,0
1995,feijao,305,305,214,114,702,30.6,19.6,518,EN,0,1.4,835,10,9
1996,feijao,660,660,231,116,350,-35.5,-50.1,534,LN,0,-0.9,746,19,12
1997,feijao,400,400,191,115,478,-12.4,36.4,550,N,0,-0.3,725,12,6
1998,feijao,360,360,156,161,433,-22.9,-9.2,566,EN,1,2.3,1445,10,1
1999,feijao,670,670,762,497,1137,94.8,162.5,580,LN,1,-1.6,451,10,3
2000,feijao,670,670,474,208,707,18.2,-37.8,594,LN,1,-1.6,586,18,6
2001,feijao,670,670,474,330,707,17.5,0,607,LN,0,-0.7,734,15,5
2002,feijao,370,370,237,294,641,5.7,-9.5,619,N,0,-0.3,831,7,8
2003,feijao,370,370,143,186,386,-35.5,-39.7,631,EN,0,1.2,950,9,5
2004,feijao,310,300,240,289,800,34.8,107,642,N,0,0.3,668,11,0
2005,feijao,300,300,144,191,480,-19.3,-40,653,EN,0,0.7,445,15,10
2006,feijao,400,400,120,151,300,-50,-37.5,664,LN,0,-0.8,616,15,14
2007,feijao,400,400,300,232,750,18.2,150,675,EN,0,0.9,866,12,4
2008,feijao,360,350,268,440,766,11.8,2.1,685,LN,1,-1.5,558,10,3
2009,feijao,400,400,270,520,675,-7.2,-11.8,694,LN,0,-0.8,708,9,0
2010,feijao,400,400,286,370,715,-7.4,5.9,701,EN,1,1.6,956,12,4
2011,feijao,400,400,396,519,990,21.9,38.5,705,LN,1,-1.6,651,17,2
2012,feijao,510,510,397,595,778,-6.2,-21.4,706,LN,0,-1,666,13,15
2013,feijao,510,510,408,782,800,-4.8,2.8,704,N,0,-0.4,751,11,6
2014,feijao,510,510,408,1056,800,-4.4,0,697,N,0,-0.3,1086,12,20
2015,feijao,510,510,546,1573,1071,29.4,33.8,687,EN,0,0.6,845,9,4
2016,feijao,630,630,438,2017,695,-14.8,-35.1,673,EN,1,2.4,1048,6,5
2017,feijao,630,630,468,1803,743,-6.9,6.8,657,LN,0,-1,943,6,2
2018,feijao,570,570,416,1627,730,-5.5,-1.8,639,LN,0,-1.3,769,7,3
2019,feijao,570,570,494,1976,867,17.6,18.7,619,EN,0,0.7,613,11,11
2020,feijao,550,350,63,250,180,-74.1,-79.2,599,N,0,0.2,652,10,18
2021,feijao,700,700,600,2325,857,32.4,200,579,LN,0,-1.4,653,9,7
2022,feijao,400,400,202,856,505,-14.9,-41.1,559,LN,0,-1.2,576,8,9
2023,feijao,350,350,145,633,414,-22.1,-18,540,LN,0,-1,488,8,9
2024,feijao,200,200,108,552,540,16.5,30.3,521,EN,1,1.5,601,12,5
1989,milho,1300,1300,1040,1e-04,800,5.8,,893,LN,1,-1.9,600,10,3
1990,milho,1300,1300,780,0.0021,600,-34.4,-25,928,N,0,0,677,14,8
1991,milho,1300,1300,858,0.0148,660,-37.1,10,965,EN,0,0.5,783,10,10
1992,milho,1500,1500,2700,0.2179,1800,55.7,172.7,1004,EN,1,2.1,747,12,6
1993,milho,1380,1380,2236,4.0378,1620,30.1,-10,1044,N,0,0.3,675,7,8
1994,milho,1380,1380,2277,221,1650,25.3,1.8,1085,N,0,0.3,882,12,0
1995,milho,1450,1450,2393,299,1650,20,0,1129,EN,0,1.4,835,10,9
1996,milho,1500,1500,1500,243,1000,-28.2,-39.4,1174,LN,0,-0.9,746,19,12
1997,milho,1750,1750,2100,268,1200,-14.2,20,1220,N,0,-0.3,725,12,6
1998,milho,1750,1750,2100,298,1200,-17.1,0,1269,EN,1,2.3,1445,10,1
1999,milho,2500,2500,3750,579,1500,-0.1,25,1319,LN,1,-1.6,451,10,3
2000,milho,2500,2500,3750,728,1500,-2.3,0,1372,LN,1,-1.6,586,18,6
2001,milho,2500,2500,3750,533,1500,-3.5,0,1427,LN,0,-0.7,734,15,5
2002,milho,2500,2500,6000,1377,2400,52.4,60,1483,N,0,-0.3,831,7,8
2003,milho,2800,2800,6720,1895,2400,55.1,0,1543,EN,0,1.2,950,9,5
2004,milho,3000,1000,990,362,990,-35.1,-58.8,1604,N,0,0.3,668,11,0
2005,milho,1200,200,36,14,180,-87.8,-81.8,1668,EN,0,0.7,445,15,10
2006,milho,2000,1000,960,205,960,-34,200,1734,LN,0,-0.8,616,15,14
2007,milho,3000,3000,7200,2014,2400,55,150,1803,EN,0,0.9,866,12,4
2008,milho,3000,2950,5900,2532,2000,18.3,-16.7,1875,LN,1,-1.5,558,10,3
2009,milho,2500,2500,2750,922,1100,-41.6,-45,1950,LN,0,-0.8,708,9,0
2010,milho,2500,2500,6000,1762,2400,8.6,118.2,2027,EN,1,1.6,956,12,4
2011,milho,2500,2500,6000,2433,2400,-6.3,0,2108,LN,1,-1.6,651,17,2
2012,milho,3000,3000,7200,3290,2400,-16,0,2192,LN,0,-1,666,13,15
2013,milho,3000,3000,10800,5253,3600,14.8,50,2279,N,0,-0.4,751,11,6
2014,milho,3300,3300,12672,6100,3840,13.3,6.7,2370,N,0,-0.3,1086,12,20
2015,milho,3300,3300,12375,5981,3750,3.5,-2.3,2465,EN,0,0.6,845,9,4
2016,milho,3630,3630,13068,9028,3600,-6.1,-4,2563,EN,1,2.4,1048,6,5
2017,milho,3630,3630,13503,7014,3720,-7.6,3.3,2665,LN,0,-1,943,6,2
2018,milho,3330,1700,3096,1665,1821,-56,-51,2771,LN,0,-1.3,769,7,3
2019,milho,2000,2000,8000,4988,4000,-4.2,119.6,2881,EN,0,0.7,613,11,11
2020,milho,1900,1800,1800,1695,1000,-75.9,-75,2996,N,0,0.2,652,10,18
2021,milho,2000,2000,9000,13421,4500,11.2,200,3115,LN,0,-1.4,653,9,7
2022,milho,2500,2500,12500,19002,5000,28.9,11.1,3239,LN,0,-1.2,576,8,9
2023,milho,2400,2400,9360,10749,3900,7.1,-22,3368,LN,0,-1,488,8,9
2024,milho,2500,2500,5250,5827,2100,-37,-46.2,3503,EN,1,1.5,601,12,5
2003,milho1,2800,2800,6720,,2400,35.3,,943,EN,0,1.2,950,9,5
