ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1986,arroz,,20,40,0,2000,,,N,0,655,34,8
1987,arroz,,50,30,0,600,,-70,EN,0,448,24,18
1988,arroz,70,70,70,0,1000,,66.7,EN,0,364,37,59
1989,arroz,70,70,6,0,86,,-91.4,LN,1,480,28,18
1990,arroz,70,70,56,4e-04,800,,200,N,0,446,20,11
1991,arroz,70,70,119,0.004,1700,,112.5,N,0,382,10,28
1992,arroz,80,60,12,0.0055,200,,-88.2,EN,1,334,57,34
1994,arroz,30,30,30,5,1000,,,N,0,286,24,42
1995,arroz,30,30,60,10,2000,,100,EN,0,441,25,37
1996,arroz,8,8,9,3,1125,,-43.8,LN,0,283,34,39
1997,arroz,8,8,4,1,500,,-55.6,N,0,574,30,26
1998,arroz,10,0,0,0,,,,EN,1,413,21,47
1974,feijao,,1333,400,0,300,-6.9,,LN,1,,,
1975,feijao,,2500,1000,0,400,35.7,33.3,LN,0,,,
1976,feijao,,2000,310,0,155,-42.7,-61.3,LN,1,,,
1977,feijao,,2480,1190,0,480,91.9,200,EN,0,,,
1978,feijao,,2343,562,0,240,2.5,-50,EN,0,,,
1979,feijao,,2440,314,0,129,-41.9,-46.3,N,0,,,
1980,feijao,,3106,186,0,60,-71.7,-53.5,EN,0,,,
1981,feijao,,3366,532,0,158,-22.8,163.9,N,0,480,29,29
1982,feijao,,3541,697,0,197,-2.2,24.5,N,0,451,36,51
1983,feijao,,1689,63,0,37,-81.3,-81.1,EN,1,299,27,48
1984,feijao,,2970,776,0,261,27.7,200,LN,0,355,59,49
1985,feijao,,3542,952,0,269,24,2.9,LN,0,563,26,34
1986,feijao,,3900,1290,0,331,45.8,23.1,N,0,655,34,8
1987,feijao,,4300,1001,0,233,-1.5,-29.6,EN,0,448,24,18
1988,feijao,5542,5542,2139,1e-04,386,55.5,65.8,EN,0,364,37,59
1989,feijao,4552,4552,267,1e-04,59,-77.1,-84.8,LN,1,480,28,18
1990,feijao,4552,4552,1070,0.0163,235,-9,200,N,0,446,20,11
1991,feijao,4809,4809,1890,0.0677,393,52.7,67.2,N,0,382,10,28
1992,feijao,4850,4850,571,0.4028,118,-53.9,-70,EN,1,334,57,34
1993,feijao,3130,2244,44,0.7353,20,-92.3,-83.3,N,0,234,54,29
1994,feijao,3200,3200,1186,285,371,47.5,200,N,0,286,24,42
1995,feijao,3210,3210,1127,357,351,42.8,-5.3,EN,0,441,25,37
1996,feijao,2995,2995,999,417,334,41.7,-5,LN,0,283,34,39
1997,feijao,2990,2990,583,222,195,-12.2,-41.5,N,0,574,30,26
1998,feijao,3000,3000,117,146,39,-81.4,-80,EN,1,413,21,47
1999,feijao,3300,3300,1980,933,600,209.1,200,LN,1,364,49,52
2000,feijao,3300,3300,792,285,240,38.4,-60,LN,1,453,26,26
2001,feijao,3300,3300,261,196,79,-48.5,-67,LN,0,279,31,34
2002,feijao,3795,3795,364,356,96,-31.6,21.3,N,0,294,42,43
2003,feijao,3795,3795,365,379,96,-26.4,0.3,EN,0,392,39,59
2004,feijao,4174,4174,200,218,48,-60.5,-50.2,N,0,787,47,64
