ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,30,30,45,0.2604,1500,0.2,,N,0,928,9,0
1994,arroz,25,25,38,5,1520,13.4,1.3,N,0,1009,8,0
1995,arroz,25,25,38,7,1520,24.8,0,EN,0,1143,13,0
1996,arroz,35,35,37,7,1057,-6.4,-30.5,LN,0,1034,11,3
1997,arroz,25,25,26,5,1040,-3.2,-1.6,N,0,826,8,0
1998,arroz,15,15,16,4,1067,0.6,2.6,EN,1,2091,5,0
1999,arroz,15,15,16,4,1067,0.1,0,LN,1,637,9,0
2000,arroz,15,15,16,4,1067,-0.1,0,LN,1,862,9,0
2001,arroz,15,15,16,4,1067,-0.1,0,LN,0,1033,8,0
2002,arroz,15,15,16,4,1067,0,0,N,0,914,7,2
2003,arroz,15,15,16,5,1067,0,0,EN,0,1192,7,0
2004,arroz,15,15,16,5,1067,-0.4,0,N,0,913,13,0
2005,arroz,150,,,,,,,EN,0,655,10,4
2006,arroz,20,20,22,7,1100,0.8,,LN,0,988,9,1
2007,arroz,20,20,22,9,1100,-1.7,0,EN,0,961,8,2
2008,arroz,10,10,6,3,600,-48,-45.5,LN,1,849,10,0
2009,arroz,10,10,12,6,1200,1.2,100,LN,0,870,7,1
2010,arroz,10,10,12,6,1200,0.3,0,EN,1,1014,9,3
2011,arroz,10,10,12,7,1200,-0.8,0,LN,1,1054,10,0
2012,arroz,5,5,6,3,1200,-2.6,0,LN,0,672,12,2
2013,arroz,5,5,6,4,1200,-4.8,0,N,0,934,16,2
2014,arroz,3,3,4,3,1333,3.2,11.1,N,0,1017,11,10
1993,cana,12,12,600,0.3273,50000,25,,N,0,928,9,0
1995,cana,12,12,480,26,40000,0,,EN,0,1143,13,0
1996,cana,18,18,720,47,40000,0,0,LN,0,1034,11,3
1997,cana,18,18,720,49,40000,0,0,N,0,826,8,0
1998,cana,23,23,920,64,40000,0,0,EN,1,2091,5,0
1999,cana,23,23,920,83,40000,0,0,LN,1,637,9,0
2000,cana,23,23,920,87,40000,0,0,LN,1,862,9,0
2001,cana,23,23,920,110,40000,0,0,LN,0,1033,8,0
2002,cana,23,23,920,32,40000,0,0,N,0,914,7,2
2003,cana,23,23,920,29,40000,0,0,EN,0,1192,7,0
2004,cana,23,23,920,32,40000,31.1,0,N,0,913,13,0
2005,cana,23,23,460,17,20000,-5.9,-50,EN,0,655,10,4
2006,cana,23,23,1035,72,45000,58.1,125,LN,0,988,9,1
2007,cana,25,25,1125,65,45000,20.9,0,EN,0,961,8,2
2008,cana,25,25,1125,50,45000,7.2,0,LN,1,849,10,0
2009,cana,25,25,1125,49,45000,0,0,LN,0,870,7,1
2010,cana,25,25,1125,61,45000,0,0,EN,1,1014,9,3
2011,cana,25,25,1125,90,45000,0,0,LN,1,1054,10,0
2012,cana,25,25,1125,79,45000,0,0,LN,0,672,12,2
2013,cana,25,25,750,45,30000,-33.3,-33.3,N,0,934,16,2
2014,cana,15,15,675,41,45000,0,50,N,0,1017,11,10
2015,cana,10,10,450,27,45000,0,0,EN,0,1096,9,0
2016,cana,6,6,270,22,45000,0,0,EN,1,1458,14,0
2017,cana,5,5,225,25,45000,0,0,N,0,1024,7,0
2018,cana,3,3,135,16,45000,0,0,LN,0,982,10,0
2019,cana,3,3,135,22,45000,0,0,EN,0,1121,10,0
2020,cana,3,3,135,21,45000,0,0,EN,0,773,11,9
2021,cana,3,3,135,22,45000,0,0,LN,0,770,15,1
2022,cana,3,3,135,16,45000,0,0,LN,0,747,11,14
2023,cana,3,3,135,27,45000,0,0,LN,0,789,10,2
2024,cana,3,3,135,34,45000,0,0,EN,1,2074,7,5
1993,feijao,250,250,195,0.9378,780,-10.1,,N,0,928,9,0
1994,feijao,180,180,144,38,800,1.9,2.6,N,0,1009,8,0
1995,feijao,400,400,480,245,1200,65.7,50,EN,0,1143,13,0
1996,feijao,415,365,77,48,211,-69.1,-82.4,LN,0,1034,11,3
1997,feijao,365,350,294,158,840,26.9,200,N,0,826,8,0
1998,feijao,430,430,264,246,614,-7,-26.9,EN,1,2091,5,0
1999,feijao,490,490,192,101,392,-42.1,-36.2,LN,1,637,9,0
2000,feijao,540,540,477,183,883,23.9,125.4,LN,1,862,9,0
2001,feijao,240,240,207,150,862,9,-2.4,LN,0,1033,8,0
2002,feijao,240,240,192,179,800,-9.3,-7.2,N,0,914,7,2
2003,feijao,220,220,183,180,832,-14.9,4,EN,0,1192,7,0
2004,feijao,185,165,231,213,1400,30.9,68.3,N,0,913,13,0
2005,feijao,115,100,30,20,300,-73.7,-78.6,EN,0,655,10,4
2006,feijao,110,110,132,117,1200,-0.3,200,LN,0,988,9,1
2007,feijao,260,260,312,172,1200,-2.4,0,EN,0,961,8,2
2008,feijao,160,160,312,593,1950,56.5,62.5,LN,1,849,10,0
2009,feijao,190,190,204,282,1074,-13.5,-44.9,LN,0,870,7,1
2010,feijao,140,140,178,167,1271,2.8,18.4,EN,1,1014,9,3
2011,feijao,115,110,158,178,1436,13.4,13,LN,1,1054,10,0
2012,feijao,150,150,150,206,1000,-23.4,-30.4,LN,0,672,12,2
2013,feijao,145,145,171,295,1179,-14.6,17.9,N,0,934,16,2
2014,feijao,115,115,223,447,1939,32.4,64.4,N,0,1017,11,10
2015,feijao,68,68,110,285,1618,3.1,-16.6,EN,0,1096,9,0
2016,feijao,35,35,47,201,1343,-19,-17,EN,1,1458,14,0
2017,feijao,16,16,29,145,1812,7,35,N,0,1024,7,0
2018,feijao,16,16,29,145,1812,6.1,0,LN,0,982,10,0
2019,feijao,21,21,42,190,2000,18.2,10.3,EN,0,1121,10,0
2020,feijao,61,61,66,237,1082,-34.4,-45.9,EN,0,773,11,9
2021,feijao,96,96,123,566,1281,-18.9,18.4,LN,0,770,15,1
2022,feijao,740,740,1296,4045,1751,18.2,36.7,LN,0,747,11,14
2023,feijao,170,170,237,1197,1394,2.6,-20.4,LN,0,789,10,2
2024,feijao,260,260,305,1136,1173,-3,-15.9,EN,1,2074,7,5
1993,milho,5000,5000,15000,26.3945,3000,6.7,,N,0,928,9,0
1994,milho,5000,5000,14400,754,2880,-0.2,-4,N,0,1009,8,0
1995,milho,5000,5000,15000,1365,3000,0.4,4.2,EN,0,1143,13,0
1996,milho,4500,3375,8100,1077,2400,-22.9,-20,LN,0,1034,11,3
1997,milho,3375,3375,11138,1225,3300,1.2,37.5,N,0,826,8,0
1998,milho,3500,3500,13860,1788,3960,15.5,20,EN,1,2091,5,0
1999,milho,3500,3500,9975,1506,2850,-21.7,-28,LN,1,637,9,0
2000,milho,4000,4000,16800,3259,4200,8.8,47.4,LN,1,862,9,0
2001,milho,4500,4500,27000,3578,6000,49.5,42.9,LN,0,1033,8,0
2002,milho,4000,4000,12600,2772,3150,-24.9,-47.5,N,0,914,7,2
2003,milho,3000,3000,19800,5111,6600,50.1,109.5,EN,0,1192,7,0
2004,milho,2800,2750,11963,3601,4350,-6.4,-34.1,N,0,913,13,0
2005,milho,2750,1750,2100,651,1200,-76.3,-72.4,EN,0,655,10,4
2006,milho,4000,4000,19200,3840,4800,-12.8,200,LN,0,988,9,1
2007,milho,3500,3500,24500,6388,7000,16,45.8,EN,0,961,8,2
2008,milho,3000,3000,19500,7679,6500,-1.2,-7.1,LN,1,849,10,0
2009,milho,3500,3500,15750,4461,4500,-35.4,-30.8,LN,0,870,7,1
2010,milho,1800,1800,14040,3481,7800,6.2,73.3,EN,1,1014,9,3
2011,milho,1500,1500,12600,5138,8400,8.8,7.7,LN,1,1054,10,0
2012,milho,2000,2000,14000,5628,7000,-13.3,-16.7,LN,0,672,12,2
2013,milho,1500,1000,7800,3260,7800,-7.7,11.4,N,0,934,16,2
2014,milho,1200,1200,10800,4388,9000,2.3,15.4,N,0,1017,11,10
2015,milho,1000,1000,9600,3523,9600,5,6.7,EN,0,1096,9,0
2016,milho,600,600,5700,3646,9500,0.7,-1,EN,1,1458,14,0
2017,milho,1000,950,9120,3470,9600,-0.3,1.1,N,0,1024,7,0
2018,milho,300,300,2844,1469,9480,-2.4,-1.2,LN,0,982,10,0
2019,milho,800,800,8160,4592,10200,5.7,7.6,EN,0,1121,10,0
2020,milho,1000,1000,9000,6840,9000,-4.9,-11.8,EN,0,773,11,9
2021,milho,1000,1000,9400,12502,9400,2.4,4.4,LN,0,770,15,1
2022,milho,900,900,3240,5184,3600,-59,-61.7,LN,0,747,11,14
2023,milho,700,700,5600,6976,8000,-3.1,122.2,LN,0,789,10,2
2024,milho,600,600,4680,4067,7800,2.2,-2.5,EN,1,2074,7,5
1993,soja,4500,4500,9450,26.8724,2100,2.3,,N,0,928,9,0
1994,soja,4500,4500,8910,986,1980,-1.5,-5.7,N,0,1009,8,0
1995,soja,4500,4500,9450,1399,2100,5.6,6.1,EN,0,1143,13,0
1996,soja,5000,5000,9000,1980,1800,-9.3,-14.3,LN,0,1034,11,3
1997,soja,5000,5000,9000,2394,1800,-10,0,N,0,826,8,0
1998,soja,5000,5000,12000,2640,2400,18.1,33.3,EN,1,2091,5,0
1999,soja,4500,4500,8100,2009,1800,-13.7,-25,LN,1,637,9,0
