ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,250,225,0,900,44.4,,LN,1,,,
1975,arroz,,260,234,0,900,28,0,N,0,,,
1976,arroz,,415,120,0,289,-63.2,-67.9,LN,0,,,
1977,arroz,,520,416,0,800,-8.4,176.7,EN,0,,,
1978,arroz,,384,323,0,841,-12.4,5.1,EN,0,,,
1979,arroz,,400,360,0,900,-13.5,7,N,0,,,
1980,arroz,,404,364,0,901,-19.8,0.1,EN,0,,,
1981,arroz,,450,405,0,900,-25.5,-0.1,N,0,767,16,2
1982,arroz,,380,365,0,961,-24.7,6.7,N,0,753,17,0
1983,arroz,,275,350,0,1273,-5.9,32.5,EN,1,707,17,3
1984,arroz,,430,750,0,1744,21.2,37,LN,0,615,13,3
1985,arroz,,311,505,0,1624,9.2,-6.9,LN,0,855,20,1
1986,arroz,,325,575,0,1769,20.8,9,N,0,612,18,0
1987,arroz,,210,350,0,1667,18.8,-5.8,EN,1,457,19,3
1988,arroz,252,252,420,0,1667,24.3,0,EN,0,530,19,6
1989,arroz,252,252,198,0,786,-36.6,-52.9,LN,1,460,19,3
1990,arroz,252,252,198,8e-04,786,-27.7,0,N,0,859,25,1
1991,arroz,252,252,198,0.0039,786,-18.8,0,EN,0,702,13,0
1992,arroz,252,252,198,0.0611,786,-11.6,0,EN,1,982,10,1
1993,arroz,252,252,198,1.2404,786,-3.2,0,EN,0,616,39,0
1994,arroz,252,252,198,24,786,5,0,N,0,522,18,6
1995,arroz,252,252,198,28,786,8.8,0,EN,0,496,27,13
1996,arroz,252,252,198,37,786,11.1,0,LN,0,516,14,1
1997,arroz,263,263,195,47,741,8.9,-5.6,N,0,892,11,4
1998,arroz,263,263,180,43,684,3.6,-7.7,EN,1,482,20,25
1999,arroz,228,228,147,35,645,0.2,-5.8,LN,1,817,12,2
2000,arroz,228,228,147,35,645,2.3,0,LN,1,844,19,3
2001,arroz,139,139,63,19,453,-27,-29.7,LN,0,702,33,8
2002,arroz,61,61,38,11,623,2,37.4,N,0,767,14,4
2003,arroz,139,88,35,13,398,-34.3,-36.2,EN,1,504,23,4
2004,arroz,90,90,63,38,700,15.8,76,N,0,878,17,6
2005,arroz,90,90,55,33,611,2.3,-12.7,EN,0,698,15,2
