ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,190,190,510,136,2684,-11.3,,3134,N,0,-0.3,1422,9,0
1998,arroz,235,235,737,170,3136,6.4,16.8,2971,EN,1,2.3,1085,15,10
1999,arroz,218,218,695,167,3188,8.8,1.7,2859,LN,1,-1.6,1026,11,4
2000,arroz,220,220,700,175,3182,6.5,-0.2,2841,LN,1,-1.6,1320,15,0
2001,arroz,220,220,700,182,3182,2.2,0,2955,LN,0,-0.7,794,14,7
2002,arroz,220,220,700,209,3182,-4,0,3227,N,0,-0.3,1339,11,0
2003,arroz,210,210,675,520,3214,-9.7,1,3669,EN,0,1.2,1184,20,0
2004,arroz,315,315,1009,679,3203,-23.5,-0.3,4257,N,0,0.3,1161,10,0
2005,arroz,400,400,2250,900,5625,16.3,75.6,4909,EN,0,0.7,1544,13,0
2006,arroz,400,400,2250,1283,5625,3.9,0,5471,LN,0,-0.8,922,29,4
2007,arroz,400,400,2250,900,5625,-0.8,0,5762,EN,0,0.9,1206,10,0
2008,arroz,350,350,1950,1268,5571,-2.7,-1,5665,LN,1,-1.5,860,18,8
2009,arroz,350,350,1950,1170,5571,2.4,0,5204,LN,0,-0.8,1283,17,3
2010,arroz,350,350,1950,1170,5571,13.1,0,4528,EN,1,1.6,945,19,4
2011,arroz,150,150,582,361,3880,-9.9,-30.4,3819,LN,1,-1.6,1221,24,1
2012,arroz,150,150,582,349,3880,8,0,3210,LN,0,-1,1224,18,1
2013,arroz,150,150,309,193,2060,-29.9,-46.9,2761,N,0,-0.4,862,21,12
2014,arroz,150,150,309,195,2060,-18.7,0,2478,N,0,-0.3,1046,23,0
2015,arroz,150,150,309,251,2060,-8.5,0,2342,EN,0,0.6,603,22,18
2016,arroz,20,20,48,47,2400,9,16.5,2328,EN,1,2.4,594,15,18
2017,arroz,100,100,300,293,3000,33,25,2410,LN,0,-1,805,15,4
2020,arroz,20,20,60,76,3000,5.9,,2907,N,0,0.2,1302,10,10
2021,arroz,20,20,60,90,3000,2.7,0,3024,LN,0,-1.4,976,10,9
2022,arroz,7,7,21,30,3000,0.5,0,3067,LN,0,-1.2,1048,16,3
2023,arroz,5,5,15,25,3000,-1,0,3046,LN,0,-1,866,13,1
2024,arroz,5,5,15,29,3000,-1.4,0,2994,EN,1,1.5,654,14,17
1997,cana,15,15,450,20,30000,-4.9,,28718,N,0,-0.2,1422,9,0
1998,cana,35,35,1050,47,30000,1.9,0,28633,EN,1,2.2,1085,15,10
1999,cana,35,35,1050,44,30000,5.6,0,28870,LN,1,-1.5,1026,11,4
2000,cana,35,35,1050,47,30000,5.4,0,29784,LN,1,-1.7,1320,15,0
2001,cana,35,35,1050,50,30000,1.3,0,31684,LN,0,-0.6,794,14,7
2002,cana,35,35,1050,30,30000,-5.8,0,34761,N,0,-0.1,1339,11,0
2003,cana,35,35,1050,33,30000,-14.5,0,39020,EN,0,0.9,1184,20,0
2004,cana,35,35,1050,29,30000,-28.5,0,44189,N,0,0.3,1161,10,0
2005,cana,50,50,5000,155,1e+05,103.5,200,49657,EN,0,0.6,1544,13,0
2006,cana,50,50,3000,136,60000,8.7,-40,54547,LN,0,-0.9,922,29,4
2007,cana,50,50,3000,84,60000,0,0,57981,EN,0,0.6,1206,10,0
2008,cana,50,50,3000,98,60000,-0.1,0,59413,LN,1,-1.6,860,18,8
2009,cana,50,50,3000,112,60000,2.7,0,58834,LN,0,-0.9,1283,17,3
2010,cana,50,50,3000,115,60000,10.2,0,56689,EN,1,1.5,945,19,4
2011,cana,90,90,4050,243,45000,-13.4,-25,53617,LN,0,-1.4,1221,24,1
2012,cana,90,90,4050,242,45000,-8.8,0,50190,LN,0,-0.8,1224,18,1
2013,cana,90,90,4050,259,45000,-3.6,0,46785,LN,0,-0.6,862,21,12
2014,cana,80,80,4000,280,50000,13.7,11.1,43595,LN,0,-0.5,1046,23,0
2015,cana,80,80,4000,268,50000,22.5,0,40696,EN,0,0.5,603,22,18
2016,cana,80,80,3200,192,40000,5.4,-20,38128,EN,1,2.2,594,15,18
2017,cana,6,6,180,20,30000,-13.9,-25,35949,LN,0,-0.7,805,15,4
2018,cana,8,8,240,26,30000,-9,0,34245,LN,0,-1.1,1126,23,10
2019,cana,8,8,240,29,30000,-5.6,0,33115,EN,0,0.6,749,9,12
2020,cana,10,10,340,43,34000,7.4,13.3,32638,N,0,0.1,1302,10,10
2021,cana,8,8,267,47,33375,3.3,-1.8,32844,LN,0,-1.2,976,10,9
2022,cana,6,6,210,38,35000,3.9,4.9,33686,LN,0,-1.2,1048,16,3
2023,cana,8,8,300,56,37500,4.8,7.1,35031,LN,0,-0.8,866,13,1
2024,cana,9,9,324,63,36000,-6.7,-4,36672,EN,0,1.2,654,14,17
1997,feijao,100,100,57,37,570,4.2,,286,N,0,-0.3,1422,9,0
1998,feijao,621,621,126,149,203,-51.4,-64.4,294,EN,1,2.3,1085,15,10
1999,feijao,621,621,283,254,456,41.9,124.6,302,LN,1,-1.6,1026,11,4
2000,feijao,350,350,210,111,600,135.3,31.7,310,LN,1,-1.6,1320,15,0
2001,feijao,350,350,50,55,143,-35.5,-76.2,320,LN,0,-0.7,794,14,7
2002,feijao,350,251,35,34,139,-35.7,-2.4,331,N,0,-0.3,1339,11,0
2003,feijao,301,301,65,110,216,-11.3,54.9,344,EN,0,1.2,1184,20,0
2004,feijao,334,334,176,198,527,60.4,144,359,N,0,0.3,1161,10,0
2005,feijao,334,334,100,158,299,-30,-43.2,376,EN,0,0.7,1544,13,0
2006,feijao,334,334,184,262,551,8.2,84,394,LN,0,-0.8,922,29,4
2007,feijao,334,334,193,233,578,1,4.9,413,EN,0,0.9,1206,10,0
2008,feijao,83,83,50,125,602,4.7,4.3,435,LN,1,-1.5,860,18,8
2009,feijao,178,178,107,192,601,7.9,-0.2,459,LN,0,-0.8,1283,17,3
2010,feijao,178,178,107,160,601,18.5,0,485,EN,1,1.6,945,19,4
2011,feijao,11,11,4,7,364,-18.2,-39.5,515,LN,1,-1.6,1221,24,1
2012,feijao,9,9,3,5,333,-14.9,-8.3,548,LN,0,-1,1224,18,1
2013,feijao,9,9,3,8,333,-13.1,0,586,N,0,-0.4,862,21,12
2014,feijao,9,9,4,8,444,8.4,33.3,629,N,0,-0.3,1046,23,0
2015,feijao,6,6,3,7,500,-6.7,12.5,678,EN,0,0.6,603,22,18
2016,feijao,10,10,12,43,1200,74.3,140,733,EN,1,2.4,594,15,18
2017,feijao,11,11,8,22,727,-17.5,-39.4,794,LN,0,-1,805,15,4
2018,feijao,10,10,12,30,1200,17.6,65,861,LN,0,-1.3,1126,23,10
2019,feijao,10,10,12,48,1200,5.4,0,934,EN,0,0.7,749,9,12
2020,feijao,11,11,14,53,1273,5.2,6.1,1014,N,0,0.2,1302,10,10
2021,feijao,10,10,12,55,1200,-4.3,-5.7,1099,LN,0,-1.4,976,10,9
2022,feijao,10,10,12,63,1200,-5.2,0,1191,LN,0,-1.2,1048,16,3
2023,feijao,10,10,13,69,1300,4,8.3,1289,LN,0,-1,866,13,1
2024,feijao,10,10,12,60,1200,-0.4,-7.7,1395,EN,1,1.5,654,14,17
1997,milho,500,500,1100,209,2200,19.6,,1597,N,0,-0.3,1422,9,0
1998,milho,1451,1451,1741,389,1200,-37.8,-45.5,1675,EN,1,2.3,1085,15,10
1999,milho,1451,1451,2902,621,2000,0,66.7,1757,LN,1,-1.6,1026,11,4
2000,milho,400,400,1000,217,2500,21.8,25,1844,LN,1,-1.6,1320,15,0
2001,milho,300,300,510,117,1700,-18.7,-32,1934,LN,0,-0.7,794,14,7
2002,milho,300,300,720,179,2400,13.5,41.2,2029,N,0,-0.3,1339,11,0
2003,milho,300,300,720,347,2400,13.5,0,2128,EN,0,1.2,1184,20,0
2004,milho,300,300,600,300,2000,-2.9,-16.7,2232,N,0,0.3,1161,10,0
