ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,135,122,0,904,-9.1,,LN,1,,,
1975,arroz,,145,123,0,848,17.5,-6.1,LN,0,,,
1976,arroz,,155,84,0,542,7.1,-36.1,LN,1,,,
1977,arroz,,155,171,0,1103,214.7,103.6,EN,0,,,
1978,arroz,,155,171,0,1103,339.4,0,EN,0,,,
1979,arroz,,155,8,0,52,-75.1,-95.3,N,0,,,
1980,arroz,,165,15,0,91,-58.2,76.1,EN,0,,,
1981,arroz,,180,56,0,311,-1.9,200,N,0,417,29,116
1982,arroz,,280,168,0,600,29.7,92.9,N,0,260,37,130
1983,arroz,,280,112,0,400,-39.4,-33.3,EN,1,281,55,131
1984,arroz,,340,340,0,1000,16.3,150,LN,0,359,100,135
1985,arroz,,313,313,0,1000,-0.1,0,LN,0,659,85,95
1986,arroz,,372,492,0,1323,18.1,32.3,N,0,671,70,67
1987,arroz,,10,25,0,2500,110.7,89,EN,0,437,55,116
1988,arroz,370,222,266,0,1198,-2.9,-52.1,EN,0,322,92,133
1989,arroz,250,250,300,5e-04,1200,-4.2,0.2,LN,1,311,50,136
1991,arroz,240,240,288,0.0304,1200,-2.3,,N,0,400,48,93
1993,arroz,35,35,189,2.1993,5400,350.9,,N,0,106,95,42
1994,arroz,50,50,60,16,1200,0.9,-77.8,N,0,477,29,88
1995,arroz,30,30,36,14,1200,-0.5,0,EN,0,252,72,125
1996,arroz,50,50,60,23,1200,-1.9,0,LN,0,372,53,136
1997,arroz,20,6,4,2,667,-45.5,-44.4,N,0,294,45,155
1998,arroz,21,0,0,0,,,,EN,1,284,72,173
1999,arroz,17,4,5,3,1250,2.3,,LN,1,249,49,164
2000,arroz,6,6,9,5,1500,22.7,20,LN,1,546,24,101
2001,arroz,15,5,6,3,1200,-2.3,-20,LN,0,229,74,147
2002,arroz,15,15,18,13,1200,-3.5,0,N,0,684,28,101
2003,arroz,11,8,10,8,1250,-1.2,4.2,EN,0,385,49,157
2004,arroz,10,3,3,3,1000,-22.9,-20,N,0,633,39,113
2006,arroz,6,6,9,9,1500,7.6,,LN,0,351,65,149
2007,arroz,7,7,11,11,1571,7,4.8,EN,0,323,66,142
2008,arroz,8,8,12,12,1500,-3.7,-4.5,LN,1,576,76,155
2009,arroz,4,4,6,6,1500,-9.9,0,LN,0,431,44,136
2010,arroz,1,,,0,,,,EN,1,315,24,147
2011,arroz,6,6,12,12,2000,4,,LN,1,557,45,109
1974,cana,,10,300,0,30000,0,,LN,1,,,
1975,cana,,10,300,0,30000,0,0,LN,0,,,
1976,cana,,16,480,0,30000,0,0,LN,1,,,
1977,cana,,16,480,0,30000,0,0,EN,0,,,
1978,cana,,16,480,0,30000,0,0,EN,0,,,
1979,cana,,16,480,0,30000,0,0,N,0,,,
1980,cana,,16,480,0,30000,0,0,EN,0,,,
1981,cana,,16,480,0,30000,0,0,N,0,417,29,116
1982,cana,,16,480,0,30000,0,0,N,0,260,37,130
1983,cana,,16,480,0,30000,0,0,EN,1,281,55,131
