ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,cana,2,2,100,0.1091,50000,,,EN,0,842,8,10
1994,cana,2,2,100,3,50000,,0,N,0,812,8,7
1995,cana,2,2,100,5,50000,,0,EN,0,1064,14,7
1996,cana,26,26,327,11,12577,,-74.8,LN,0,1222,8,12
1997,cana,26,26,338,10,13000,,3.4,N,0,1034,6,5
1998,cana,25,25,375,12,15000,,15.4,EN,1,1554,6,15
1999,cana,15,15,750,27,50000,,200,LN,1,1032,4,6
2000,cana,15,15,750,28,50000,,0,LN,1,1247,4,9
1993,feijao,4,4,4,0.0378,1000,,,EN,0,842,8,10
1994,feijao,4,4,4,2,1000,,0,N,0,812,8,7
1995,feijao,4,4,4,3,1000,,0,EN,0,1064,14,7
1998,feijao,2,2,2,1,1000,,,EN,1,1554,6,15
1999,feijao,2,2,2,1,1000,,0,LN,1,1032,4,6
2000,feijao,2,2,2,1,1000,,0,LN,1,1247,4,9
2001,feijao,1,1,1,1,1000,,0,LN,0,1164,8,29
1993,milho,4,4,10,0.0364,2500,,,EN,0,842,8,10
1994,milho,4,4,10,1,2500,,0,N,0,812,8,7
1995,milho,2,2,4,1,2000,,-20,EN,0,1064,14,7
1998,milho,1,1,2,0,2000,,,EN,1,1554,6,15
1999,milho,1,1,2,0,2000,,0,LN,1,1032,4,6
2000,milho,1,1,2,0,2000,,0,LN,1,1247,4,9
