ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,75,120,0,1600,,,,LN,1,-1.9,,,
1975,arroz,,77,123,0,1597,,-0.2,,N,0,-0.2,,,
1976,arroz,,61,119,0,1951,,22.1,,LN,0,-1.1,,,
1977,arroz,,15,18,0,1200,,-38.5,,EN,0,1.1,,,
1978,arroz,,25,40,0,1600,,33.3,,EN,0,1.1,,,
1979,arroz,,20,32,0,1600,,0,,N,0,0.2,,,
1980,arroz,,20,32,0,1600,,0,,EN,0,0.7,,,
1981,arroz,,16,24,0,1500,,-6.2,,N,0,0.2,510,11,7
1982,arroz,,22,44,0,2000,,33.3,,N,0,0,207,17,11
1974,cana,,20,640,0,32000,,,,LN,1,-1.5,,,
1975,cana,,80,2560,0,32000,,0,,N,0,-0.1,,,
1976,cana,,80,2560,0,32000,,0,,LN,0,-1,,,
1977,cana,,50,994,0,19880,,-37.9,,EN,0,1,,,
1978,cana,,35,1120,0,32000,,61,,EN,0,0.9,,,
1979,cana,,35,1120,0,32000,,0,,N,0,0.2,,,
1980,cana,,35,1120,0,32000,,0,,EN,0,0.6,,,
1981,cana,,30,960,0,32000,,0,,N,0,0,510,11,7
1982,cana,,30,960,0,32000,,0,,N,0,0.1,207,17,11
1974,feijao,,450,450,0,1000,-4.8,,950,LN,1,-1.9,,,
1975,feijao,,130,130,0,1000,-1.7,0,932,N,0,-0.2,,,
1976,feijao,,130,130,0,1000,1.7,0,913,LN,0,-1.1,,,
1977,feijao,,115,57,0,496,-47.7,-50.4,891,EN,0,1.1,,,
1978,feijao,,115,115,0,1000,9.8,101.8,866,EN,0,1.1,,,
1979,feijao,,160,136,0,850,-2.6,-15,835,N,0,0.2,,,
1980,feijao,,165,134,0,812,-2.7,-4.5,798,EN,0,0.7,,,
1981,feijao,,159,131,0,824,3.6,1.5,755,N,0,0.2,510,11,7
1982,feijao,,187,162,0,866,14.8,5.1,709,N,0,0,207,17,11
1983,feijao,,175,173,0,989,38.1,14.1,662,EN,1,2.5,344,21,13
1984,feijao,,99,82,0,828,23.3,-16.2,616,LN,0,-1,349,23,30
1985,feijao,,120,36,0,300,-51.7,-63.8,575,LN,0,-1,456,13,25
1986,feijao,,50,25,0,500,-13.7,66.7,539,N,0,-0.2,789,11,5
1987,feijao,,15,6,0,400,-27.2,-20,512,EN,1,1.5,782,9,1
1988,feijao,130,130,78,0,600,14.4,50,491,EN,0,0.9,406,17,27
1989,feijao,200,200,60,2e-04,300,-40.5,-50,477,LN,1,-1.9,724,14,8
1990,feijao,250,250,135,0.0027,540,10.9,80,469,N,0,0,720,16,0
1991,feijao,110,110,48,0.0031,436,-10,-19.2,463,EN,0,0.5,536,23,8
1992,feijao,140,140,84,0.0336,600,21.2,37.5,457,EN,1,2.1,483,22,8
1993,feijao,110,110,66,2.04,600,20.6,0,450,N,0,0.3,189,27,11
1994,feijao,90,90,27,5,300,-38,-50,439,N,0,0.3,300,13,38
1995,feijao,95,95,51,11,537,15.2,78.9,424,EN,0,1.4,174,22,45
1996,feijao,150,150,105,21,700,53.8,30.4,407,LN,0,-0.9,231,19,33
1997,feijao,150,150,68,8,453,2.3,-35.2,390,N,0,-0.3,845,13,3
1998,feijao,150,150,68,34,453,6.3,0,376,EN,1,2.3,179,24,70
1999,feijao,130,130,16,8,123,-70.8,-72.9,368,LN,1,-1.6,248,27,37
2000,feijao,120,120,48,25,400,-8.2,200,369,LN,1,-1.6,779,11,6
2001,feijao,144,144,43,26,299,-35,-25.3,380,LN,0,-0.7,469,17,10
2002,feijao,125,125,27,37,216,-55.6,-27.7,404,N,0,-0.3,723,12,0
2003,feijao,370,370,224,276,605,17.8,180.3,441,EN,0,1.2,355,22,31
2004,feijao,370,370,224,224,605,8.4,0,490,N,0,0.3,802,14,2
2005,feijao,600,600,432,346,720,16.4,18.9,548,EN,0,0.7,416,30,20
2006,feijao,620,620,369,358,595,-10.1,-17.3,609,LN,0,-0.8,219,16,44
2007,feijao,690,690,474,1138,687,-1.1,15.4,664,EN,0,0.9,479,16,34
2008,feijao,1000,1000,830,2490,830,13.6,20.8,703,LN,1,-1.5,337,22,31
2009,feijao,820,820,566,453,690,-7.6,-16.8,718,LN,0,-0.8,307,29,0
2010,feijao,820,820,566,594,690,-5.2,0,706,EN,1,1.6,255,26,0
2011,feijao,900,900,705,952,783,13.4,13.5,671,LN,1,-1.6,331,27,0
2012,feijao,1090,900,702,985,780,18.8,-0.4,622,LN,0,-1,465,21,0
2013,feijao,660,660,480,850,727,17.1,-6.8,568,N,0,-0.4,118,23,1
2014,feijao,1480,1480,792,890,535,-7.2,-26.4,516,N,0,-0.3,504,15,3
2015,feijao,70,70,32,85,457,-15.6,-14.6,471,EN,0,0.6,443,11,0
2016,feijao,85,85,24,120,282,-45.3,-38.2,436,EN,1,2.4,301,35,10
2017,feijao,400,400,120,300,300,-38.5,6.2,411,LN,0,-1,238,25,29
2018,feijao,440,440,136,381,309,-33.3,3,394,LN,0,-1.3,367,21,0
2019,feijao,400,400,144,331,360,-18.4,16.5,385,EN,0,0.7,346,21,2
2020,feijao,380,380,180,576,474,12.9,31.6,382,N,0,0.2,630,21,0
2021,feijao,376,376,155,595,412,2.9,-13,383,LN,0,-1.4,307,19,13
2022,feijao,365,365,170,601,466,20.5,13,386,LN,0,-1.2,719,7,13
2023,feijao,369,369,155,542,420,11.8,-9.8,390,LN,0,-1,710,9,10
2024,feijao,362,362,130,359,359,-2.1,-14.5,395,EN,1,1.5,476,14,6
1974,milho,,350,525,0,1500,-1.3,,1373,LN,1,-1.9,,,
1975,milho,,350,525,0,1500,5,0,1325,N,0,-0.2,,,
1976,milho,,591,532,0,900,-32.9,-40,1278,LN,0,-1.1,,,
1977,milho,,220,192,0,873,-30.6,-3,1228,EN,0,1.1,,,
1978,milho,,225,338,0,1502,27.8,72.1,1174,EN,0,1.1,,,
1979,milho,,320,499,0,1559,42,3.8,1116,N,0,0.2,,,
1980,milho,,182,197,0,1082,5.5,-30.6,1052,EN,0,0.7,,,
1981,milho,,170,123,0,724,-24.4,-33.2,984,N,0,0.2,510,11,7
1982,milho,,182,215,0,1181,32.2,63.3,914,N,0,0,207,17,11
1983,milho,,190,247,0,1300,55.7,10,845,EN,1,2.5,344,21,13
1984,milho,,88,70,0,795,2.5,-38.8,778,LN,0,-1,349,23,30
1985,milho,,158,82,0,519,-27.6,-34.8,718,LN,0,-1,456,13,25
1986,milho,,50,30,0,600,-10,15.6,666,N,0,-0.2,789,11,5
1987,milho,,18,7,0,389,-38,-35.2,623,EN,1,1.5,782,9,1
1988,milho,140,140,112,0,800,34.5,105.7,592,EN,0,0.9,406,17,27
1989,milho,200,200,120,0,600,4.9,-25,572,LN,1,-1.9,724,14,8
1990,milho,250,250,150,8e-04,600,6.7,0,563,N,0,0,720,16,0
1991,milho,110,110,66,0.0034,600,4.8,0,565,EN,0,0.5,536,23,8
1992,milho,140,140,84,0.0153,600,0.3,0,577,EN,1,2.1,483,22,8
1993,milho,110,110,66,0.72,600,-4.1,0,599,N,0,0.3,189,27,11
1994,milho,90,90,32,2,356,-46.2,-40.7,630,N,0,0.3,300,13,38
1995,milho,95,95,63,5,663,-6.3,86.5,668,EN,0,1.4,174,22,45
1996,milho,150,150,120,8,800,6.7,20.6,712,LN,0,-0.9,231,19,33
1997,milho,150,150,135,7,900,13.1,12.5,759,N,0,-0.3,845,13,3
1998,milho,150,150,135,20,900,5.7,0,808,EN,1,2.3,179,24,70
1999,milho,130,130,104,16,800,-10.7,-11.1,855,LN,1,-1.6,248,27,37
2000,milho,120,120,120,12,1000,7.4,25,898,LN,1,-1.6,779,11,6
2001,milho,120,120,120,17,1000,3.5,0,933,LN,0,-0.7,469,17,10
2002,milho,120,120,120,21,1000,0.4,0,960,N,0,-0.3,723,12,0
2003,milho,360,360,360,120,1000,-1.2,0,975,EN,0,1.2,355,22,31
2004,milho,360,360,360,102,1000,0,0,979,N,0,0.3,802,14,2
2005,milho,420,420,420,139,1000,3,0,974,EN,0,0.7,416,30,20
2006,milho,420,420,420,163,1000,4.6,0,964,LN,0,-0.8,219,16,44
2007,milho,540,540,540,270,1000,6.1,0,954,EN,0,0.9,479,16,34
2008,milho,850,850,850,281,1000,8.5,0,950,LN,1,-1.5,337,22,31
2009,milho,1000,1000,840,265,840,-9.5,-16,959,LN,0,-0.8,307,29,0
2010,milho,1000,1000,800,280,800,-16.2,-4.8,987,EN,1,1.6,255,26,0
2011,milho,1000,1000,800,304,800,-18.7,0,1043,LN,1,-1.6,331,27,0
2012,milho,1200,1200,2500,1325,2083,99,160.4,1134,LN,0,-1,465,21,0
2013,milho,800,800,640,307,800,-30.3,-61.6,1265,N,0,-0.4,118,23,1
2014,milho,900,900,1350,694,1500,18.3,87.5,1445,N,0,-0.3,504,15,3
2015,milho,600,600,480,317,800,-42.8,-46.7,1673,EN,0,0.6,443,11,0
2016,milho,1000,1000,1700,1411,1700,10.3,112.5,1946,EN,1,2.4,301,35,10
