ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1988,arroz,1,1,1,0,1000,,,EN,0,218,101,4
1989,arroz,1,1,1,0,1000,,0,LN,1,112,49,0
1990,arroz,1,0,0,0,,,,N,0,176,37,0
1991,arroz,3,3,3,2e-04,1000,,,N,0,250,71,0
1994,arroz,3,3,6,3,2000,,,N,0,433,72,0
1995,arroz,3,3,6,2,2000,,0,EN,0,307,46,0
1996,arroz,2,2,3,1,1500,,-25,LN,0,273,29,5
1974,feijao,,600,162,0,270,-8.9,,LN,1,,,
1975,feijao,,900,270,0,300,12.6,11.1,LN,0,,,
1976,feijao,,900,270,0,300,25.1,0,LN,1,,,
1977,feijao,,1200,120,0,100,-53.9,-66.7,EN,0,,,
1978,feijao,,700,210,0,300,51.9,200,EN,0,,,
1979,feijao,,700,70,0,100,-44.9,-66.7,N,0,,,
1984,feijao,,800,200,0,250,62.1,,LN,0,184,96,1
1985,feijao,,400,40,0,100,-36.6,-60,LN,0,588,73,2
1986,feijao,,400,47,0,118,-29.2,17.5,N,0,645,34,0
1988,feijao,450,450,54,0,120,-38,,EN,0,218,101,4
1989,feijao,600,600,120,2e-04,200,-6.8,66.7,LN,1,112,49,0
1990,feijao,950,0,0,0,,,,N,0,176,37,0
1991,feijao,600,600,180,0.0099,300,9.3,,N,0,250,71,0
1992,feijao,700,700,280,0.3055,400,34.4,33.3,EN,1,295,50,0
1994,feijao,600,600,210,59,350,2,,N,0,433,72,0
1995,feijao,960,960,269,81,280,-21.9,-19.9,EN,0,307,46,0
1996,feijao,820,820,197,108,240,-34.7,-14.3,LN,0,273,29,5
1997,feijao,950,950,475,261,500,34.2,108.1,N,0,326,38,2
1999,feijao,60,0,0,0,,,,LN,1,193,96,12
2000,feijao,500,500,200,100,400,18.5,,LN,1,331,20,1
2001,feijao,1100,0,0,0,,,,LN,0,228,34,3
2002,feijao,700,700,280,265,400,33.5,,N,0,439,16,7
2003,feijao,500,500,50,57,100,-63.8,-75,EN,0,291,53,19
2004,feijao,700,700,140,154,200,-19.2,100,N,0,690,29,17
2005,feijao,700,350,70,99,200,-10.1,0,EN,0,292,52,22
2006,feijao,550,550,220,154,400,107.4,100,LN,0,328,46,12
2007,feijao,700,700,112,130,160,-1.7,-60,EN,0,304,38,44
2008,feijao,700,420,19,48,45,-67.8,-71.7,LN,1,445,44,32
2009,feijao,700,700,280,336,400,235.8,200,LN,0,363,63,47
2010,feijao,581,581,9,10,15,-85.1,-96.1,EN,1,323,26,52
2011,feijao,700,560,90,194,161,68.9,200,LN,1,436,42,25
2013,feijao,50,,,,,,,N,0,56,91,92
2014,feijao,480,96,4,8,42,-55.3,,N,0,317,24,16
2015,feijao,280,50,5,13,100,-6.3,140,EN,0,177,39,28
2016,feijao,400,250,25,100,100,-21,0,EN,1,316,45,52
2017,feijao,400,,,,,,,N,0,97,76,56
2018,feijao,400,360,51,102,142,-11.2,,LN,0,271,42,41
