ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,7000,7000,0,1000,17.9,,LN,1,,,
1975,arroz,,9000,6480,0,720,-14.7,-28,LN,0,,,
1976,arroz,,9500,10260,0,1080,27.5,50,LN,1,,,
1977,arroz,,7100,3266,0,460,-46.3,-57.4,EN,0,,,
1978,arroz,,5300,3180,0,600,-31.1,30.4,EN,0,,,
1979,arroz,,3140,3768,0,1200,34.7,100,N,0,,,
1980,arroz,,7950,7950,0,1000,9,-16.7,EN,0,,,
1981,arroz,,8745,6559,0,750,-21.2,-25,N,0,1404,16,3
1982,arroz,,6000,6000,0,1000,1.4,33.3,N,0,1751,15,0
1983,arroz,,6300,7560,0,1200,16,20,EN,1,1647,7,0
1984,arroz,,7500,4500,0,600,-44.6,-50,LN,0,1317,8,0
1985,arroz,,7388,9264,0,1254,12.3,109,LN,0,1423,15,0
1986,arroz,,8582,10972,0,1278,11.6,2,N,0,1511,7,1
1987,arroz,,8025,9870,0,1230,4.6,-3.8,EN,0,926,12,3
1988,arroz,8025,8025,9750,1e-04,1215,0,-1.2,EN,0,1282,15,7
1989,arroz,8000,8000,10400,0.0018,1300,3.9,7,LN,1,1198,12,0
1990,arroz,7006,7006,4472,0.0192,638,-49.5,-50.9,N,0,1154,13,2
1991,arroz,4202,4202,5470,0.1774,1302,2.8,103.9,N,0,1537,7,1
1992,arroz,5010,5010,7550,2.3039,1507,18.4,15.8,EN,1,1619,12,0
1993,arroz,5010,5010,7550,47.5513,1507,16.7,0,N,0,1330,10,0
1994,arroz,5000,5000,6000,1026,1200,-8.2,-20.4,N,0,1341,10,4
1995,arroz,5500,5500,6600,1041,1200,-7.7,0,EN,0,1311,7,9
1996,arroz,792,792,839,159,1059,-17.2,-11.7,LN,0,1071,9,5
1997,arroz,1200,1200,1800,383,1500,17.2,41.6,N,0,1404,9,1
1998,arroz,1200,1200,1800,432,1500,16.8,0,EN,1,1122,14,13
1999,arroz,800,800,1080,508,1350,5,-10,LN,1,1151,6,4
2000,arroz,800,800,1080,245,1350,1.9,0,LN,1,1335,13,5
2001,arroz,500,500,500,112,1000,-30,-25.9,LN,0,1004,18,10
2002,arroz,150,150,202,60,1347,-14.2,34.7,N,0,1383,8,0
2003,arroz,100,100,135,76,1350,-20.4,0.2,EN,0,1204,14,21
2005,arroz,110,110,264,124,2400,20.1,,EN,0,1268,6,5
