ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1520,2610,0,1717,1,,LN,1,,,
1975,arroz,,1560,1500,0,962,-37.2,-44,LN,0,,,
1976,arroz,,1760,3357,0,1907,34.5,98.4,LN,1,,,
1977,arroz,,1040,1338,0,1287,-5.2,-32.5,EN,0,,,
1978,arroz,,1186,1467,0,1237,-8.3,-3.9,EN,0,,,
1979,arroz,,1312,1954,0,1489,7,20.4,N,0,,,
1980,arroz,,1014,1552,0,1531,1.4,2.8,EN,0,,,
1981,arroz,,904,1403,0,1552,-4.4,1.4,N,0,1317,10,9
1982,arroz,,500,900,0,1800,3.3,16,N,0,1443,6,0
1983,arroz,,400,960,0,2400,28.4,33.3,EN,1,1503,9,2
1984,arroz,,500,600,0,1200,-41.5,-50,LN,0,1201,8,10
1985,arroz,,250,450,0,1800,-18.3,50,LN,0,1369,17,12
1986,arroz,,200,480,0,2400,8.4,33.3,N,0,1071,10,12
1987,arroz,,250,600,0,2400,10.8,0,EN,0,1001,10,15
1988,arroz,300,300,570,0,1900,-8.9,-20.8,EN,0,1247,8,15
1989,arroz,300,300,594,1e-04,1980,0,4.2,LN,1,1060,8,5
1990,arroz,300,300,360,0.003,1200,-36.3,-39.4,N,0,1142,9,8
1991,arroz,250,250,450,0.0102,1800,-2.2,50,N,0,1322,10,9
1992,arroz,200,200,360,0.0545,1800,-1,0,EN,1,1182,10,5
1993,arroz,100,100,180,0.4575,1800,-1.2,0,N,0,1199,7,3
1994,arroz,50,50,99,12,1980,9.3,10,N,0,1098,9,12
1995,arroz,50,50,90,12,1800,-0.3,-9.1,EN,0,1250,8,24
1998,arroz,10,10,18,5,1800,-0.9,,EN,1,1220,8,29
1999,arroz,10,10,18,5,1800,-0.8,0,LN,1,1083,11,8
2006,arroz,7,7,14,4,2000,12.7,,LN,0,1027,12,16
2007,arroz,5,5,8,4,1600,-9.2,-20,EN,0,1387,9,3
1979,cana,,484,36915,0,76271,-3.5,,N,0,,,
1980,cana,,1000,90000,0,90000,9.8,18,EN,0,,,
1981,cana,,1112,90586,0,81462,-3.7,-9.5,N,0,1317,10,9
1982,cana,,1200,96000,0,80000,-8,-1.8,N,0,1443,6,0
1983,cana,,2000,2e+05,0,1e+05,12.3,25,EN,1,1503,9,2
1984,cana,,3000,270000,0,90000,-0.8,-10,LN,0,1201,8,10
1985,cana,,3100,310000,0,1e+05,8.4,11.1,LN,0,1369,17,12
1986,cana,,3000,240000,0,80000,-14.3,-20,N,0,1071,10,12
1987,cana,,2700,243000,0,90000,-4.4,12.5,EN,0,1001,10,15
1988,cana,2100,2100,189000,2e-04,90000,-4.9,0,EN,0,1247,8,15
1989,cana,2610,2610,261000,0.0023,1e+05,5.4,11.1,LN,1,1060,8,5
1990,cana,2600,2600,260000,0.1144,1e+05,5.6,0,N,0,1142,9,8
1991,cana,3600,3600,324000,0.5066,90000,-4.3,-10,N,0,1322,10,9
1992,cana,6485,6485,648500,25.94,1e+05,7.6,11.1,EN,1,1182,10,5
1993,cana,11705,11705,1046330,340.9135,89392,-2.7,-10.6,N,0,1199,7,3
1994,cana,11833,11833,1124135,13490,95000,5.2,6.3,N,0,1098,9,12
1995,cana,15000,15000,1023825,12286,68255,-22.5,-28.2,EN,0,1250,8,24
