ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1983,arroz,,21,36,0,1714,-31.4,,EN,1,1057,11,0
1984,arroz,,37,106,0,2865,4.2,67.1,LN,0,887,6,16
1985,arroz,,42,175,0,4167,44.1,45.4,LN,0,665,9,3
1986,arroz,,35,119,0,3400,14.8,-18.4,N,0,523,14,4
1987,arroz,,35,123,0,3514,19.6,3.4,EN,0,891,10,17
1989,arroz,40,40,86,0,2150,-19.9,,LN,1,671,8,4
1990,arroz,40,40,86,5e-04,2150,-13,0,N,0,604,10,11
1991,arroz,30,30,70,0.0023,2333,3.7,8.5,N,0,717,7,14
1992,arroz,30,30,70,0.0181,2333,8.5,0,EN,1,763,11,8
1993,arroz,30,30,70,0.4582,2333,13,0,N,0,707,6,10
1994,arroz,25,25,45,9,1800,-8,-22.9,N,0,1007,8,6
1995,arroz,25,25,45,12,1800,-2,0,EN,0,917,8,11
1996,arroz,2,2,3,1,1500,-6,-16.7,LN,0,646,14,15
1997,arroz,25,25,45,10,1800,27.3,20,N,0,734,14,5
1998,arroz,5,5,6,1,1200,-11,-33.3,EN,1,1092,8,6
1999,arroz,2,2,2,1,1000,-35.2,-16.7,LN,1,482,10,6
2002,arroz,1,1,2,1,2000,-26.2,,N,0,763,8,15
2003,arroz,12,12,48,27,4000,27.7,100,EN,0,1017,9,11
2004,arroz,12,12,48,79,4000,12.7,0,N,0,725,17,5
2005,arroz,36,36,19,25,528,-86.2,-86.8,EN,0,536,13,18
2006,arroz,18,18,73,28,4056,0.2,200,LN,0,733,14,18
2007,arroz,18,18,73,31,4056,-1.4,0,EN,0,747,8,19
2008,arroz,18,18,73,36,4056,-7.1,0,LN,1,650,9,5
2009,arroz,18,18,87,49,4833,3,19.2,LN,0,957,8,2
2010,arroz,31,31,152,77,4903,-4.4,1.4,EN,1,1150,7,19
2011,arroz,26,26,107,44,4115,-27.1,-16.1,LN,1,787,10,16
2012,arroz,22,22,86,45,3909,-37.4,-5,LN,0,655,10,40
2013,arroz,22,22,158,106,7182,3.7,83.7,N,0,792,7,23
2014,arroz,34,34,261,185,7676,-0.4,6.9,N,0,936,9,34
1983,cana,,115,2070,0,18000,-0.9,,EN,1,1057,11,0
1984,cana,,120,2345,0,19542,-4.2,8.6,LN,0,887,6,16
1985,cana,,90,1980,0,22000,-1.5,12.6,LN,0,665,9,3
1986,cana,,110,2860,0,26000,8.4,18.2,N,0,523,14,4
1987,cana,,90,2340,0,26000,2.5,0,EN,0,891,10,17
1988,cana,75,75,1950,0,26000,-1.7,0,EN,0,695,12,17
1989,cana,40,40,1120,0,28000,2.8,7.7,LN,1,671,8,4
1990,cana,40,40,1120,8e-04,28000,0.9,0,N,0,604,10,11
1991,cana,40,40,880,0.0024,22000,-21.4,-21.4,N,0,717,7,14
1992,cana,40,40,1120,0.0126,28000,0.5,27.3,EN,1,763,11,8
1993,cana,40,40,1120,1.0509,28000,1.9,0,N,0,707,6,10
1994,cana,40,40,1120,17,28000,4.6,0,N,0,1007,8,6
1995,cana,40,40,1120,46,28000,8.9,0,EN,0,917,8,11
1996,cana,8,8,175,9,21875,-11.6,-21.9,LN,0,646,14,15
1997,cana,40,40,1120,76,28000,18.7,28,N,0,734,14,5
1998,cana,40,40,800,56,20000,-10.8,-28.6,EN,1,1092,8,6
1999,cana,100,70,1400,126,20000,-7.1,0,LN,1,482,10,6
2000,cana,50,50,1000,35,20000,-3,0,LN,1,641,15,6
2001,cana,10,10,200,8,20000,0.3,0,LN,0,969,10,6
2002,cana,10,10,200,8,20000,2.3,0,N,0,763,8,15
2003,cana,10,10,200,8,20000,3.6,0,EN,0,1017,9,11
2004,cana,10,10,200,9,20000,4.7,0,N,0,725,17,5
2005,cana,14,14,280,13,20000,5.2,0,EN,0,536,13,18
2006,cana,14,14,224,24,16000,-16.4,-20,LN,0,733,14,18
2007,cana,14,14,280,29,20000,3,25,EN,0,747,8,19
2008,cana,14,14,280,22,20000,0.6,0,LN,1,650,9,5
