ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,25000,23000,0,920,-2.4,,1051,LN,1,-1.9,,,
1975,arroz,,22000,21120,0,960,-2.9,4.3,1066,N,0,-0.2,,,
1976,arroz,,33700,40440,0,1200,16.3,25,1082,LN,0,-1.1,,,
1977,arroz,,16800,13675,0,814,-24.2,-32.2,1098,EN,0,1.1,,,
1978,arroz,,17000,18700,0,1100,-1.3,35.1,1114,EN,0,1.1,,,
1979,arroz,,13000,18200,0,1400,21.4,27.3,1130,N,0,0.2,,,
1980,arroz,,15450,18540,0,1200,0.8,-14.3,1146,EN,0,0.7,,,
1981,arroz,,15000,15000,0,1000,-18.4,-16.7,1163,N,0,0.2,1475,13,10
1982,arroz,,8000,11840,0,1480,17.5,48,1180,N,0,0,1658,4,1
1983,arroz,,8200,10824,0,1320,2.1,-10.8,1197,EN,1,2.5,1695,3,2
1984,arroz,,8000,7200,0,900,-32.1,-31.8,1215,LN,0,-1,1217,3,1
1985,arroz,,5400,6480,0,1200,-11.6,33.3,1233,LN,0,-1,1543,13,8
1986,arroz,,3000,3600,0,1200,-13.3,0,1250,N,0,-0.2,1287,6,2
1987,arroz,,2500,3750,0,1500,6.4,25,1269,EN,1,1.5,1246,4,3
1988,arroz,4523,4523,7893,1e-04,1745,21.7,16.3,1287,EN,0,0.9,1574,8,12
1989,arroz,2456,2406,3637,3e-04,1512,4.1,-13.4,1306,LN,1,-1.9,1264,4,5
1990,arroz,1500,1500,1440,0.0063,960,-34.3,-36.5,1325,N,0,0,1534,5,2
1991,arroz,1500,1500,2700,0.0569,1800,22.9,87.5,1344,EN,0,0.5,1322,7,4
1992,arroz,500,500,750,0.1118,1500,2.1,-16.7,1364,EN,1,2.1,1509,5,3
1993,arroz,1000,900,880,3.2,978,-33.6,-34.8,1383,N,0,0.3,1462,11,4
1994,arroz,1100,1100,1540,168,1400,-4.6,43.2,1403,N,0,0.3,1333,9,4
1995,arroz,1050,1050,1470,196,1400,-4.5,0,1424,EN,0,1.4,1421,8,22
1996,arroz,1200,1200,1800,263,1500,2.5,7.1,1444,LN,0,-0.9,1355,4,9
1997,arroz,600,600,900,162,1500,3.1,0,1465,N,0,-0.3,1461,5,2
1998,arroz,900,900,1080,270,1200,-17.7,-20,1487,EN,1,2.3,1094,10,29
1999,arroz,900,900,1620,405,1800,21.9,50,1508,LN,1,-1.6,1241,4,16
2000,arroz,1000,1000,1800,360,1800,19.7,0,1530,LN,1,-1.6,1574,7,12
2001,arroz,1000,1000,1500,450,1500,-2.1,-16.7,1552,LN,0,-0.7,1303,14,20
2002,arroz,1000,1000,1500,800,1500,-4.2,0,1574,N,0,-0.3,1422,5,7
2003,arroz,1200,1200,1800,1044,1500,-6.6,0,1597,EN,0,1.2,1410,18,39
2004,arroz,1400,1400,2100,1218,1500,-8.7,0,1620,N,0,0.3,1532,7,21
2005,arroz,1600,1600,2880,1037,1800,7.5,20,1643,EN,0,0.7,1454,5,13
2006,arroz,1500,1500,2700,972,1800,5.2,0,1667,LN,0,-0.8,1322,8,30
2007,arroz,1500,1500,2700,972,1800,3.3,0,1691,EN,0,0.9,1508,8,3
2008,arroz,1400,1400,2520,1764,1800,1.6,0,1716,LN,1,-1.5,1298,9,30
2009,arroz,1300,1300,2340,1264,1800,0,0,1740,LN,0,-0.8,1315,8,28
2010,arroz,1200,1200,2160,1252,1800,-1.4,0,1765,EN,1,1.6,1312,4,15
2011,arroz,1200,1200,2160,1253,1800,-2.3,0,1791,LN,1,-1.6,1845,5,21
2012,arroz,1200,1200,2160,1188,1800,-3,0,1816,LN,0,-1,1445,6,8
2013,arroz,1400,1400,2520,1764,1800,-3.7,0,1842,N,0,-0.4,1461,9,31
2014,arroz,230,230,460,331,2000,6.2,11.1,1869,N,0,-0.3,1552,5,13
2015,arroz,100,90,171,98,1900,0.3,-5,1896,EN,0,0.6,1170,11,28
2016,arroz,80,80,152,94,1900,-0.3,0,1923,EN,1,2.4,1438,14,44
2017,arroz,60,60,114,68,1900,-0.9,0,1951,LN,0,-1,1143,4,23
