ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,280,308,0,1100,-10.1,,1199,LN,1,-1.9,,,
1975,arroz,,690,828,0,1200,-3.1,9.1,1226,N,0,-0.2,,,
1976,arroz,,690,818,0,1186,-5.3,-1.2,1252,LN,0,-1.1,,,
1977,arroz,,670,1005,0,1500,18.9,26.5,1276,EN,0,1.1,,,
1978,arroz,,670,1005,0,1500,18.1,0,1296,EN,0,1.1,,,
1979,arroz,,241,350,0,1452,13.2,-3.2,1311,N,0,0.2,,,
1980,arroz,,596,716,0,1201,-6.9,-17.3,1323,EN,0,0.7,,,
1981,arroz,,596,715,0,1200,-7.3,-0.1,1333,N,0,0.2,877,7,3
1982,arroz,,605,726,0,1200,-8.4,0,1343,N,0,0,1412,15,0
1983,arroz,,242,411,0,1698,30.4,41.5,1357,EN,1,2.5,995,11,1
1984,arroz,,307,364,0,1186,-9.4,-30.2,1376,LN,0,-1,951,8,1
1985,arroz,,198,277,0,1399,1.4,18,1403,LN,0,-1,1809,15,1
1986,arroz,,374,535,0,1430,-3.2,2.3,1439,N,0,-0.2,831,9,1
1987,arroz,,374,535,0,1430,-10.1,0,1486,EN,1,1.5,801,14,0
1988,arroz,584,584,988,0,1692,-4.2,18.3,1544,EN,0,0.9,1111,8,1
1989,arroz,580,580,1039,2e-04,1791,-8,5.9,1612,LN,1,-1.9,939,6,0
1990,arroz,484,484,296,0.0019,612,-71.1,-65.9,1688,N,0,0,870,18,2
1991,arroz,360,360,906,0.0395,2517,8.6,200,1765,EN,0,0.5,1107,5,0
1992,arroz,360,360,951,0.2054,2642,8.2,5,1839,EN,1,2.1,939,16,0
1993,arroz,382,382,1033,6.3105,2704,9.6,2.4,1901,N,0,0.3,1091,18,0
1994,arroz,280,280,700,161,2500,1.5,-7.6,1946,N,0,0.3,1115,16,4
1995,arroz,208,208,513,123,2466,4.6,-1.3,1975,EN,0,1.4,943,13,0
1996,arroz,280,280,294,69,1050,-51.5,-57.4,1991,LN,0,-0.9,775,16,0
1997,arroz,143,143,250,85,1748,-14.6,66.5,2003,N,0,-0.3,1234,9,0
1998,arroz,150,150,276,69,1840,-8.9,5.2,2019,EN,1,2.3,838,17,4
1999,arroz,150,150,276,91,1840,-8.5,0,2048,LN,1,-1.6,979,10,0
2000,arroz,126,126,248,62,1968,-5.2,7,2088,LN,1,-1.6,1224,13,0
2001,arroz,117,117,248,82,2120,-3.6,7.7,2133,LN,0,-0.7,1113,11,2
2002,arroz,120,120,144,79,1200,-47.5,-43.4,2165,N,0,-0.3,1242,8,0
2003,arroz,200,200,600,540,3000,22.5,150,2158,EN,0,1.2,1256,20,0
2004,arroz,200,200,600,270,3000,16.7,0,2090,N,0,0.3,1280,10,0
2005,arroz,130,130,390,234,3000,20.1,0,1949,EN,0,0.7,1458,14,0
2006,arroz,170,155,310,186,2000,-15.7,-33.3,1745,LN,0,-0.8,688,16,4
2007,arroz,140,140,280,280,2000,-9.6,0,1504,EN,0,0.9,1326,9,0
