ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,4200,5040,0,1200,-13.8,,962,LN,1,-1.5,,,
1975,arroz,,5460,8190,0,1500,9.8,25,951,N,0,-0.1,,,
1976,arroz,,6550,9432,0,1440,7.5,-4,940,LN,0,-1,,,
1977,arroz,,5500,8250,0,1500,14.3,4.2,930,EN,0,1,,,
1978,arroz,,6320,9101,0,1440,12.1,-4,921,EN,0,0.9,,,
1979,arroz,,6500,5616,0,864,-31.2,-40,912,N,0,0.2,,,
1980,arroz,,7150,5363,0,750,-38.9,-13.2,905,EN,0,0.6,,,
1981,arroz,,5720,858,0,150,-87.5,-80,899,N,0,0,775,16,27
1982,arroz,,4474,6711,0,1500,29.2,200,894,N,0,0.1,966,14,32
1983,arroz,,2819,634,0,225,-80.1,-85,891,EN,1,2.5,697,23,42
1984,arroz,,3126,4877,0,1560,42.1,200,890,LN,0,-0.5,846,13,34
1985,arroz,,4566,4260,0,933,-12.7,-40.2,890,LN,0,-0.8,1122,9,24
1986,arroz,,5023,7535,0,1500,44.1,60.8,892,N,0,-0.3,1227,7,1
1987,arroz,,5023,2637,0,525,-47.5,-65,896,EN,1,1.6,980,9,1
1988,arroz,8000,8000,12000,2e-04,1500,58.6,185.7,902,EN,0,0.7,789,20,47
1989,arroz,10200,10200,9792,0.0019,960,7.3,-36,909,LN,1,-1.7,736,7,31
1990,arroz,9360,8133,3741,0.0283,460,-46.8,-52.1,917,N,0,0.2,736,15,12
1991,arroz,13520,13520,13520,0.3091,1000,16.7,117.4,928,EN,0,0.6,569,12,28
1992,arroz,12500,10000,7500,2.7078,750,-12.9,-25,940,EN,1,2.3,974,23,58
1993,arroz,10750,7525,4515,31.6873,600,-31.6,-20,954,EN,0,0.5,653,29,44
1994,arroz,10800,10800,10800,1296,1000,8.2,66.7,969,N,0,0.3,1197,8,42
1995,arroz,10900,10900,13309,1779,1221,22.5,22.1,986,EN,0,1.3,777,10,42
1996,arroz,5743,5743,5814,872,1012,-4.5,-17.1,1005,LN,0,-0.9,919,22,32
1997,arroz,4637,4637,4804,1129,1036,-8.3,2.3,1025,N,0,-0.2,1156,10,11
1998,arroz,4360,4360,1761,687,404,-66.8,-61,1046,EN,1,2.2,737,16,47
1999,arroz,4720,4720,7080,1175,1500,16.7,200,1068,LN,1,-1.5,997,19,46
2000,arroz,4810,4810,7215,1587,1500,12.5,0,1092,LN,1,-1.7,1000,10,31
2001,arroz,5100,5100,7650,2188,1500,8.9,0,1116,LN,0,-0.6,853,18,48
2002,arroz,5130,5130,6120,2742,1193,-15.8,-20.5,1140,N,0,-0.1,936,8,45
2003,arroz,5170,5170,7755,3257,1500,3.6,25.7,1165,EN,0,0.9,867,11,51
2004,arroz,5660,5660,8944,5366,1580,8.1,5.3,1189,N,0,0.3,1222,13,51
2005,arroz,6812,6812,8610,3444,1264,-13.6,-20,1214,EN,0,0.6,902,12,47
2006,arroz,6810,6810,10000,2700,1468,0,16.2,1238,LN,0,-0.9,777,25,61
2007,arroz,6820,6820,10230,2762,1500,1.9,2.2,1262,EN,0,0.6,790,17,34
2008,arroz,6820,6820,10230,5473,1500,2.1,0,1285,LN,1,-1.6,985,8,60
2009,arroz,6800,6800,10200,5202,1500,1.8,0,1309,LN,0,-0.9,978,31,57
2010,arroz,6804,6804,10206,6807,1500,0.3,0,1333,EN,1,1.5,826,9,34
2011,arroz,6810,6810,10896,7736,1600,5.2,6.7,1356,LN,0,-1.4,1197,10,52
2012,arroz,5789,4052,2787,2331,688,-55.5,-57,1380,LN,0,-0.8,845,12,27
2013,arroz,4060,4060,4547,3648,1120,-28.6,62.8,1404,LN,0,-0.6,718,11,54
2014,arroz,4500,4500,8140,5356,1809,13.4,61.5,1428,LN,0,-0.5,786,9,43
2015,arroz,2400,2400,4560,2964,1900,17.7,5,1452,EN,0,0.5,881,11,49
2016,arroz,500,175,129,86,737,-54.7,-61.2,1477,EN,1,2.2,709,13,99
2017,arroz,450,450,765,627,1700,3.7,130.6,1503,LN,0,-0.7,786,12,68
2018,arroz,600,600,1080,803,1800,9.3,5.9,1529,LN,0,-1.1,775,15,62
2019,arroz,280,280,454,337,1621,-1.8,-9.9,1555,EN,0,0.6,775,8,43
2020,arroz,260,260,423,316,1627,-1.6,0.3,1581,N,0,0.1,1036,10,79
2021,arroz,245,245,410,356,1673,1.3,2.9,1608,LN,0,-1.2,892,10,47
2022,arroz,238,238,392,378,1647,0.1,-1.6,1636,LN,0,-1.2,1365,9,18
2023,arroz,205,205,335,418,1634,-0.1,-0.8,1663,LN,0,-0.8,1230,12,26
2024,arroz,165,165,260,375,1576,-2.8,-3.6,1692,EN,0,1.2,975,11,79
1975,cana,,15,450,0,30000,,,,N,0,-0.1,,,
1976,cana,,12,360,0,30000,,0,,LN,0,-1,,,
1977,cana,,12,360,0,30000,,0,,EN,0,1,,,
1978,cana,,12,360,0,30000,,0,,EN,0,0.9,,,
1979,cana,,13,390,0,30000,,0,,N,0,0.2,,,
1980,cana,,13,390,0,30000,,0,,EN,0,0.6,,,
1981,cana,,13,390,0,30000,,0,,N,0,0,775,16,27
1982,cana,,13,390,0,30000,,0,,N,0,0.1,966,14,32
1983,cana,,11,330,0,30000,,0,,EN,1,2.5,697,23,42
1984,cana,,11,330,0,30000,,0,,LN,0,-0.5,846,13,34
1974,feijao,,950,456,0,480,-8.4,,573,LN,0,-1.2,,,
1975,feijao,,650,312,0,480,-11.1,0,552,N,0,-0.1,,,
1976,feijao,,480,288,0,600,8.6,25,532,LN,0,-0.6,,,
1977,feijao,,730,438,0,600,7,0,512,EN,0,0.9,,,
1978,feijao,,750,450,0,600,6.4,0,493,EN,0,0.6,,,
1979,feijao,,750,432,0,576,2.2,-4,474,N,0,0.2,,,
1980,feijao,,810,486,0,600,7.1,4.2,455,EN,0,0.5,,,
1981,feijao,,1110,194,0,175,-68.3,-70.9,437,N,0,-0.3,775,16,27
1982,feijao,,1443,748,0,518,-3.7,196.6,419,N,0,0.3,966,14,32
1984,feijao,,1441,731,0,507,0.6,,384,N,0,-0.3,846,13,34
1985,feijao,,868,442,0,509,6.4,0.4,369,LN,0,-0.6,1122,9,24
1986,feijao,,1045,574,0,549,23.5,7.9,354,N,0,-0.3,1227,7,1
1987,feijao,,2095,340,0,162,-61,-70.5,341,EN,1,1.5,980,9,1
1988,feijao,1800,1800,732,0,407,5,150.6,330,N,0,0.3,789,20,47
1989,feijao,1560,1560,593,2e-04,380,7.5,-6.5,320,LN,0,-1.4,736,7,31
1990,feijao,2100,2100,600,0.0147,286,-13,-24.8,313,N,0,0.3,736,15,12
1991,feijao,2730,2730,605,0.0347,222,-28.7,-22.4,308,EN,0,0.5,569,12,28
1992,feijao,2080,1675,348,0.4406,208,-29.4,-6.2,306,EN,1,2.2,974,23,58
1993,feijao,1670,1670,525,11.9985,314,10.2,51.3,307,EN,0,0.7,653,29,44
1994,feijao,1720,1720,490,123,285,-1.2,-9.4,310,N,0,0.3,1197,8,42
1995,feijao,775,775,245,167,316,5.7,11,317,EN,0,1,777,10,42
1996,feijao,1336,1336,428,338,320,2.7,1.3,326,LN,0,-0.8,919,22,32
1997,feijao,1087,1087,327,343,301,-10.3,-6.1,339,N,0,-0.1,1156,10,11
1998,feijao,1102,1102,102,158,93,-74.9,-69.2,353,EN,1,1.8,737,16,47
1999,feijao,1190,1190,713,321,599,50.7,200,370,LN,0,-1.3,997,19,46
2000,feijao,2760,2760,1809,1031,655,54.5,9.4,388,LN,0,-1.4,1000,10,31
2001,feijao,2880,2880,1881,1840,653,42.5,-0.4,406,LN,0,-0.5,853,18,48
2002,feijao,2000,2000,912,1280,456,-7,-30.2,423,N,0,0,936,8,45
2003,feijao,2020,2020,921,1013,456,-10.5,0,439,EN,0,0.5,867,11,51
2004,feijao,1862,1862,860,1049,462,-10.4,1.3,453,N,0,0.1,1222,13,51
2005,feijao,1074,1074,596,846,555,7.7,20.1,464,N,0,0.4,902,12,47
2006,feijao,1140,1140,639,933,561,9,1,472,LN,0,-0.9,777,25,61
2007,feijao,1160,1160,650,948,560,10.3,0,477,N,0,0.2,790,17,34
2008,feijao,1160,1160,666,1192,574,16,2.5,480,LN,1,-1.5,985,8,60
