ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,4100,4920,0,1200,-2.1,,LN,1,,,
1975,arroz,,4700,6110,0,1300,9.6,8.3,N,0,,,
1976,arroz,,4500,5400,0,1200,3.8,-7.7,LN,0,,,
1977,arroz,,2800,3080,0,1100,-3.2,-8.3,EN,0,,,
1978,arroz,,3000,2880,0,960,-14.8,-12.7,EN,0,,,
1979,arroz,,2700,2700,0,1000,-11.1,4.2,N,0,,,
1980,arroz,,3000,3600,0,1200,5.8,20,EN,0,,,
1981,arroz,,4000,2800,0,700,-39.3,-41.7,N,0,1586,9,35
1982,arroz,,4500,5400,0,1200,1.9,71.4,N,0,1515,4,7
1983,arroz,,1800,1260,0,700,-43,-41.7,EN,1,1668,6,20
1984,arroz,,1800,1080,0,600,-53.3,-14.3,LN,0,1159,6,16
1985,arroz,,1500,1950,0,1300,-1.9,116.7,LN,0,1447,7,34
1986,arroz,,3000,3900,0,1300,-5.2,0,N,0,1479,7,13
1987,arroz,,4000,5600,0,1400,0.1,7.7,EN,1,1258,4,30
1988,arroz,3500,3500,5250,0,1500,6.6,7.1,EN,0,1409,5,30
1989,arroz,1500,1500,2250,2e-04,1500,6.6,0,LN,1,1191,5,25
1990,arroz,750,750,530,0.0018,707,-49.2,-52.9,N,0,1577,7,22
1991,arroz,600,600,840,0.0122,1400,2.9,98.1,EN,0,1463,6,28
1992,arroz,700,700,840,0.1008,1200,-9.8,-14.3,EN,1,1634,6,14
1993,arroz,700,600,480,1.1345,800,-37.8,-33.3,EN,0,1367,12,16
1994,arroz,700,700,840,52,1200,-3.6,50,N,0,1211,7,27
1995,arroz,700,700,980,83,1400,14.9,16.7,EN,0,1380,9,39
1996,arroz,1000,1000,1100,187,1100,-7.7,-21.4,LN,0,1160,7,44
1997,arroz,500,500,600,120,1200,1.8,9.1,N,0,1656,4,29
1998,arroz,550,550,660,152,1200,1.5,0,EN,1,1051,13,74
1999,arroz,550,450,405,105,900,-24.6,-25,LN,1,1097,6,49
2000,arroz,650,650,910,182,1400,15.4,55.6,LN,1,1460,2,29
2001,arroz,650,650,715,186,1100,-11.5,-21.4,LN,0,1158,12,43
2002,arroz,650,650,845,296,1300,1.4,18.2,N,0,1580,7,30
2003,arroz,500,500,650,312,1300,-1.9,0,EN,1,1288,10,63
2004,arroz,400,400,560,364,1400,1.6,7.7,N,0,1654,7,40
2005,arroz,350,350,525,147,1500,4.6,7.1,EN,0,1271,8,47
2006,arroz,280,280,406,130,1450,-2.4,-3.3,LN,0,1448,7,55
2007,arroz,280,280,406,175,1450,-5.7,0,EN,0,1529,9,34
2008,arroz,280,280,476,333,1700,7,17.2,LN,1,1419,8,49
2009,arroz,200,200,340,231,1700,3.8,0,LN,0,1378,6,61
