ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1987,arroz,,2224,2446,0,1100,11.9,,EN,1,1218,4,36
1988,arroz,1406,1233,1233,0,1000,-22.3,-9.1,EN,0,1554,12,42
1989,arroz,2050,2050,4132,3e-04,2016,28.9,101.6,LN,1,1205,5,31
1990,arroz,1120,760,405,0.001,533,-70.6,-73.6,N,0,1363,7,39
1991,arroz,470,470,904,0.0134,1923,-4.7,200,EN,0,1419,5,46
1992,arroz,2910,2410,5457,0.6019,2264,5.8,17.7,EN,1,1368,6,37
1993,arroz,3210,2000,2788,4.8156,1394,-36.5,-38.4,EN,0,1221,10,29
1994,arroz,2512,2512,5144,669,2048,-6,46.9,N,0,1372,8,43
1995,arroz,1065,1065,2595,367,2437,16.9,19,EN,0,1404,10,55
1996,arroz,480,480,918,138,1912,-2.6,-21.5,LN,0,1086,7,56
1997,arroz,1090,1090,1962,294,1800,-2.6,-5.9,N,0,1628,5,32
1998,arroz,870,870,1566,313,1800,3,0,EN,1,1349,8,76
1999,arroz,800,800,1360,249,1700,-0.9,-5.6,LN,1,1465,7,52
2000,arroz,660,660,1122,187,1700,-1.9,0,LN,1,1336,11,30
2001,arroz,800,800,1440,311,1800,0.6,5.9,LN,0,998,12,43
2002,arroz,100,100,200,48,2000,6.1,11.1,N,0,1541,9,32
2003,arroz,60,60,108,47,1800,-10.4,-10,EN,1,1169,8,69
2004,arroz,340,340,816,380,2400,11.7,33.3,N,0,1518,8,46
2005,arroz,270,270,605,190,2241,-2.4,-6.6,EN,0,1239,8,53
2024,arroz,500,500,1800,3600,3600,0,,EN,1,1095,7,108
1987,cana,,5,125,0,25000,,,EN,1,1218,4,36
1988,cana,5,5,125,0,25000,,0,EN,0,1554,12,42
1989,cana,5,5,125,0,25000,,0,LN,1,1205,5,31
1990,cana,5,5,125,0,25000,,0,N,0,1363,7,39
1991,cana,5,5,125,2e-04,25000,,0,EN,0,1419,5,46
1992,cana,5,5,125,0.001,25000,,0,EN,1,1368,6,37
1993,cana,5,5,125,0.0491,25000,,0,EN,0,1221,10,29
1994,cana,5,5,125,2,25000,,0,N,0,1372,8,43
1995,cana,5,5,125,2,25000,,0,EN,0,1404,10,55
2019,feijao,60,60,108,333,1800,,,EN,0,1199,6,69
2021,feijao,64,64,77,173,1203,,,LN,1,883,9,77
2022,feijao,64,64,77,239,1203,,0,LN,0,1545,6,62
2023,feijao,64,64,77,295,1203,,0,LN,0,1184,8,52
2024,feijao,64,64,58,116,906,,-24.7,EN,1,1095,7,108
