ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,3300,3000,0,909,63.7,,LN,1,,,
1975,arroz,,4800,1920,0,400,-26.1,-56,LN,0,,,
1976,arroz,,3600,2160,0,600,10.1,50,LN,1,,,
1977,arroz,,2000,600,0,300,-47.4,-50,EN,0,,,
1978,arroz,,200,100,0,500,-18,66.7,EN,0,,,
1979,arroz,,450,270,0,600,-10.3,20,N,0,,,
1980,arroz,,1200,720,0,600,-18.7,0,EN,0,,,
1981,arroz,,2000,1440,0,720,-14,20,N,0,1036,16,2
1982,arroz,,6650,7980,0,1200,27.3,66.7,N,0,1775,6,0
1983,arroz,,4120,4944,0,1200,16.9,0,EN,1,1824,5,0
1984,arroz,,3006,2926,0,973,-12.2,-18.9,LN,0,1127,5,0
1985,arroz,,2508,3032,0,1209,3,24.2,LN,0,1301,15,0
1986,arroz,,1510,2310,0,1530,27.6,26.5,N,0,1154,13,0
1987,arroz,,3045,3162,0,1038,-14.6,-32.1,EN,0,1195,10,0
1988,arroz,1255,1255,1257,0,1002,-19.5,-3.5,EN,0,1320,8,4
1989,arroz,600,600,806,1e-04,1343,6,34.1,LN,1,927,6,0
1990,arroz,600,600,736,0.0103,1227,-6.8,-8.7,N,0,1052,6,0
1991,arroz,600,600,1130,0.021,1883,38.7,53.5,N,0,1442,6,0
1992,arroz,900,900,1054,0.2277,1171,-13.9,-37.8,EN,1,1374,9,0
1993,arroz,920,920,1632,21.6556,1774,31.2,51.5,N,0,1361,7,0
1994,arroz,410,410,582,111,1420,5.8,-20,N,0,1022,9,0
1995,arroz,211,211,293,38,1389,6.3,-2.2,EN,0,924,8,4
1996,arroz,97,97,117,21,1206,-5,-13.1,LN,0,877,7,1
1997,arroz,200,200,180,32,900,-27.8,-25.4,N,0,1115,9,1
1998,arroz,200,200,200,38,1000,-18.8,11.1,EN,1,1344,13,4
1999,arroz,200,200,300,96,1500,19.4,50,LN,1,1209,5,0
2000,arroz,500,500,750,180,1500,16.1,0,LN,1,1602,12,0
2001,arroz,300,300,300,75,1000,-25.1,-33.3,LN,0,971,15,2
2002,arroz,200,200,300,114,1500,7.6,50,N,0,1426,8,0
2003,arroz,200,200,300,114,1500,4.4,0,EN,0,1150,10,9
2004,arroz,200,200,300,120,1500,2.5,0,N,0,1334,11,2
2005,arroz,200,200,300,147,1500,1,0,EN,0,1268,10,1
2006,arroz,220,220,330,99,1500,0,0,LN,0,1224,12,4
2007,arroz,220,220,330,129,1500,-0.6,0,EN,0,1449,9,0
2009,arroz,30,30,45,32,1500,-0.6,,LN,0,1476,6,4
2010,arroz,30,30,45,29,1500,-0.1,0,EN,1,1302,5,0
1977,cana,,1,27,0,27000,5,,EN,0,,,
1978,cana,,1,25,0,25000,-5.6,-7.4,EN,0,,,
2006,cana,1200,1200,108000,4536,90000,-0.2,,LN,0,1224,12,4
2007,cana,1200,1200,108000,3240,90000,0.5,0,EN,0,1449,9,0
2008,cana,1500,1500,135000,6750,90000,0.2,0,LN,1,1317,10,5
2009,cana,1500,1500,135000,5670,90000,-1.1,0,LN,0,1476,6,4
2010,cana,1500,1500,135000,5670,90000,-3.6,0,EN,1,1302,5,0
2011,cana,6034,6034,603400,30170,1e+05,4,11.1,LN,1,1296,4,0
2012,cana,6044,6044,604400,33242,1e+05,0.5,0,LN,0,1000,7,0
2013,cana,6044,6044,604400,32638,1e+05,0.3,0,N,0,889,9,5
2014,cana,9690,9690,775200,40310,80000,-19.1,-20,N,0,837,19,0
2015,cana,8522,8522,681760,40906,80000,-17.7,0,EN,0,1152,18,12
2016,cana,7500,7500,712500,49448,95000,-0.8,18.8,EN,1,1249,13,13
2017,cana,6500,6500,617500,49400,95000,-1.3,0,N,0,1148,7,1
2018,cana,6600,6600,650000,58500,98485,1.4,3.7,LN,0,1294,10,2
2019,cana,6580,6580,648031,55083,98485,1.1,0,EN,0,1336,4,0
2020,cana,6844,6844,650180,57541,95000,-0.4,-3.5,EN,0,1457,6,0
2021,cana,8160,8160,693600,89356,85000,-8.2,-10.5,LN,0,898,8,11
2022,cana,8700,8700,748200,99720,86000,-4.1,1.2,LN,0,1194,7,2
2023,cana,11000,11000,1012000,137672,92000,6.4,7,LN,0,1057,9,0
2024,cana,11000,11000,913000,125081,83000,0.2,-9.8,EN,1,924,11,9
1974,feijao,,1000,600,0,600,56.3,,LN,1,,,
1975,feijao,,114,21,0,184,-51.2,-69.3,LN,0,,,
1976,feijao,,305,83,0,272,-27.9,47.7,LN,1,,,
