ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,4000,3840,0,960,1.4,,LN,1,,,
1975,arroz,,3300,3120,0,945,1.8,-1.5,N,0,,,
1976,arroz,,4700,5076,0,1080,18,14.2,LN,0,,,
1977,arroz,,2150,1500,0,698,-23,-35.4,EN,0,,,
1978,arroz,,2800,1680,0,600,-33.4,-14,EN,0,,,
1979,arroz,,2200,3300,0,1500,66.9,150,N,0,,,
1980,arroz,,3450,5000,0,1449,60.9,-3.4,EN,0,,,
1981,arroz,,2750,2475,0,900,-0.7,-37.9,N,0,1482,8,18
1982,arroz,,1260,1008,0,800,-12.6,-11.1,N,0,1595,7,4
1983,arroz,,1370,1644,0,1200,28.5,50,EN,1,1767,2,2
1984,arroz,,1470,1300,0,884,-7.4,-26.3,LN,0,1344,3,2
1985,arroz,,2380,2380,0,1000,2.9,13.1,LN,0,1519,9,14
1986,arroz,,3000,2400,0,800,-19,-20,N,0,1007,8,14
1987,arroz,,3800,3800,0,1000,-0.4,25,EN,1,1118,7,8
1988,arroz,3600,3600,4600,0,1278,26,27.8,EN,0,1725,6,12
1989,arroz,2300,2250,2160,2e-04,960,-6.4,-24.9,LN,1,1276,5,6
1990,arroz,1600,1400,1300,0.0057,929,-10.4,-3.3,N,0,1587,6,8
1991,arroz,2000,1600,1920,0.0293,1200,15.1,29.2,EN,0,1265,6,19
1992,arroz,2000,2000,3000,0.4364,1500,40.4,25,EN,1,1351,4,8
1993,arroz,1500,1500,1350,2.9455,900,-19.2,-40,EN,0,945,7,8
1994,arroz,1000,1000,900,82,900,-22.8,0,N,0,1508,4,14
1995,arroz,600,600,720,94,1200,-3.7,33.3,EN,0,1515,8,23
1996,arroz,300,300,360,61,1200,-10.9,0,LN,0,1215,4,17
1997,arroz,300,300,540,119,1800,25.5,50,N,0,1877,5,6
1998,arroz,300,300,540,135,1800,18.3,0,EN,1,1037,6,36
1999,arroz,300,300,450,113,1500,-7.3,-16.7,LN,1,1452,4,21
2000,arroz,250,250,400,100,1600,-5.5,6.7,LN,1,1209,8,16
2001,arroz,230,230,450,135,1957,12.9,22.3,LN,0,1222,7,23
2002,arroz,230,230,420,140,1826,4.2,-6.7,N,0,1461,8,6
2003,arroz,200,200,300,175,1500,-15.2,-17.9,EN,1,1294,4,35
2004,arroz,250,250,460,307,1840,4,22.7,N,0,1578,10,20
2005,arroz,300,300,500,175,1667,-5.6,-9.4,EN,0,1595,8,11
2006,arroz,300,300,560,186,1867,5.2,12,LN,0,1331,5,26
2007,arroz,250,250,450,216,1800,0.9,-3.6,EN,0,1303,7,7
2008,arroz,250,250,450,300,1800,0.4,0,LN,1,1389,7,29
2009,arroz,250,250,375,244,1500,-16.8,-16.7,LN,0,1393,6,27
2010,arroz,150,150,345,218,2300,27.1,53.3,EN,1,1717,3,12
2011,arroz,150,150,270,155,1800,-0.9,-21.7,LN,1,1659,3,19
2012,arroz,160,160,304,166,1900,4.2,5.6,LN,0,1218,6,10
2013,arroz,100,100,176,109,1760,-3.8,-7.4,LN,0,1446,9,39
2014,arroz,110,110,209,157,1900,3.5,8,N,0,1285,5,8
2015,arroz,50,50,90,68,1800,-2.2,-5.3,EN,0,1325,17,32
1974,cana,,4,146,0,36500,199,,LN,1,,,
1975,cana,,12,180,0,15000,-10.1,-58.9,N,0,,,
1976,cana,,6,120,0,20000,-3.6,33.3,LN,0,,,
1977,cana,,15,450,0,30000,22.7,50,EN,0,,,
1978,cana,,5,160,0,32000,15.3,6.7,EN,0,,,
1979,cana,,8,240,0,30000,-2.1,-6.2,N,0,,,
1980,cana,,4,120,0,30000,-9.4,0,EN,0,,,
1981,cana,,5,150,0,30000,-14.7,0,N,0,1482,8,18
1982,cana,,10,300,0,30000,-18.4,0,N,0,1595,7,4
1983,cana,,10,400,0,40000,5.5,33.3,EN,1,1767,2,2
1984,cana,,15,600,0,40000,3.5,0,LN,0,1344,3,2
1985,cana,,35,1400,0,40000,3.2,0,LN,0,1519,9,14
1986,cana,,35,1400,0,40000,4.4,0,N,0,1007,8,14
1987,cana,,35,1400,0,40000,6,0,EN,1,1118,7,8
1988,cana,35,35,1400,0,40000,10,0,EN,0,1725,6,12
1989,cana,60,60,1800,0,30000,-12.4,-25,LN,1,1276,5,6
1990,cana,60,60,1800,7e-04,30000,-8.2,0,N,0,1587,6,8
1991,cana,62,60,1800,0.0079,30000,-5,0,EN,0,1265,6,19
1992,cana,62,62,1860,0.0507,30000,-1.3,0,EN,1,1351,4,8
1993,cana,60,60,1800,0.8836,30000,-0.4,0,EN,0,945,7,8
1994,cana,62,62,2000,40,32258,5.1,7.5,N,0,1508,4,14
1995,cana,60,60,2000,60,33333,3.9,3.3,EN,0,1515,8,23
1996,cana,60,60,2000,60,33333,-4.8,0,LN,0,1215,4,17
1997,cana,10,10,350,12,35000,-10.2,5,N,0,1877,5,6
1998,cana,10,10,350,12,35000,-18.5,0,EN,1,1037,6,36
1999,cana,10,10,400,16,40000,-17.5,14.3,LN,1,1452,4,21
2000,cana,10,10,800,32,80000,43.6,100,LN,1,1209,8,16
2001,cana,10,10,700,35,70000,14.5,-12.5,LN,0,1222,7,23
2002,cana,10,10,700,42,70000,8.6,0,N,0,1461,8,6
2003,cana,10,10,700,60,70000,3.8,0,EN,1,1294,4,35
2004,cana,10,10,700,63,70000,0.4,0,N,0,1578,10,20
2005,cana,10,10,700,63,70000,-0.8,0,EN,0,1595,8,11
2006,cana,10,10,700,60,70000,-1,0,LN,0,1331,5,26
2007,cana,10,10,700,63,70000,-1.4,0,EN,0,1303,7,7
2008,cana,10,10,700,35,70000,-1.6,0,LN,1,1389,7,29
2009,cana,10,10,700,35,70000,-1.2,0,LN,0,1393,6,27
2010,cana,10,10,700,31,70000,-0.4,0,EN,1,1717,3,12
2011,cana,10,10,700,70,70000,1,0,LN,1,1659,3,19
2012,cana,10,10,700,69,70000,2.8,0,LN,0,1218,6,10
2013,cana,10,10,700,64,70000,5.1,0,LN,0,1446,9,39
2014,cana,10,10,650,78,65000,0.3,-7.1,N,0,1285,5,8
2015,cana,10,10,600,60,60000,-4.2,-7.7,EN,0,1325,17,32
2016,cana,10,10,600,42,60000,-0.3,0,EN,1,927,9,48
1974,feijao,,2900,1446,0,499,-4.5,,LN,1,,,
1975,feijao,,2240,925,0,413,-10,-17.2,N,0,,,
1976,feijao,,1600,800,0,500,23.9,21.1,LN,0,,,
1977,feijao,,1600,720,0,450,26.3,-10,EN,0,,,
1978,feijao,,950,114,0,120,-62.2,-73.3,EN,0,,,
1979,feijao,,400,128,0,320,11.8,166.7,N,0,,,
1980,feijao,,600,130,0,217,-17.8,-32.3,EN,0,,,
1981,feijao,,710,67,0,94,-62.3,-56.4,N,0,1482,8,18
1982,feijao,,480,115,0,240,-2.4,153.9,N,0,1595,7,4
1983,feijao,,300,90,0,300,18.2,25.2,EN,1,1767,2,2
1984,feijao,,300,90,0,300,11.3,0,LN,0,1344,3,2
1985,feijao,,1300,470,0,362,27.7,20.5,LN,0,1519,9,14
1986,feijao,,800,96,0,120,-60.3,-66.8,N,0,1007,8,14
1987,feijao,,1000,300,0,300,-9,150,EN,1,1118,7,8
1988,feijao,1223,1023,332,0,325,-9.6,8.2,EN,0,1725,6,12
1989,feijao,1200,480,86,1e-04,179,-55.7,-44.8,LN,1,1276,5,6
1990,feijao,1200,1080,540,0.0079,500,11.4,179.1,N,0,1587,6,8
1991,feijao,1000,900,450,0.0409,500,2.2,0,EN,0,1265,6,19
1992,feijao,500,500,350,0.1145,700,34.2,40,EN,1,1351,4,8
1993,feijao,536,536,220,4.56,410,-19.5,-41.4,EN,0,945,7,8
1994,feijao,427,427,265,96,621,27.3,51.2,N,0,1508,4,14
1995,feijao,400,400,200,80,500,10.5,-19.4,EN,0,1515,8,23
1996,feijao,200,200,72,48,360,-13.1,-28,LN,0,1215,4,17
1997,feijao,100,100,30,18,300,-22.5,-16.7,N,0,1877,5,6
1998,feijao,100,100,38,57,380,4.5,26.7,EN,1,1037,6,36
1999,feijao,100,100,40,28,400,12.3,5.3,LN,1,1452,4,21
2000,feijao,100,100,30,17,300,-15.7,-25,LN,1,1209,8,16
2001,feijao,50,50,20,14,400,10,33.3,LN,0,1222,7,23
2002,feijao,40,40,16,13,400,5.8,0,N,0,1461,8,6
2003,feijao,40,40,16,32,400,0.5,0,EN,1,1294,4,35
2004,feijao,50,50,20,23,400,-5.7,0,N,0,1578,10,20
2005,feijao,30,30,15,21,500,9.6,25,EN,0,1595,8,11
2006,feijao,15,15,7,8,467,-5.5,-6.7,LN,0,1331,5,26
1974,milho,,2200,3000,0,1364,9.8,,LN,1,,,
1975,milho,,2760,3370,0,1221,-10.3,-10.5,N,0,,,
1976,milho,,1800,2520,0,1400,-5,14.7,LN,0,,,
1977,milho,,2060,2060,0,1000,-36.6,-28.6,EN,0,,,
1978,milho,,1600,2880,0,1800,8,80,EN,0,,,
1979,milho,,1100,2112,0,1920,9.8,6.7,N,0,,,
1980,milho,,1530,3200,0,2092,14.6,8.9,EN,0,,,
1981,milho,,2100,4200,0,2000,5.6,-4.4,N,0,1482,8,18
1982,milho,,1450,2900,0,2000,2.3,0,N,0,1595,7,4
1983,milho,,1600,3840,0,2400,19.2,20,EN,1,1767,2,2
1984,milho,,1700,3500,0,2059,0.2,-14.2,LN,0,1344,3,2
1985,milho,,2000,4200,0,2100,1,2,LN,0,1519,9,14
1986,milho,,2900,5220,0,1800,-14.8,-14.3,N,0,1007,8,14
1987,milho,,3900,7000,0,1795,-16.9,-0.3,EN,1,1118,7,8
1988,milho,3900,3900,7800,0,2000,-9.6,11.4,EN,0,1725,6,12
1989,milho,3900,3900,11700,5e-04,3000,32.7,50,LN,1,1276,5,6
1990,milho,3120,3120,6300,0.0183,2019,-12.7,-32.7,N,0,1587,6,8
1991,milho,3200,3200,8400,0.0764,2625,10.8,30,EN,0,1265,6,19
1992,milho,3500,3500,9800,0.9978,2800,15.5,6.7,EN,1,1351,4,8
1993,milho,3000,3000,9000,16.5567,3000,22.3,7.1,EN,0,945,7,8
1994,milho,3600,3600,8600,516,2389,-3.2,-20.4,N,0,1508,4,14
1995,milho,4000,4000,10000,1000,2500,-0.5,4.7,EN,0,1515,8,23
1996,milho,2500,2500,6300,788,2520,-1.9,0.8,LN,0,1215,4,17
1997,milho,2000,2000,5000,500,2500,-4.6,-0.8,N,0,1877,5,6
1998,milho,1500,1500,3800,456,2533,-6.5,1.3,EN,1,1037,6,36
1999,milho,1500,1500,3800,494,2533,-12.1,0,LN,1,1452,4,21
2000,milho,1500,1500,4500,855,3000,-3.3,18.4,LN,1,1209,8,16
2001,milho,1500,1500,4800,672,3200,-3.1,6.7,LN,0,1222,7,23
2002,milho,1000,1000,3200,586,3200,-9.5,0,N,0,1461,8,6
2003,milho,1000,1000,4500,1498,4500,17.8,40.6,EN,1,1294,4,35
2004,milho,1000,1000,4500,1274,4500,11.3,0,N,0,1578,10,20
2005,milho,1200,1200,5700,1425,4750,13.2,5.6,EN,0,1595,8,11
2006,milho,1300,1300,6000,1500,4615,6.4,-2.8,LN,0,1331,5,26
2007,milho,1200,1200,5400,1350,4500,1.1,-2.5,EN,0,1303,7,7
2008,milho,1200,1200,5400,2430,4500,-0.2,0,LN,1,1389,7,29
2009,milho,1200,1200,5200,1820,4333,-4.2,-3.7,LN,0,1393,6,27
2010,milho,1000,1000,4500,1350,4500,-1,3.8,EN,1,1717,3,12
2011,milho,1200,1200,5400,2160,4500,-1.1,0,LN,1,1659,3,19
