ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,30,45,0,1500,-8.7,,1529,LN,1,-1.9,,,
1975,arroz,,30,48,0,1600,3.5,6.7,1494,N,0,-0.2,,,
1976,arroz,,24,41,0,1708,16.6,6.8,1464,LN,0,-1.1,,,
1977,arroz,,22,27,0,1227,-12.7,-28.2,1444,EN,0,1.1,,,
1978,arroz,,30,48,0,1600,17.2,30.4,1440,EN,0,1.1,,,
1979,arroz,,32,44,0,1375,2,-14.1,1453,N,0,0.2,,,
1980,arroz,,37,52,0,1405,4.6,2.2,1487,EN,0,0.7,,,
1981,arroz,,30,36,0,1200,-12.1,-14.6,1539,N,0,0.2,317,23,0
1982,arroz,,45,63,0,1400,-5,16.7,1605,N,0,0,230,15,0
1983,arroz,,35,49,0,1400,-12.7,0,1676,EN,1,2.5,389,33,0
1984,arroz,,35,70,0,2000,12.7,42.9,1740,LN,0,-1,294,27,0
1985,arroz,,10,20,0,2000,3.8,0,1783,LN,0,-1,819,15,0
1986,arroz,,10,20,0,2000,2.1,0,1789,N,0,-0.2,752,23,0
1987,arroz,,20,40,0,2000,3.3,0,1749,EN,1,1.5,301,18,0
1988,arroz,20,20,40,0,2000,7.5,0,1659,EN,0,0.9,478,14,1
1989,arroz,20,20,30,0,1500,-11.8,-25,1526,LN,1,-1.9,312,17,0
1990,arroz,20,20,30,3e-04,1500,-0.6,0,1362,N,0,0,660,15,0
1991,arroz,15,15,18,7e-04,1200,-8.7,-20,1186,EN,0,0.5,368,19,0
1992,arroz,10,10,15,0.006,1500,34.9,25,1013,EN,1,2.1,1005,31,0
1993,arroz,23,23,14,0.1527,609,-34.2,-59.4,856,N,0,0.3,438,23,0
1994,arroz,15,15,18,4,1200,61,97.1,721,N,0,0.3,364,25,0
1995,arroz,8,8,2,1,250,-57.1,-79.2,610,EN,0,1.4,298,19,0
1996,arroz,6,6,2,1,333,-22.4,33.3,523,LN,0,-0.9,484,16,0
1997,arroz,5,5,6,2,1200,315.5,200,457,N,0,-0.3,1001,11,0
1998,arroz,4,4,1,0,250,57.7,-79.2,407,EN,1,2.3,381,23,0
2020,arroz,1,1,1,4,1000,6.3,,899,N,0,0.2,670,31,2
2021,arroz,1,1,1,4,1000,2.8,0,949,LN,0,-1.4,581,21,1
2022,arroz,1,1,1,2,1000,0.5,0,994,LN,0,-1.2,976,12,0
